model,model_label,frame_index,forecast_date,q,rri
etas_ref,Reference ETAS,124,2024-10-02,0.01,0.8450292397660819
etas_ref,Reference ETAS,125,2024-10-16,0.01,1.1666666666666667
etas_ref,Reference ETAS,126,2024-10-30,0.01,1.5283018867924527
etas_ref,Reference ETAS,127,2024-11-13,0.01,0.5012610340479192
etas_ref,Reference ETAS,128,2024-11-27,0.01,2.0180451127819548
etas_ref,Reference ETAS,129,2024-12-11,0.01,1.2700534759358288
etas_ref,Reference ETAS,0,2020-01-01,0.02,1.1923570969813744
etas_ref,Reference ETAS,1,2020-01-15,0.02,0.9253536193985499
etas_ref,Reference ETAS,2,2020-01-29,0.02,1.021061869240895
etas_ref,Reference ETAS,3,2020-02-12,0.02,0.6388392857142857
etas_ref,Reference ETAS,4,2020-02-26,0.02,1.6568047337278107
etas_ref,Reference ETAS,5,2020-03-11,0.02,0.6746506986027944
etas_ref,Reference ETAS,6,2020-03-25,0.02,1.0460850111856823
etas_ref,Reference ETAS,7,2020-04-08,0.02,1.285081585081585
etas_ref,Reference ETAS,8,2020-04-22,0.02,1.0834896810506567
etas_ref,Reference ETAS,9,2020-05-06,0.02,0.7668266272917437
etas_ref,Reference ETAS,10,2020-05-20,0.02,1.25231037489102
etas_ref,Reference ETAS,11,2020-06-03,0.02,0.9400131839156229
etas_ref,Reference ETAS,12,2020-06-17,0.02,0.8420221169036335
etas_ref,Reference ETAS,13,2020-07-01,0.02,0.9411239964317574
etas_ref,Reference ETAS,14,2020-07-15,0.02,0.8932453416149069
etas_ref,Reference ETAS,15,2020-07-29,0.02,1.0387096774193547
etas_ref,Reference ETAS,16,2020-08-12,0.02,1.3922155688622755
etas_ref,Reference ETAS,17,2020-08-26,0.02,0.6551253624424357
etas_ref,Reference ETAS,18,2020-09-09,0.02,1.1048565121412803
etas_ref,Reference ETAS,19,2020-09-23,0.02,1.037037037037037
etas_ref,Reference ETAS,20,2020-10-07,0.02,1.0992337164750958
etas_ref,Reference ETAS,21,2020-10-21,0.02,0.7492822966507177
etas_ref,Reference ETAS,22,2020-11-04,0.02,1.0480943738656987
etas_ref,Reference ETAS,23,2020-11-18,0.02,1.4368819080860966
etas_ref,Reference ETAS,24,2020-12-02,0.02,0.8629518072289156
etas_ref,Reference ETAS,25,2020-12-16,0.02,0.9487179487179487
etas_ref,Reference ETAS,26,2020-12-30,0.02,0.7439775910364145
etas_ref,Reference ETAS,27,2021-01-13,0.02,1.4827586206896552
etas_ref,Reference ETAS,28,2021-01-27,0.02,0.742447516641065
etas_ref,Reference ETAS,29,2021-02-10,0.02,0.8097959183673469
etas_ref,Reference ETAS,30,2021-02-24,0.02,0.9433275058275057
etas_ref,Reference ETAS,31,2021-03-10,0.02,1.0476190476190477
etas_ref,Reference ETAS,32,2021-03-24,0.02,1.1774647887323944
etas_ref,Reference ETAS,33,2021-04-07,0.02,0.7629436665581244
etas_ref,Reference ETAS,34,2021-04-21,0.02,0.7887426900584796
etas_ref,Reference ETAS,35,2021-05-05,0.02,1.5069573283859
etas_ref,Reference ETAS,36,2021-05-19,0.02,0.8714412024756851
etas_ref,Reference ETAS,37,2021-06-02,0.02,0.9816806053365192
etas_ref,Reference ETAS,38,2021-06-16,0.02,0.9525101763907735
etas_ref,Reference ETAS,39,2021-06-30,0.02,1.2081967213114755
etas_ref,Reference ETAS,40,2021-07-14,0.02,0.9553201289728236
etas_ref,Reference ETAS,41,2021-07-28,0.02,1.1592985020094995
etas_ref,Reference ETAS,42,2021-08-11,0.02,0.8279459300617102
etas_ref,Reference ETAS,43,2021-08-25,0.02,1.1497835497835498
etas_ref,Reference ETAS,44,2021-09-08,0.02,0.8908943653823904
etas_ref,Reference ETAS,45,2021-09-22,0.02,1.1479020979020977
etas_ref,Reference ETAS,46,2021-10-06,0.02,1.0015527950310559
etas_ref,Reference ETAS,47,2021-10-20,0.02,1.1485333644969034
etas_ref,Reference ETAS,48,2021-11-03,0.02,0.7995981918633852
etas_ref,Reference ETAS,49,2021-11-17,0.02,1.0865893365893367
etas_ref,Reference ETAS,50,2021-12-01,0.02,1.038709677419355
etas_ref,Reference ETAS,51,2021-12-15,0.02,0.927479674796748
etas_ref,Reference ETAS,52,2021-12-29,0.02,1.341683592868427
etas_ref,Reference ETAS,53,2022-01-12,0.02,0.7033333333333333
etas_ref,Reference ETAS,54,2022-01-26,0.02,0.9128289473684211
etas_ref,Reference ETAS,55,2022-02-09,0.02,1.2175015852885225
etas_ref,Reference ETAS,56,2022-02-23,0.02,0.7302052785923755
etas_ref,Reference ETAS,57,2022-03-09,0.02,1.0896019171881242
etas_ref,Reference ETAS,58,2022-03-23,0.02,0.9919576504122977
etas_ref,Reference ETAS,59,2022-04-06,0.02,0.8995695839311334
etas_ref,Reference ETAS,60,2022-04-20,0.02,1.123989996152366
etas_ref,Reference ETAS,61,2022-05-04,0.02,1.1056005398110662
etas_ref,Reference ETAS,62,2022-05-18,0.02,0.7685757892200178
etas_ref,Reference ETAS,63,2022-06-01,0.02,1.245031055900621
etas_ref,Reference ETAS,64,2022-06-15,0.02,0.7565089241853611
etas_ref,Reference ETAS,65,2022-06-29,0.02,1.2412241224122413
etas_ref,Reference ETAS,66,2022-07-13,0.02,1.1249272712160252
etas_ref,Reference ETAS,67,2022-07-27,0.02,0.9648078884733085
etas_ref,Reference ETAS,68,2022-08-10,0.02,0.9702645502645504
etas_ref,Reference ETAS,69,2022-08-24,0.02,0.9374999999999999
etas_ref,Reference ETAS,70,2022-09-07,0.02,0.8068965517241379
etas_ref,Reference ETAS,71,2022-09-21,0.02,0.9713500784929358
etas_ref,Reference ETAS,72,2022-10-05,0.02,1.151045337091849
etas_ref,Reference ETAS,73,2022-10-19,0.02,1.1179906542056073
etas_ref,Reference ETAS,74,2022-11-02,0.02,0.8831245394252026
etas_ref,Reference ETAS,75,2022-11-16,0.02,0.9935643127920303
etas_ref,Reference ETAS,76,2022-11-30,0.02,1.2437500000000001
etas_ref,Reference ETAS,77,2022-12-14,0.02,0.9444789081885855
etas_ref,Reference ETAS,78,2022-12-28,0.02,0.7595369435164323
etas_ref,Reference ETAS,79,2023-01-11,0.02,1.282674772036474
etas_ref,Reference ETAS,80,2023-01-25,0.02,0.9680851063829787
etas_ref,Reference ETAS,81,2023-02-08,0.02,0.8453884424033679
etas_ref,Reference ETAS,82,2023-02-22,0.02,0.6953513513513514
etas_ref,Reference ETAS,83,2023-03-08,0.02,1.3459752321981424
etas_ref,Reference ETAS,84,2023-03-22,0.02,1.0982658959537572
etas_ref,Reference ETAS,85,2023-04-05,0.02,0.9202127659574467
etas_ref,Reference ETAS,86,2023-04-19,0.02,1.109366823652538
etas_ref,Reference ETAS,87,2023-05-03,0.02,0.8796223446105429
etas_ref,Reference ETAS,88,2023-05-17,0.02,1.3111327175498297
etas_ref,Reference ETAS,89,2023-05-31,0.02,0.8793964926031156
etas_ref,Reference ETAS,90,2023-06-14,0.02,0.7414285714285713
etas_ref,Reference ETAS,91,2023-06-28,0.02,0.8947163947163946
etas_ref,Reference ETAS,92,2023-07-12,0.02,0.7916621193932118
etas_ref,Reference ETAS,93,2023-07-26,0.02,1.5258064516129033
etas_ref,Reference ETAS,94,2023-08-09,0.02,1.0208983905837137
etas_ref,Reference ETAS,95,2023-08-23,0.02,0.6868717948717948
etas_ref,Reference ETAS,96,2023-09-06,0.02,1.4485576327844496
etas_ref,Reference ETAS,97,2023-09-20,0.02,0.7843091334894613
etas_ref,Reference ETAS,98,2023-10-04,0.02,1.1347517730496453
etas_ref,Reference ETAS,99,2023-10-18,0.02,1.1621120437243802
etas_ref,Reference ETAS,100,2023-11-01,0.02,0.944364223222628
etas_ref,Reference ETAS,101,2023-11-15,0.02,0.9961079617564936
etas_ref,Reference ETAS,102,2023-11-29,0.02,1.0344973009446694
etas_ref,Reference ETAS,103,2023-12-13,0.02,0.940655283802492
etas_ref,Reference ETAS,104,2023-12-27,0.02,1.0244309262166404
etas_ref,Reference ETAS,105,2024-01-10,0.02,0.8030154047853163
etas_ref,Reference ETAS,106,2024-01-24,0.02,0.977847005884389
etas_ref,Reference ETAS,107,2024-02-07,0.02,1.012718130730553
etas_ref,Reference ETAS,108,2024-02-21,0.02,1.1619170984455958
etas_ref,Reference ETAS,109,2024-03-06,0.02,0.6984077750206783
etas_ref,Reference ETAS,110,2024-03-20,0.02,0.9789473684210527
etas_ref,Reference ETAS,111,2024-04-03,0.02,1.0818713450292399
etas_ref,Reference ETAS,112,2024-04-17,0.02,1.0327646081836026
etas_ref,Reference ETAS,113,2024-05-01,0.02,0.9944444444444445
etas_ref,Reference ETAS,114,2024-05-15,0.02,0.9086672879776327
etas_ref,Reference ETAS,115,2024-05-29,0.02,1.0556643356643358
etas_ref,Reference ETAS,116,2024-06-12,0.02,0.9280893042575286
etas_ref,Reference ETAS,117,2024-06-26,0.02,0.8523066710919349
etas_ref,Reference ETAS,118,2024-07-10,0.02,1.4916788321167882
etas_ref,Reference ETAS,119,2024-07-24,0.02,0.9879109225874867
etas_ref,Reference ETAS,120,2024-08-07,0.02,1.1250298258172273
etas_ref,Reference ETAS,121,2024-08-21,0.02,0.7215909090909091
etas_ref,Reference ETAS,122,2024-09-04,0.02,0.8352080989876266
etas_ref,Reference ETAS,123,2024-09-18,0.02,1.4624961095549331
etas_ref,Reference ETAS,124,2024-10-02,0.02,0.75
etas_ref,Reference ETAS,125,2024-10-16,0.02,1.3508771929824563
etas_ref,Reference ETAS,126,2024-10-30,0.02,1.3827493261455526
etas_ref,Reference ETAS,127,2024-11-13,0.02,0.5792349726775956
etas_ref,Reference ETAS,128,2024-11-27,0.02,1.232842105263158
etas_ref,Reference ETAS,129,2024-12-11,0.02,1.3411764705882352
etas_ref,Reference ETAS,0,2020-01-01,0.03,1.2674295151586645
etas_ref,Reference ETAS,1,2020-01-15,0.03,0.7959250739401905
etas_ref,Reference ETAS,2,2020-01-29,0.03,1.1257861635220126
etas_ref,Reference ETAS,3,2020-02-12,0.03,0.6428571428571428
etas_ref,Reference ETAS,4,2020-02-26,0.03,1.435897435897436
etas_ref,Reference ETAS,5,2020-03-11,0.03,0.7200598802395209
etas_ref,Reference ETAS,6,2020-03-25,0.03,1.064765100671141
etas_ref,Reference ETAS,7,2020-04-08,0.03,1.1644338118022328
etas_ref,Reference ETAS,8,2020-04-22,0.03,1.0060975609756098
etas_ref,Reference ETAS,9,2020-05-06,0.03,0.7983068783068784
etas_ref,Reference ETAS,10,2020-05-20,0.03,1.2193548387096773
etas_ref,Reference ETAS,11,2020-06-03,0.03,1.0295796574987026
etas_ref,Reference ETAS,12,2020-06-17,0.03,0.7678489527595168
etas_ref,Reference ETAS,13,2020-07-01,0.03,1.1434336446442983
etas_ref,Reference ETAS,14,2020-07-15,0.03,0.785270629991127
etas_ref,Reference ETAS,15,2020-07-29,0.03,1.2464516129032257
etas_ref,Reference ETAS,16,2020-08-12,0.03,1.1137724550898203
etas_ref,Reference ETAS,17,2020-08-26,0.03,0.6911659768802626
etas_ref,Reference ETAS,18,2020-09-09,0.03,1.273578442566796
etas_ref,Reference ETAS,19,2020-09-23,0.03,0.8974358974358975
etas_ref,Reference ETAS,20,2020-10-07,0.03,1.0196839080459772
etas_ref,Reference ETAS,21,2020-10-21,0.03,0.830174081237911
etas_ref,Reference ETAS,22,2020-11-04,0.03,0.8890977443609022
etas_ref,Reference ETAS,23,2020-11-18,0.03,1.4343114574455131
etas_ref,Reference ETAS,24,2020-12-02,0.03,0.8090173192771084
etas_ref,Reference ETAS,25,2020-12-16,0.03,0.9574468085106383
