model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
etas_ref,Reference ETAS,29,2021-02-10,0.05,67,2780,53964,116,0.9491278303792576,0.366120218579235,0.9510080360919216,0.023533544081489288,0.04899196390807839,0.6338797814207651,0.04422442244224423,0.6585641273355783,0.08235849098309497
etas_ref,Reference ETAS,29,2021-02-10,0.1,107,5586,51158,76,0.9005392871572364,0.5846994535519126,0.9015578739602425,0.0187950114175303,0.09844212603975751,0.41530054644808745,0.036419332879509866,0.7431286637560774,0.09174912967614919
etas_ref,Reference ETAS,30,2021-02-24,0.01,19,551,56205,152,0.9876508510899924,0.1111111111111111,0.990291775318909,0.03333333333333333,0.009708224681090985,0.8888888888888888,0.05128205128205128,0.55070144321501,0.05573691169661387
etas_ref,Reference ETAS,30,2021-02-24,0.05,67,2780,53976,104,0.9493386266622166,0.391812865497076,0.9510183945309747,0.023533544081489288,0.0489816054690253,0.6081871345029239,0.044400265076209415,0.6714156300140254,0.08607405930774567
etas_ref,Reference ETAS,30,2021-02-24,0.1,89,5604,51152,82,0.9001176945913187,0.52046783625731,0.9012615406300656,0.01563323379588969,0.09873845936993446,0.47953216374269003,0.030354706684856757,0.7108646884436878,0.07692864368816976
etas_ref,Reference ETAS,31,2021-03-10,0.01,22,548,56211,146,0.9878089483022116,0.13095238095238096,0.9903451435014712,0.03859649122807018,0.009654856498528867,0.8690476190476191,0.059620596205962065,0.5606487622269261,0.06608647458566304
etas_ref,Reference ETAS,31,2021-03-10,0.05,54,2793,53966,114,0.948934600453212,0.32142857142857145,0.9507919448897972,0.018967334035827187,0.049208055110202785,0.6785714285714286,0.03582089552238806,0.6361102581591843,0.0677455521607234
etas_ref,Reference ETAS,31,2021-03-10,0.1,88,5605,51154,80,0.9001352609482319,0.5238095238095238,0.9012491411053754,0.015457579483576322,0.09875085889462464,0.47619047619047616,0.0300290052891998,0.7125293324574495,0.07685482861451297
etas_ref,Reference ETAS,32,2021-03-24,0.01,20,550,56226,131,0.9880373109420837,0.13245033112582782,0.9903128082288291,0.03508771929824561,0.009687191771170917,0.8675496688741722,0.055478502080443824,0.5613815696773284,0.06342018352757381
etas_ref,Reference ETAS,32,2021-03-24,0.05,55,2792,53984,96,0.9492683612345636,0.36423841059602646,0.9508242919543469,0.01931858096241658,0.04917570804565309,0.6357615894039735,0.03669112741827885,0.6575313512751867,0.07434568866801616
