model,model_label,frame_index,forecast_date,mae,rmse,poisson_deviance,rmsle,mase,r2,pearson,spearman,residual_morans_i,brier_score,log_loss,probability_oe_ratio,count_oe_ratio,roc_auc,pr_auc_average_precision,poisson_log_likelihood,poisson_log_likelihood_per_event,centroid_distance_m,predicted_events,actual_events
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,10,2020-05-20,0.006220381813911963,0.058440309075927045,0.03362279591698754,0.0400069396182155,1.02054119803871,0.009937503545603854,0.10298186557178839,0.06871715390469288,0.004974786387449556,0.00320612050662122,0.019595115085180977,1.091754738418109,1.1033424980162467,0.8485453360730932,0.02360684325758723,-1143.249862860935,-6.0489410733382805,715.3919552235575,171.29767079561634,189.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,11,2020-06-03,0.005652306051045379,0.052242802924836775,0.030479564001150424,0.03623172358595701,1.025664534593667,0.007705502105906592,0.09935488537632951,0.05828051789036123,0.009288063002282618,0.002678941553546043,0.01787422741570232,0.9050906888885982,0.9009656308290627,0.8239009374540349,0.020846992182741473,-1021.8619227661851,-6.592657566233452,1315.5656784065748,172.03763905774076,155.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,12,2020-06-17,0.006515871237009767,0.060939275710512095,0.035414675440128225,0.04151740433676957,1.0244937137057697,0.0133385100994734,0.11619969092337126,0.07337327099352002,0.03165823090894625,0.003469200132091445,0.02086935883193653,1.1728839250967962,1.1830189085899194,0.8570815141231402,0.029233506014691296,-1210.1352426321937,-5.903098744547286,1653.910667541747,173.28548048682205,205.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,13,2020-07-01,0.006701975140648628,0.06224055703749943,0.04319012916052524,0.042389973243532275,1.0353061011774225,0.007601395552253587,0.09293728401886843,0.05971268953057191,0.005912053452549527,0.003558253390404487,0.024372426908747545,1.1719024581731587,1.192945030957729,0.7877820022514601,0.022516325397392886,-1436.1833582772504,-6.806556200366115,201.93913571923807,176.87319576712048,211.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,14,2020-07-15,0.006128025430055613,0.05672994857767063,0.034384665376457624,0.03884905165689292,1.0394082217271674,0.006734822905870241,0.09258924729506537,0.061114398426589715,0.008877056980890781,0.0030076520258000344,0.01962713313358641,0.9853709271329228,0.9971375984151982,0.820525598664228,0.020249897163576988,-1152.9353342205618,-6.513758950398654,3134.4999442072976,177.5080994652244,177.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,15,2020-07-29,0.00580899783448737,0.05357831895009642,0.03226743938368068,0.03698425679454464,1.0332292722259973,0.00685498992262501,0.095084436043956,0.05680733316131826,0.0059244795911469585,0.0027653159002177163,0.018706973742402107,0.9180638000853557,0.9195717594726752,0.8107262019350081,0.027315106193357704,-1078.057966536275,-6.696012214511025,971.892233488427,175.08149673096182,161.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,16,2020-08-12,0.005633800214937238,0.053232388521119264,0.030370238359531617,0.03632216533646448,1.022201194382416,0.007778776893713424,0.09756318851655645,0.0573929578546484,0.0031706559605492544,0.0026411736427123934,0.017552856449974962,0.8984211469822073,0.9065098029603503,0.8210544856195973,0.028198395068897538,-1017.246054969192,-6.562877773994787,479.7030031981492,170.98546479455945,155.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,17,2020-08-26,0.0057342111991188814,0.05545336303720481,0.03224936127334493,0.03774889823739716,1.0017744486498859,0.008244687056271571,0.0963246116111622,0.06097811249494601,0.0019183148745989815,0.0028126261149505846,0.018255439430604387,0.9938591744691083,1.0141378053610448,0.8304633136615871,0.022650890430245454,-1081.4639587010533,-6.475832088030259,250.47206512248638,164.67190071919867,167.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,18,2020-09-09,0.005320145438799582,0.05101028467382259,0.02888626309713267,0.03502179324669052,1.002854689498261,0.0034575572927041387,0.08243697552736845,0.054530449179758446,0.015748734678557707,0.002444518197640657,0.016632834444343655,0.8622484829675418,0.8717906050609379,0.8178093451972157,0.020018906242670595,-963.1247081235558,-6.735137819045845,1492.566219188444,164.0302145605301,143.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,19,2020-09-23,0.005422516086571231,0.0530023264474851,0.029929374316968804,0.035988563818408946,0.9956274144215451,0.004218493351090036,0.0820175064909013,0.056704686967264564,0.0014108822493764759,0.0025644683299120108,0.01715518471031764,0.9170819085965645,0.9326895218215212,0.8225388957978402,0.016363668638575798,-1000.0043741131453,-6.622545523928115,489.12515942306914,161.89739078991738,151.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,20,2020-10-07,0.00541095152154863,0.05186518370877122,0.02790232488295747,0.03574051581685769,0.9938902691902995,0.009482531066130062,0.10233678450534806,0.06203775438879294,0.007399198317078082,0.0025864350340056505,0.016394807486876686,0.9289462377684414,0.9321848006867911,0.8505045318384732,0.023271454079163388,-943.81152994494,-6.250407483079073,773.0196847962548,161.98504833885954,151.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,21,2020-10-21,0.005857531800858439,0.05736217388027879,0.03153404385531064,0.03860525796857391,1.0016991488409264,0.011371192890362924,0.10776590479228772,0.06636077278877232,-0.00035184861924827964,0.0028783263086258823,0.017958086320708368,1.0167878152061793,1.0551203668362215,0.8552595187218104,0.02301313316703458,-1066.0240798311547,-6.126575171443418,1847.239657419645,164.91009506501996,174.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,22,2020-11-04,0.005775326854120894,0.05456181638353484,0.031194226850555486,0.037485056006669557,1.0145450045909548,0.006160758351228535,0.0895179619810912,0.06191965893143841,-0.002574511230645118,0.0028206844153044522,0.01819776170929494,0.9705683217098767,0.9784423451490522,0.8355418647162386,0.01868728054233462,-1050.8174344191061,-6.368590511630946,815.07319449025,168.63538339079605,165.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,23,2020-11-18,0.006221353918121556,0.06026488355620437,0.03489313666577126,0.040344718054250425,1.0173159798131648,0.012490944098378032,0.11224483706397452,0.0645068375155774,-0.0002504041168149361,0.0031427740419440724,0.02001827668497251,1.0771552208549293,1.1190234933699794,0.8307484568727603,0.02550924789756384,-1176.8246878254845,-6.193814146449919,910.4792622769893,169.7908945841773,190.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,24,2020-12-02,0.006213433150078379,0.059398942810638816,0.03493269932448249,0.0400504239020939,1.0144393395704607,0.017162732588948293,0.13148134441391673,0.06600669773317427,0.00032747216248520285,0.0032028542175453127,0.02036293144689779,1.1057833942020523,1.1237926345846392,0.8338849816170931,0.037408440657752715,-1181.605585248295,-6.1864166766926445,213.39125384255803,169.9601813733143,191.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,25,2020-12-16,0.005832965418650948,0.05687690306729441,0.03021061554491978,0.03776868890234725,1.022574111686184,0.007320747250207593,0.09262389913851313,0.0639616796447453,0.0037691109566564567,0.002763351233981498,0.01717808372075692,0.9381063293595625,0.969374471837734,0.8498592195620883,0.020083946321819104,-1020.7601432264528,-6.14915748931598,1206.2276848503616,171.2444517806398,166.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,26,2020-12-30,0.005838242752755212,0.05646523713286287,0.029502371161111086,0.03782181148289581,1.022244195632961,0.010976037162153562,0.10709932036571224,0.06445429767099367,0.00833817960846177,0.002723163318184372,0.016844900709929295,0.9229257331133335,0.9657960328871259,0.8547683747920147,0.024078438143899372,-999.5024169192459,-6.021098897103891,198.54852827932112,171.87894166821525,166.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,27,2021-01-13,0.005942207600074209,0.05471144415966513,0.032102969412488414,0.03792064235246087,1.0299020210758283,0.006357982829470421,0.09131280118096255,0.06201870390977057,0.007211039892363358,0.002939545696376633,0.018785587480980793,0.9840329032098442,0.9794792268136193,0.8290793300571657,0.019464627025549755,-1083.0697226918041,-6.370998368775319,2397.5725324971504,173.56161860934344,170.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,28,2021-01-27,0.005533666979930909,0.051363057137717126,0.02682927502011763,0.03508071574778215,1.0369622902325848,0.016038230964540934,0.12830010909080755,0.061313469390309024,0.0004634176735758114,0.002441569569355752,0.015668594671771344,0.8106822334690665,0.8248098039280708,0.8560719316243416,0.031935315603360166,-905.8824808128785,-6.247465384916404,867.7138248462632,175.79810437442984,145.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,29,2021-02-10,0.006232578293050007,0.05750947735601474,0.03345361040092352,0.039475285703528006,1.030910398677245,0.01627720323554116,0.12766865849065495,0.06732101178615392,-0.0002621567217639489,0.0031523162435729227,0.019695734302150363,1.0497998001060973,1.0555397920894924,0.8433051634837395,0.03733770537808311,-1136.1273981050067,-6.108211817768853,1742.9162925201192,176.2131578496003,186.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,30,2021-02-24,0.0060782962549654936,0.05636428165469162,0.03326689892442416,0.03858291710116308,1.0366212302917492,0.008817222537145453,0.1003494091128045,0.06186714732833901,-0.001714941999110942,0.0029681808584400304,0.01929727098656056,0.9771494174509469,0.9891182686638423,0.8263391479026458,0.025736650184234683,-1119.1197888131073,-6.394970221789185,306.04054970623565,176.92525307049482,175.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,31,2021-03-10,0.006091431319079915,0.057690801422188284,0.03217861539162687,0.038870848994550386,1.0367063247969472,0.01039297908589698,0.10525969858502804,0.0632729396779876,0.0016288512689275226,0.0029138131581987977,0.01829882958804711,0.9610364092757298,0.995971248562256,0.8367147458888416,0.02487794243813333,-1086.3708417550918,-6.172561600881203,2001.9132837624986,176.71192843575204,176.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,32,2021-03-24,0.0056509849192232205,0.052728432316384195,0.02953599203282175,0.03620660347813491,1.0282069031833274,0.00820865800545667,0.09976609890729149,0.05881477501717896,-0.0007107643604147779,0.0026236576282280535,0.017052763449292685,0.8821825514008791,0.8902233508074662,0.8300948796572005,0.022338139451477286,-992.6182676845418,-6.445573166782739,1887.5735532529525,172.99029491904048,154.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,33,2021-04-07,0.005346033491644826,0.05032486386928999,0.027828288084072207,0.03468751867889546,1.0123313895497672,0.010113107507136343,0.10742768833315723,0.05602805237593509,0.013839785817588306,0.002428211997129193,0.016195610832148325,0.8440358081702066,0.8472304769801752,0.826539021757998,0.03085299976415119,-932.7041835198694,-6.56833932056246,684.2406390663159,167.6049243484931,142.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,34,2021-04-21,0.005761612818200494,0.05531432000196991,0.029667733526215254,0.03766378597678457,1.0099154411203835,0.007622554478668553,0.09459505148038509,0.06632874810722207,-0.0007622398555946447,0.0027976059404905356,0.017093986863029032,0.9731326995727692,0.9929876523608829,0.8605603958103694,0.019942663871687628,-1006.9817973206282,-6.066155405545953,1655.0560541032883,167.17227007337488,166.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.005896166827794182,0.05618744614912966,0.03463247975053787,0.03831084292769934,1.0171835937974139,0.004244899096477295,0.08168862414871278,0.054923735658455174,0.011453540914720695,0.002894617288914986,0.019676611055994924,0.9902857050905671,1.0094283043829644,0.7940391788609309,0.01681915329394317,-1153.2958514766347,-6.744420184073887,550.8304535766728,169.40281866231953,171.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.0056004210739107755,0.05305016899214626,0.02941652980212747,0.03625279269083732,1.0188230354627856,0.008494543294770174,0.10045457986941206,0.0587584810356799,0.0033030733296069907,0.0026048296409179736,0.01696162658949288,0.8910386474531856,0.9050565086326032,0.8308719493222021,0.02265335178034107,-988.5248073006154,-6.418992255198801,316.88065956074433,170.15512128924365,154.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.005446160230000611,0.0515196717662096,0.028604725765777505,0.035199150674537855,1.0174022744539104,0.010028551703212152,0.10717651933056382,0.054659779602086705,0.007226689765096193,0.0024502558767459954,0.016493281065401186,0.8372288469187426,0.8517818095712323,0.8174288413411257,0.03074767977637262,-956.4180231119682,-6.595986366289436,1693.9666464979457,170.23138833287567,145.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.005710038805773046,0.055221616927069686,0.03040861560912411,0.03727625114512612,1.0131988246023742,0.01107593863009615,0.10834011776262287,0.05837032761292039,-0.0024458988827379606,0.002689354015386754,0.017278056698474348,0.9293890246085287,0.961000202680876,0.8233531750090346,0.025108496659389495,-1022.6836001263844,-6.3128617291752125,910.9867858255592,168.57436611155026,162.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.006346038110186608,0.0604164670992068,0.03635488088460979,0.04114462949150338,1.007870646018831,0.011879964000759524,0.11008839306596943,0.06935383763153023,0.01112959281806383,0.0034041353848634727,0.021079335618656,1.1919203749169314,1.2031341304238108,0.8409275927203488,0.02752849950384586,-1232.8967803011944,-6.133814827369126,1534.8967733333234,167.0636672315136,201.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.006144330226122943,0.05845417834023022,0.03372492184457972,0.039504173705929256,1.0249740451313707,0.009665249515533936,0.10244663107525921,0.06779140879822908,0.004435721556666198,0.0030687925117490206,0.019091491558835962,1.0350883357893164,1.0582950708549193,0.8515163642698923,0.023456760933780147,-1138.6526468041789,-6.222145610951797,2082.5753956114713,172.9196374808471,183.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.005841537121776421,0.05396766835459588,0.028864357242068768,0.03735165320379829,1.022657374851541,0.016080218345126296,0.12753665451932333,0.06954350913673753,0.004918475418370158,0.002860896627631807,0.017246709606770733,0.9727229278173665,0.9677657109954383,0.8723055220122928,0.03965557966916178,-987.8874851790645,-5.915493923227931,938.4709565735293,172.56242714801783,167.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.005698806187207337,0.05439430645353225,0.027894747226511647,0.036957912018393844,1.014994904511356,0.012386419744420007,0.11381079499243699,0.0681499784880723,-0.004110340548672252,0.0027198473680739104,0.01643526086479956,0.9378067495843223,0.9512743428563597,0.8751228277247896,0.02405884880581114,-952.0917659239182,-5.913613452943591,643.8869146133878,169.2466544578199,161.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.005810814037924591,0.05584058960274063,0.030831279700375223,0.037739986335178784,1.0177655919472672,0.011184496924099951,0.10906895147420692,0.06295323559302693,-0.00099131968842657,0.002761678905088618,0.017670881153836696,0.9436856187511622,0.9743684935546885,0.844332809076599,0.027673608172792706,-1038.7140994877104,-6.257313852335605,1842.3545607199858,170.36675662038215,166.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.005984741933461557,0.05526867668834431,0.032609697523906765,0.038260087762197935,1.0213497177620483,0.014571409804956414,0.1218529627412013,0.06412074222934035,-0.004464747652700927,0.0030027021778101315,0.01925106251240827,1.0190021868852452,1.0134458219330418,0.8353135314533982,0.0348164059123657,-1102.4929782911604,-6.299959875949488,902.0100366469362,172.67819967544574,175.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.006509376297539885,0.05950214569919216,0.03718748674841776,0.041036548868500965,1.0325198250634593,0.013412060889193334,0.11692104618507344,0.06724848351769976,0.00875794363675608,0.003435811213305419,0.02189150032404527,1.1371072461401468,1.135521765109696,0.8289104084092724,0.02949728969402034,-1258.099734702469,-6.2592026602112885,2076.7387027796117,177.01113811815185,201.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.006457401564252823,0.06054358320876144,0.03415969768053304,0.040648487265001434,1.042566179268305,0.01725915216502627,0.1314383112885124,0.06927442586475262,0.0017876543437862027,0.003217742457163051,0.019577121248510056,1.04681574665525,1.0789745387109175,0.8494894622058777,0.04423170228475897,-1161.6415944497162,-5.957136381793417,726.4582403140219,180.72715620608824,195.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.006289399984307957,0.05702613283475725,0.03370346160062773,0.03920252622437893,1.0524641849491416,0.01223294891237059,0.11408886999066675,0.06475872361595744,0.009026145787351354,0.0030956601060210054,0.019709185492166104,0.9888717032137989,0.9936451771240074,0.8339007246779155,0.030980461062200197,-1139.2390377277875,-6.25955515235048,2521.2801917735305,183.16397461594715,182.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.0066059533478542405,0.05966947277342731,0.03539711070102668,0.04084125606818301,1.0555623847786866,0.01754129883205824,0.13258359960883676,0.06978884954558277,0.003841592423054556,0.003352451153649466,0.020771627644099625,1.0628205210349662,1.0717224146338313,0.8448036381583585,0.03648831918084089,-1203.7530717164332,-6.049010410635343,2143.737387928148,185.6824092533243,199.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.006331741879705865,0.05904371101636927,0.03325914475882573,0.03937814125009451,1.0623938291044785,0.009818604810115428,0.10507312393491558,0.06406130129319673,0.0026592749530323498,0.0030190289455835893,0.019138769702490732,0.9467444268889539,0.9730367947943118,0.8349936840647039,0.023307558213312794,-1122.531954506465,-6.201834002798148,1696.399367720941,186.01557615121965,181.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.00752009155459868,0.06820554626047111,0.04571877680548151,0.04592240316515083,1.0489274691297112,0.022372117112041012,0.15428468631656106,0.07126259066192636,-0.002345662113001673,0.004163093853921985,0.02642977485723767,1.3166998067923488,1.3491862581121676,0.8155212799106039,0.055434146450045504,-1546.9602959421268,-6.138731333103678,843.0142078085316,186.7792519267191,252.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.006444242316485811,0.05849127725195135,0.03284228484818434,0.03975383404272385,1.0665710667327537,0.013333560037875336,0.11807464066830617,0.06939339234339262,0.004569199726854837,0.0031075061874214914,0.019050650470765138,0.9664480879646877,0.9865803850768858,0.8568021216980635,0.030336928388089074,-1116.6474916929353,-6.0034811381340605,565.9192251419801,188.5300000014745,186.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.006796839685609674,0.06236425788727192,0.038675026189440714,0.04188978376052162,1.0669453315975028,0.012733133363229787,0.11466960165541353,0.06458962202573995,-0.0042732472248545265,0.0033976034442122836,0.022102555580629284,1.049103521004846,1.0839241047941548,0.8182948691983185,0.02665828809306383,-1299.4705002824498,-6.338880489182682,1262.4225468175193,189.12763273119663,205.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.006851409180047617,0.06215530087773124,0.03586867863927988,0.0421313692891318,1.0607438530748439,0.01914613363696449,0.13859660396414608,0.07222358433881139,0.002843244286646193,0.0035012224329986365,0.020975114940519138,1.0962598667344392,1.1201712302088704,0.8488913529906081,0.042804110665963194,-1227.0961041852233,-5.8156213468494,662.6557020826574,188.36405927034593,211.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,54,2022-01-26,0.006381125366188183,0.05986576892889855,0.03302034600899722,0.03933479062144837,1.0744763346759953,0.006861622722886596,0.09462031729297926,0.0645547821116906,0.002141796257282138,0.0030097000284476003,0.018961244393061596,0.9241903591221439,0.9499452921325264,0.8385471951659949,0.02120394125679201,-1114.5354792660241,-6.191863773700134,2143.6588391693103,189.48459610333884,180.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,55,2022-02-09,0.006601036668158129,0.05929136913840251,0.03724448953839249,0.04036956830273612,1.0758949105305742,0.015871336840412642,0.12692506771494041,0.061196876506591405,-0.0029467305218020446,0.0032191703826657536,0.02139761835720413,0.984486332622562,1.003820693428453,0.8095589220440057,0.03487749021738145,-1247.949644892675,-6.499737733816016,1194.5619138769907,191.26921895208443,192.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,56,2022-02-23,0.006115037694700974,0.05552970542712904,0.029967139196721476,0.0376448064473506,1.0726898002032457,0.011147133801418296,0.11229705737306969,0.0655484640988027,-0.0002970204670940569,0.002789986481573465,0.017410446076316397,0.8630777372666643,0.8792038652892936,0.856307237535897,0.02635823541889927,-1015.3861475874256,-6.116784021610997,2147.012239509029,188.8071772129656,166.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,57,2022-03-09,0.006482631174257869,0.05843428901931415,0.036001726753184096,0.03994323566475014,1.0711697329135326,0.005175578489505339,0.08964084413800379,0.06183727163853197,0.0020204969363825562,0.003154108009909447,0.020660816715372756,0.9694098443235685,0.9842087128402524,0.8170737275906028,0.018784745203854307,-1207.2694135364559,-6.490695771701375,190.47525759270286,188.98430543582253,186.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,58,2022-03-23,0.006711197082307901,0.05992488893195473,0.03501790597867959,0.041168160764311144,1.0621954431250014,0.018493184859113665,0.13607045023287445,0.07264131907604711,0.007716032076598752,0.0034348002328444234,0.02071669583578597,1.075866187085818,1.0789460664802848,0.8544015195585877,0.04403191331528966,-1197.6527252824667,-5.899767119618063,1596.1465530105538,188.14656849551557,203.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,59,2022-04-06,0.00684403239134343,0.060802987842504624,0.037090080105812474,0.04179183928657551,1.0643129493134087,0.017613443916083327,0.1329439013800909,0.06852732314867599,0.0038921746201193825,0.003541260507242773,0.021881185790187514,1.0989904281406409,1.1013375025141685,0.8294398934111661,0.039969019501671595,-1262.6340535501135,-6.041311261005328,726.9811132102043,189.76925740101296,209.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,60,2022-04-20,0.006817672620922868,0.06218752422553616,0.0376166634802269,0.04170798674910764,1.0702382435023063,0.018320822877380794,0.13542171731008912,0.06519637366269998,0.0019257130535829353,0.0033716294085925657,0.021350193414833567,1.032959491531906,1.0668830398092883,0.8212975826843402,0.046651193365362185,-1269.3457933087425,-6.191930699067036,1425.156209885913,192.14852270652364,205.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,61,2022-05-04,0.007262242115942473,0.0655790259558923,0.037722627898783265,0.04378979515333526,1.0797359684674936,0.01718982176351791,0.1313531635837817,0.07575420103386556,0.01584119279893537,0.003719026261957536,0.021941570637130713,1.1120803655374494,1.1487843602502419,0.855671984075204,0.03412959228505964,-1292.5509813201052,-5.719252129734978,1188.8343261431153,196.72969777441085,226.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,62,2022-05-18,0.006912235761577891,0.06110994759833844,0.03555906606103961,0.041680677072138544,1.0782809993682094,0.021406542868954492,0.14641429351919366,0.07279359970717414,-0.007456173129835744,0.0035023136309414254,0.02111707589402439,1.0585251011084145,1.0655554351602694,0.8516521897089848,0.043083120970279436,-1217.2451050705047,-5.85213992822358,356.7406934989936,195.20335886486737,208.0
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,63,2022-06-01,0.006954797262124561,0.06255422205309322,0.03672050614337305,0.04232117116187661,1.0741140792575419,0.015298653744362012,0.12455021490728455,0.0707106871552804,-0.0020371706276481666,0.0034983449599499962,0.02123517593016506,1.0611712699912206,1.0890650632272767,0.8424278409013934,0.03661450083383901,-1250.6489491674192,-5.927246204584925,397.58070765944626,193.74416380113598,211.0
