model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,34,2021-04-21,0.1,93,5600,51166,68,0.900433889015757,0.577639751552795,0.9013493992883064,0.01633585104514316,0.09865060071169363,0.422360248447205,0.03177314656645029,0.7394945754205506,0.0847877356838259
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.01,17,553,56208,149,0.9876684174469057,0.10240963855421686,0.9902573950423706,0.02982456140350877,0.009742604957629358,0.8975903614457831,0.046195652173913034,0.5463335167982938,0.05018719956092187
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.05,56,2791,53970,110,0.9490399985946915,0.3373493975903614,0.9508289142192703,0.01966982788900597,0.04917108578072973,0.6626506024096386,0.03717225356787255,0.6440891559048159,0.07128994520709436
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,35,2021-05-05,0.1,82,5611,51150,84,0.8999595973790996,0.4939759036144578,0.9011469142545058,0.014403653609696119,0.09885308574549427,0.5060240963855421,0.027991124765318315,0.6975614089344818,0.07101685729857632
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.01,27,543,56234,123,0.9883008062957823,0.18,0.9904362682071965,0.04736842105263158,0.009563731792803424,0.82,0.075,0.5852181341035982,0.08775714897764478
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.05,59,2788,53989,91,0.9494264584467828,0.3933333333333333,0.9508956091375028,0.02072356866877415,0.04910439086249714,0.6066666666666667,0.0393727060393727,0.6721144712354181,0.08095937705722016
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,36,2021-05-19,0.1,80,5613,51164,70,0.9001703936620584,0.5333333333333333,0.9011395459428995,0.014052344985069383,0.09886045405710059,0.4666666666666667,0.027383193564949514,0.7172364396381163,0.07424116844363607
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.01,20,550,56236,121,0.9882129745112161,0.14184397163120568,0.9903145141408094,0.03508771929824561,0.009685485859190646,0.8581560283687943,0.05625879043600562,0.5660792428860075,0.06598023958668602
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.05,52,2795,53991,89,0.9493386266622166,0.36879432624113473,0.9507801218610221,0.0182648401826484,0.049219878138977914,0.6312056737588653,0.03480589022757697,0.6597872240510785,0.07287694654105666
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,37,2021-06-02,0.1,72,5621,51165,69,0.9000474291636658,0.5106382978723404,0.9010143345190716,0.012647110486562444,0.0989856654809284,0.48936170212765956,0.024682893383613302,0.705826316195706,0.06820423913546331
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.01,26,544,56228,129,0.9881778417973897,0.16774193548387098,0.9904178115972663,0.0456140350877193,0.009582188402733742,0.832258064516129,0.07172413793103448,0.5790798735405687,0.08277849892122403
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.05,52,2795,53977,103,0.9490926976654311,0.33548387096774196,0.950767984217572,0.0182648401826484,0.04923201578242796,0.6645161290322581,0.0346435709526982,0.643125927592657,0.06843356755770905
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,38,2021-06-16,0.1,82,5611,51161,73,0.9001528273051452,0.5290322580645161,0.9011660677798915,0.014403653609696119,0.0988339322201085,0.47096774193548385,0.028043775649794805,0.7150991629222039,0.07472259368502474
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.01,27,543,56187,170,0.98747518752086,0.13705583756345177,0.9904283447911159,0.04736842105263158,0.009571655208884188,0.8629441624365483,0.07040417209908735,0.5637420911772838,0.07519421790027156
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.05,76,2771,53959,121,0.9491980958069106,0.38578680203045684,0.9511545919266702,0.026694766420793818,0.04884540807332981,0.6142131979695431,0.04993429697766097,0.6684706969785635,0.09077824828616073
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,39,2021-06-30,0.1,111,5582,51148,86,0.900433889015757,0.5634517766497462,0.9016040895469769,0.01949762866678377,0.0983959104530231,0.4365482233502538,0.037691001697792874,0.7325279330983616,0.09103217261145605
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.01,22,548,56202,155,0.9876508510899924,0.12429378531073447,0.9903436123348017,0.03859649122807018,0.009656387665198237,0.8757062146892656,0.05890227576974565,0.5573186988227681,0.06410391053795882
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.05,63,2784,53966,114,0.9490926976654311,0.3559322033898305,0.950942731277533,0.022128556375131718,0.04905726872246696,0.6440677966101694,0.04166666666666667,0.6534374673336818,0.07838246335296466
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,40,2021-07-14,0.1,103,5590,51160,74,0.90050415444341,0.5819209039548022,0.9014977973568282,0.01809239416827683,0.0985022026431718,0.4180790960451977,0.035093696763202724,0.7417093506558152,0.0897105025476756
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.01,26,544,56217,140,0.987984611871344,0.1566265060240964,0.9904159546167263,0.0456140350877193,0.009584045383273726,0.8433734939759037,0.07065217391304347,0.5735212303204114,0.07963618807780337
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.05,71,2776,53985,95,0.9495669893020886,0.42771084337349397,0.9510931801765297,0.024938531787846857,0.04890681982347034,0.572289156626506,0.047129107202124126,0.6894020117750118,0.09370905781746441
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,41,2021-07-28,0.1,105,5588,51173,61,0.9007676497971085,0.6325301204819277,0.9015521220556368,0.018443702792903565,0.0984478779443632,0.3674698795180723,0.035842293906810034,0.7670411212687822,0.09599253874670526
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.01,25,545,56225,132,0.9881075763697367,0.1592356687898089,0.9903998590805002,0.043859649122807015,0.009600140919499735,0.8407643312101911,0.0687757909215956,0.5748177639351546,0.07881931064384101
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.05,65,2782,53988,92,0.9495142902313489,0.4140127388535032,0.950995243966884,0.0228310502283105,0.04900475603311608,0.5859872611464968,0.043275632490013316,0.6825039914101936,0.08782123921126397
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,42,2021-08-11,0.1,102,5591,51179,55,0.9008203488678483,0.6496815286624203,0.9015148846221596,0.017916739855963464,0.09848511537784041,0.3503184713375796,0.03487179487179488,0.77559820664229,0.09635315333925158
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.01,19,551,56217,140,0.9878616473729513,0.11949685534591195,0.9902938275084555,0.03333333333333333,0.009706172491544532,0.8805031446540881,0.05212620027434842,0.5548953414271838,0.05819752079004834
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.05,58,2789,53979,101,0.9492332285207371,0.36477987421383645,0.9508702085682075,0.020372321742184757,0.04912979143179256,0.6352201257861635,0.0385894876912841,0.6578250413910219,0.07642653877501011
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,43,2021-08-25,0.1,89,5604,51164,70,0.9003284908742776,0.559748427672956,0.9012824126268321,0.01563323379588969,0.09871758737316798,0.44025157232704404,0.030416951469583054,0.730515420149894,0.08110182243780129
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.01,30,540,56213,144,0.987984611871344,0.1724137931034483,0.9904850844889257,0.05263157894736842,0.009514915511074305,0.8275862068965517,0.08064516129032258,0.581449438796187,0.09031830252254296
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.05,64,2783,53970,110,0.9491805294499973,0.367816091954023,0.9509629446901485,0.02247980330172111,0.04903705530985146,0.632183908045977,0.042370076133730554,0.6593895183220857,0.08073218648638794
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,44,2021-09-08,0.1,100,5593,51160,74,0.9004514553726702,0.5747126436781609,0.9014501436047434,0.01756543123133673,0.09854985639525664,0.42528735632183906,0.03408897221748765,0.7380813936414521,0.08761425325624933
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.01,26,544,56184,173,0.9874049220932071,0.1306532663316583,0.9904103793541108,0.0456140350877193,0.009589620645889155,0.8693467336683417,0.06762028608582575,0.5605318228428846,0.07176747410158815
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.05,79,2768,53960,120,0.9492683612345636,0.3969849246231156,0.9512057537723876,0.027748507200561996,0.04879424622761246,0.6030150753768844,0.051871306631648066,0.6740953391977516,0.09428233712931154
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,45,2021-09-22,0.1,119,5574,51154,80,0.9006798180125424,0.5979899497487438,0.9017416443378931,0.02090286316529071,0.0982583556621069,0.4020100502512563,0.04039375424304142,0.7498657970433185,0.098313318991043
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.01,29,541,56199,158,0.9877211165176454,0.15508021390374332,0.9904652802255904,0.05087719298245614,0.009534719774409587,0.8449197860962567,0.07661822985468957,0.5727727470646669,0.0836474821102777
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.05,78,2769,53971,109,0.9494440248036959,0.41711229946524064,0.9511984490659147,0.0273972602739726,0.0488015509340853,0.5828877005347594,0.05141727092946605,0.6841553742655777,0.09668693365238507
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,46,2021-10-06,0.1,103,5590,51150,84,0.9003284908742776,0.5508021390374331,0.901480437081424,0.01809239416827683,0.09851956291857596,0.44919786096256686,0.03503401360544218,0.7261412880594286,0.08626320748643794
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.01,25,545,56203,154,0.9877211165176454,0.13966480446927373,0.9903961373088038,0.043859649122807015,0.009603862691196166,0.8603351955307262,0.06675567423230974,0.5650304708890388,0.07313703144241428
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.05,73,2774,53974,106,0.9494088920898694,0.40782122905027934,0.9511172199901318,0.02564102564102564,0.04888278000986819,0.5921787709497207,0.048248512888301384,0.6794692245202055,0.09219549542311962
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,47,2021-10-20,0.1,101,5592,51156,78,0.9003987563019306,0.5642458100558659,0.9014590822584055,0.017741085543650097,0.09854091774159442,0.43575418994413406,0.03440054495912807,0.7328524461571357,0.0869086236057804
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.01,38,532,56200,157,0.9878967800867778,0.19487179487179487,0.9906225763237679,0.06666666666666667,0.00937742367623211,0.8051282051282052,0.09934640522875816,0.5927471855977814,0.10885558777796653
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.05,84,2763,53969,111,0.9495142902313489,0.4307692307692308,0.951297327786787,0.029504741833508957,0.048702672213213,0.5692307692307692,0.05522682445759369,0.691033279278009,0.10241375840239506
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,48,2021-11-03,0.1,123,5570,51162,72,0.9008906142955012,0.6307692307692307,0.9018190791792992,0.021605480414544177,0.09818092082070085,0.36923076923076925,0.04177989130434783,0.766294154974265,0.10372256750502222
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.01,24,546,56207,150,0.9877738155883852,0.13793103448275862,0.9903793632054693,0.042105263157894736,0.009620636794530686,0.8620689655172413,0.06451612903225806,0.5641551988441139,0.07114092795772395
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.05,66,2781,53972,108,0.9492507948776503,0.3793103448275862,0.9509981851179673,0.023182297154899896,0.04900181488203267,0.6206896551724138,0.04369414101290964,0.6651542649727767,0.0836520811353567
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,49,2021-11-17,0.1,105,5588,51165,69,0.9006271189418027,0.603448275862069,0.9015382446742903,0.018443702792903565,0.09846175532570965,0.39655172413793105,0.035793420828362024,0.7524932602681796,0.09291783835887596
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.01,40,530,56154,203,0.9871238603825953,0.1646090534979424,0.9906499188483523,0.07017543859649122,0.00935008115164773,0.8353909465020576,0.0984009840098401,0.5776294861731474,0.10166670012983238
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.05,90,2757,53927,153,0.9488819013824723,0.37037037037037035,0.9513619363488816,0.03161222339304531,0.04863806365111848,0.6296296296296297,0.05825242718446602,0.660866153359626,0.0962312172180367
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,50,2021-12-01,0.1,129,5564,51120,114,0.9002582254466246,0.5308641975308642,0.9018417895702491,0.02265940628842438,0.0981582104297509,0.4691358024691358,0.04346361185983828,0.7163529935505566,0.09403219238722632
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.01,31,539,56208,149,0.987914346443691,0.17222222222222222,0.9905017005304245,0.054385964912280704,0.009498299469575484,0.8277777777777777,0.08266666666666668,0.5813619613763233,0.09175880521691554
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.05,77,2770,53977,103,0.9495318565882621,0.42777777777777776,0.9511868468817735,0.02704601334738321,0.04881315311822652,0.5722222222222222,0.05087545424512719,0.6894823123297756,0.09760999771717987
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,51,2021-12-15,0.1,110,5583,51164,70,0.9006973843694556,0.6111111111111112,0.9016159444552135,0.019321974354470403,0.0983840555447865,0.3888888888888889,0.03745956070151541,0.7563635277831624,0.09594983164204779
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.01,20,550,56181,176,0.9872468248809879,0.10204081632653061,0.9903051241825457,0.03508771929824561,0.009694875817454303,0.8979591836734694,0.05221932114882506,0.5461729702545381,0.05433062521853278
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.05,72,2775,53956,124,0.949075131308518,0.3673469387755102,0.9510849447392078,0.02528977871443625,0.04891505526079216,0.6326530612244898,0.04732172198488334,0.659215941757359,0.08557417596692762
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,52,2021-12-29,0.1,101,5592,51139,95,0.9001001282344054,0.5153061224489796,0.901429553506901,0.017741085543650097,0.09857044649309901,0.4846938775510204,0.034301239599252846,0.7083678379779403,0.08136717023114912
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.01,40,530,56193,164,0.9878089483022116,0.19607843137254902,0.9906563475133544,0.07017543859649122,0.00934365248664563,0.803921568627451,0.10335917312661498,0.5933673894429518,0.11207494393845184
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.05,80,2767,53956,124,0.9492156621638238,0.39215686274509803,0.9512190822065123,0.028099754127151388,0.04878091779348765,0.6078431372549019,0.052441822353326784,0.6716879724758051,0.09413529160373386
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,53,2022-01-12,0.1,118,5575,51148,86,0.9005568535141497,0.5784313725490197,0.9017153535602842,0.020727208852977342,0.09828464643971581,0.4215686274509804,0.04002034933016788,0.7400733630546519,0.09563545486255938
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,54,2022-01-26,0.01,24,546,56208,149,0.9877913819452984,0.13872832369942195,0.9903795327201607,0.042105263157894736,0.009620467279839307,0.861271676300578,0.06460296096904442,0.5645539282097913,0.07137770810488826
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,54,2022-01-26,0.05,62,2785,53969,111,0.9491278303792576,0.3583815028901734,0.9509285689114424,0.021777309448542326,0.04907143108855763,0.6416184971098265,0.04105960264900662,0.6546550359008079,0.07810939540931704
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,54,2022-01-26,0.1,88,5605,51149,85,0.9000474291636658,0.5086705202312138,0.9012404412023822,0.015457579483576322,0.09875955879761779,0.4913294797687861,0.030003409478349816,0.704955480716798,0.0752074905073021
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,55,2022-02-09,0.01,23,547,56194,163,0.9875278865915997,0.12365591397849462,0.9903597046227596,0.04035087719298246,0.009640295377240444,0.8763440860215054,0.06084656084656084,0.5570078093006271,0.06535185983570527
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,55,2022-02-09,0.05,60,2787,53954,126,0.9488292023117326,0.3225806451612903,0.9508820782150473,0.02107481559536354,0.04911792178495268,0.6774193548387096,0.03956478733926805,0.6367313616881688,0.07159637340220404
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,55,2022-02-09,0.1,96,5597,51144,90,0.9001001282344054,0.5161290322580645,0.9013588058018012,0.01686281398208326,0.09864119419819883,0.4838709677419355,0.032658615410784145,0.7087439190299328,0.07941436533583915
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,56,2022-02-23,0.01,28,542,56224,133,0.9881427090835632,0.17391304347826086,0.9904520311454039,0.04912280701754386,0.009547968854596061,0.8260869565217391,0.07660738714090287,0.5821825373118323,0.08767085955222209
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,56,2022-02-23,0.05,66,2781,53985,95,0.9494791575175224,0.40993788819875776,0.951009407039425,0.023182297154899896,0.048990592960574994,0.5900621118012422,0.04388297872340426,0.6804736476190913,0.08794047380551545
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,56,2022-02-23,0.1,96,5597,51169,65,0.9005392871572364,0.5962732919254659,0.9014022478244019,0.01686281398208326,0.09859775217559807,0.40372670807453415,0.032798086778271264,0.7488377698749339,0.08809548618485397
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,57,2022-03-09,0.01,20,550,56196,161,0.9875103202346865,0.11049723756906077,0.9903076868854193,0.03508771929824561,0.009692313114580763,0.8895027624309392,0.05326231691078562,0.55040246222724,0.05700032102515822
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,57,2022-03-09,0.05,58,2789,53957,123,0.9488467686686458,0.32044198895027626,0.950851161315335,0.020372321742184757,0.049148838684665,0.6795580110497238,0.03830911492734478,0.6356465751328056,0.07007025014440098
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,57,2022-03-09,0.1,90,5603,51143,91,0.8999771637360128,0.4972375690607735,0.9012617629436436,0.015808888108203058,0.0987382370563564,0.5027624309392266,0.030643513789581203,0.6992496660022085,0.07477988417584895
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,58,2022-03-23,0.01,36,534,56193,164,0.9877386828745587,0.18,0.9905864932042943,0.06315789473684211,0.009413506795705748,0.82,0.09350649350649351,0.5852932466021471,0.10137787562240876
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,58,2022-03-23,0.05,78,2769,53958,122,0.9492156621638238,0.39,0.9511872653233909,0.0273972602739726,0.04881273467660902,0.61,0.05119789957335083,0.6705936326616955,0.09261698604302633
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,58,2022-03-23,0.1,120,5573,51154,80,0.9006973843694556,0.6,0.901757540500996,0.021078517477604076,0.098242459499004,0.4,0.040726285423383676,0.750878770250498,0.0989587247638564
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,59,2022-04-06,0.01,31,539,56182,175,0.9874576211639469,0.15048543689320387,0.9904973466617302,0.054385964912280704,0.009502653338269777,0.8495145631067961,0.07989690721649484,0.570491391777467,0.08502766826609609
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,59,2022-04-06,0.05,81,2766,53955,125,0.9492156621638238,0.3932038834951456,0.9512349923308827,0.02845100105374078,0.04876500766911726,0.6067961165048543,0.05306256141500164,0.6722194379130142,0.0948867644218682
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,59,2022-04-06,0.1,120,5573,51148,86,0.9005919862279762,0.5825242718446602,0.9017471483224908,0.021078517477604076,0.09825285167750922,0.4174757281553398,0.04068486184099,0.7421357100835755,0.09692697637488557
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,60,2022-04-20,0.01,29,541,56190,167,0.9875630193054262,0.14795918367346939,0.9904637676050131,0.05087719298245614,0.009536232394986868,0.8520408163265306,0.07571801566579635,0.5692114756392412,0.08143948121699283
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,60,2022-04-20,0.05,71,2776,53955,125,0.9490399985946915,0.3622448979591837,0.951067317692267,0.024938531787846857,0.04893268230773298,0.6377551020408163,0.0466644758462044,0.6566561078257254,0.08419833585384669
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,60,2022-04-20,0.1,103,5590,51141,93,0.9001703936620584,0.5255102040816326,0.9014648076007826,0.01809239416827683,0.09853519239921736,0.4744897959183674,0.03498047206656478,0.7134875058412076,0.08336638897143052
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,61,2022-05-04,0.01,35,535,56176,181,0.9874224884501204,0.16203703703703703,0.9905662040873905,0.06140350877192982,0.009433795912609547,0.8379629629629629,0.08905852417302798,0.5763016205622138,0.0942351496893358
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,61,2022-05-04,0.05,87,2760,53951,129,0.9492507948776503,0.4027777777777778,0.9513321930489675,0.030558482613277135,0.04866780695103243,0.5972222222222222,0.05680705190989226,0.6770549854133727,0.09988185714512478
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,61,2022-05-04,0.1,120,5573,51138,96,0.9004163226588437,0.5555555555555556,0.9017298231383682,0.021078517477604076,0.09827017686163178,0.4444444444444444,0.04061600947706888,0.728642689346962,0.09371262859421475
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,62,2022-05-18,0.01,38,532,56191,166,0.9877386828745587,0.18627450980392157,0.9906210884473671,0.06666666666666667,0.00937891155263297,0.8137254901960784,0.09819121447028425,0.5884477991256443,0.10616964003842941
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,62,2022-05-18,0.05,91,2756,53967,113,0.9496021220159151,0.44607843137254904,0.9514130070694428,0.0319634703196347,0.04858699293055727,0.553921568627451,0.05965257292690921,0.6987457192209959,0.10897086129023272
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,62,2022-05-18,0.1,118,5575,51148,86,0.9005568535141497,0.5784313725490197,0.9017153535602842,0.020727208852977342,0.09828464643971581,0.4215686274509804,0.04002034933016788,0.7400733630546519,0.09563545486255938
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,63,2022-06-01,0.01,30,540,56184,173,0.98747518752086,0.1477832512315271,0.9904802200126931,0.05263157894736842,0.00951977998730696,0.8522167487684729,0.07761966364812418,0.5691317356221101,0.08278040332519102
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,63,2022-06-01,0.05,80,2767,53957,123,0.9492332285207371,0.39408866995073893,0.9512199421761511,0.028099754127151388,0.04878005782384881,0.6059113300492611,0.05245901639344262,0.672654306063445,0.09443365041544981
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,63,2022-06-01,0.1,113,5580,51144,90,0.9003987563019306,0.5566502463054187,0.9016289401311615,0.019848937291410504,0.09837105986883858,0.4433497536945813,0.038331071913161464,0.72913959321829,0.09105668862973772
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,64,2022-06-15,0.01,37,533,56190,167,0.9877035501607322,0.18137254901960784,0.9906034589143734,0.06491228070175438,0.009396541085626643,0.8186274509803921,0.09560723514211884,0.5859880039669906,0.10321698808841819
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,64,2022-06-15,0.05,95,2752,53971,109,0.9497426528712211,0.46568627450980393,0.9514835252014174,0.033368458025992274,0.048516474798582586,0.5343137254901961,0.06227466404457556,0.7085848998556107,0.11436561390350503
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,64,2022-06-15,0.1,125,5568,51155,79,0.900802782510935,0.6127450980392157,0.9018387602912399,0.02195678903917091,0.09816123970876012,0.3872549019607843,0.04239443784975411,0.7572919291652278,0.10249463066246313
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,65,2022-06-29,0.01,21,549,56186,171,0.9873522230224674,0.109375,0.9903234335066537,0.03684210526315789,0.009676566493346259,0.890625,0.055118110236220465,0.5498492167533269,0.05805680305549844
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,65,2022-06-29,0.05,82,2765,53970,110,0.9494967238744357,0.4270833333333333,0.9512646514497224,0.02880224798033017,0.048735348550277606,0.5729166666666666,0.05396512010529779,0.6891739923915279,0.10063649300601216
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,65,2022-06-29,0.1,118,5575,51160,74,0.9007676497971085,0.6145833333333334,0.9017361417114655,0.020727208852977342,0.09826385828853441,0.3854166666666667,0.04010195412064572,0.7581597375223994,0.09978032785055764
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,66,2022-07-13,0.01,35,535,56198,159,0.9878089483022116,0.18041237113402062,0.9905698623376166,0.06140350877192982,0.009430137662383445,0.8195876288659794,0.09162303664921466,0.5854911167358186,0.1000825504769205
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,66,2022-07-13,0.05,79,2768,53965,115,0.9493561930191298,0.4072164948453608,0.9512100541131264,0.027748507200561996,0.048789945886873604,0.5927835051546392,0.051956593225912534,0.6792132744792436,0.09583117990154344
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,66,2022-07-13,0.1,111,5582,51151,83,0.9004865880864967,0.5721649484536082,0.9016092926515432,0.01949762866678377,0.09839070734845681,0.42783505154639173,0.037710208934941404,0.7368871205525758,0.09203233913621768
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,67,2022-07-27,0.01,44,526,56177,180,0.9875981520192527,0.19642857142857142,0.9907235948715235,0.07719298245614035,0.009276405128476448,0.8035714285714286,0.11083123425692697,0.5935760831500475,0.11768213122974475
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,67,2022-07-27,0.05,101,2746,53957,123,0.9496021220159151,0.45089285714285715,0.9515722272190184,0.035475939585528624,0.04842777278098161,0.5491071428571429,0.06577661999348745,0.7012325421809378,0.11559609464079504
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,67,2022-07-27,0.1,139,5554,51149,85,0.900943313366241,0.6205357142857143,0.9020510378639578,0.024415949411558054,0.09794896213604218,0.3794642857142857,0.04698326854825081,0.761293376074836,0.10905251846254228
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,68,2022-08-10,0.01,27,543,56219,138,0.9880373109420837,0.16363636363636364,0.9904337408829851,0.04736842105263158,0.009566259117014904,0.8363636363636363,0.07346938775510203,0.5770350522596743,0.08319128503854992
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,68,2022-08-10,0.05,69,2778,53984,96,0.9495142902313489,0.41818181818181815,0.9510588069483105,0.02423603793466807,0.04894119305168951,0.5818181818181818,0.045816733067729085,0.6846203125650643,0.09106850754610028
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,68,2022-08-10,0.1,97,5596,51166,68,0.90050415444341,0.5878787878787879,0.901412917092421,0.017038468294396626,0.09858708290757902,0.4121212121212121,0.03311710481392967,0.7446458524856044,0.08767765909603094
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,69,2022-08-24,0.01,37,533,56212,145,0.9880900100128235,0.2032967032967033,0.9906071019473082,0.06491228070175438,0.009392898052691867,0.7967032967032966,0.09840425531914894,0.5969519026220057,0.10994474211277146
