model,model_label,frame_index,forecast_date,q,q_eff,selected_cells,hit_count,hit_rate,miss_rate,area_coverage,hotspot_density_per_km2,pai,gain,lift,pei_star,oracle_hit_count,iou_jaccard,dice,centroid_distance_m
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,1,2020-01-15,0.06,0.06000667521562703,3416,83.0,0.4797687861271676,0.5202312138728324,0.06000667521562703,1.0798855061150143,7.995256934385618,0.4797687861271676,7.995256934385618,0.4797687861271676,173.0,0.023980815347721823,0.0468384074941452,591.1078697799736
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,1,2020-01-15,0.07,0.07000193229926045,3985,93.0,0.5375722543352601,0.4624277456647399,0.07000193229926045,1.0372229192806357,7.679391649320792,0.5375722543352601,7.679391649320792,0.5375722543352601,173.0,0.027194226060059286,0.05294855708908407,591.1078697799736
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,1,2020-01-15,0.08,0.08001475573980713,4555,97.0,0.5606936416184971,0.4393063583815029,0.08001475573980713,0.9464568849859739,7.007378032144058,0.5606936416184971,7.007378032144058,0.5606936416184971,173.0,0.0321776569227283,0.06234906695938529,591.1078697799736
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,1,2020-01-15,0.09,0.09001001282344055,5124,103.0,0.5953757225433526,0.4046242774566474,0.09001001282344055,0.8933992540549918,6.614549913588101,0.5953757225433526,6.614549913588101,0.5953757225433526,173.0,0.040723062861785314,0.07825917252146761,591.1078697799736
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,1,2020-01-15,0.1,0.10000526990707397,5693,105.0,0.6069364161849711,0.3930635838150289,0.10000526990707397,0.8197201241290474,6.069044328853303,0.6069364161849711,6.069044328853303,0.6069364161849711,173.0,0.04891754951635191,0.09327243983839803,591.1078697799736
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.01,0.010012823440546666,570,27.0,0.15083798882681565,0.8491620111731844,0.010012823440546666,2.105263157894737,15.064481034989708,0.15083798882681565,15.064481034989708,0.15083798882681565,179.0,0.02425876010781671,0.04736842105263158,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.02,0.02000808052418009,1139,40.0,0.22346368715083798,0.776536312849162,0.02000808052418009,1.5608233343088478,11.168671921365895,0.22346368715083798,11.168671921365895,0.22346368715083798,179.0,0.01923937360178971,0.03775241439859526,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.03,0.030003337607813516,1708,53.0,0.29608938547486036,0.7039106145251397,0.030003337607813516,1.3791308873276087,9.868548271034763,0.29608938547486036,9.868548271034763,0.29608938547486036,179.0,0.0215311004784689,0.04215456674473068,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.04,0.04001616104836018,2278,66.0,0.3687150837988827,0.6312849162011174,0.04001616104836018,1.2876792508047994,9.214154335126864,0.3687150837988827,9.214154335126864,0.3687150837988827,179.0,0.021753756447634,0.04258121158911326,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.05,0.050011418131993605,2847,76.0,0.4245810055865922,0.5754189944134078,0.050011418131993605,1.1864340631463919,8.489681385678937,0.4245810055865922,8.489681385678937,0.4245810055865922,179.0,0.022813005209268905,0.04460835967685283,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.06,0.06000667521562703,3416,83.0,0.46368715083798884,0.5363128491620112,0.06000667521562703,1.0798855061150143,7.7272594952442,0.46368715083798884,7.7272594952442,0.46368715083798884,179.0,0.025363950172594928,0.049473067915690866,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.07,0.07000193229926045,3985,89.0,0.4972067039106145,0.5027932960893855,0.07000193229926045,0.9926111808169525,7.102756846554468,0.4972067039106145,7.102756846554468,0.4972067039106145,179.0,0.02838709677419355,0.05520702634880803,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.08,0.08001475573980713,4555,93.0,0.5195530726256983,0.4804469273743017,0.08001475573980713,0.9074277350896451,6.493215755293771,0.5195530726256983,6.493215755293771,0.5195530726256983,179.0,0.03264565858082068,0.06322722283205269,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.09,0.09001001282344055,5124,100.0,0.5586592178770949,0.44134078212290506,0.09001001282344055,0.8673779165582444,6.206634132726265,0.5586592178770949,6.206634132726265,0.5586592178770949,179.0,0.041251778093883355,0.07923497267759563,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,2,2020-01-29,0.1,0.10000526990707397,5693,103.0,0.5754189944134078,0.4245810055865922,0.10000526990707397,0.8041064074789702,5.753886719650811,0.5754189944134078,5.753886719650811,0.5754189944134078,179.0,0.05124180592743052,0.09748814333391885,1503.424419101858
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.01,0.010012823440546666,570,22.0,0.13836477987421383,0.8616352201257862,0.010012823440546666,1.7153996101364524,13.818757585788369,0.13836477987421383,13.818757585788369,0.13836477987421383,159.0,0.01876675603217158,0.03684210526315789,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.02,0.02000808052418009,1139,40.0,0.25157232704402516,0.7484276729559749,0.02000808052418009,1.5608233343088478,12.573536313990536,0.25157232704402516,12.573536313990536,0.25157232704402516,159.0,0.018328118015198926,0.035996488147497806,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.03,0.030003337607813516,1708,53.0,0.3333333333333333,0.6666666666666667,0.030003337607813516,1.3791308873276087,11.109875097580014,0.3333333333333333,11.109875097580014,0.3333333333333333,159.0,0.02092050209205021,0.040983606557377046,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.04,0.04001616104836018,2278,59.0,0.3710691823899371,0.628930817610063,0.04001616104836018,1.1511072090527752,9.27298303156802,0.3710691823899371,9.27298303156802,0.3710691823899371,159.0,0.01923937360178971,0.03775241439859526,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.05,0.050011418131993605,2847,65.0,0.4088050314465409,0.5911949685534591,0.050011418131993605,1.0147133434804667,8.17423393928951,0.4088050314465409,8.17423393928951,0.4088050314465409,159.0,0.01933404940923738,0.037934668071654375,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.06,0.06000667521562703,3416,70.0,0.44025157232704404,0.559748427672956,0.06000667521562703,0.9107468123861566,7.33670997010001,0.44025157232704404,7.33670997010001,0.44025157232704404,159.0,0.022448368751870697,0.043911007025761124,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.07,0.07000193229926045,3985,75.0,0.4716981132075472,0.5283018867924528,0.07000193229926045,0.8364700961940611,6.738358466892357,0.4716981132075472,6.738358466892357,0.4716981132075472,159.0,0.02560802985458757,0.049937264742785446,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.08,0.08001475573980713,4555,77.0,0.48427672955974843,0.5157232704402516,0.08001475573980713,0.7513111355043298,6.05234278455495,0.48427672955974843,6.05234278455495,0.48427672955974843,159.0,0.029145955716222322,0.0566410537870472,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.09,0.09001001282344055,5124,86.0,0.5408805031446541,0.4591194968553459,0.09001001282344055,0.7459450082400901,6.009114832653341,0.5408805031446541,6.009114832653341,0.5408805031446541,159.0,0.039350912778904665,0.07572209211553474,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,3,2020-02-12,0.1,0.10000526990707397,5693,91.0,0.5723270440251572,0.4276729559748428,0.10000526990707397,0.7104241075785077,5.722968845111563,0.5723270440251572,5.722968845111563,0.5723270440251572,159.0,0.049014188317670904,0.0934480941507114,2412.551081619783
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.01,0.010012823440546666,570,16.0,0.09523809523809523,0.9047619047619048,0.010012823440546666,1.2475633528265109,9.511612364243941,0.09523809523809523,9.511612364243941,0.09523809523809523,168.0,0.014234875444839857,0.028070175438596492,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.02,0.02000808052418009,1139,26.0,0.15476190476190477,0.8452380952380952,0.02000808052418009,1.014535167300751,7.734970107445964,0.15476190476190477,7.734970107445964,0.15476190476190477,168.0,0.011994669035984007,0.02370500438981563,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.03,0.030003337607813516,1708,36.0,0.21428571428571427,0.7857142857142857,0.030003337607813516,0.936768149882904,7.142062562730009,0.21428571428571427,7.142062562730009,0.21428571428571427,168.0,0.015156017830609212,0.029859484777517563,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.04,0.04001616104836018,2278,45.0,0.26785714285714285,0.7321428571428572,0.04001616104836018,0.8779631255487269,6.693724131443623,0.26785714285714285,6.693724131443623,0.26785714285714285,168.0,0.01651048639000446,0.0324846356453029,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.05,0.050011418131993605,2847,54.0,0.32142857142857145,0.6785714285714286,0.050011418131993605,0.8429926238145415,6.427103718199609,0.32142857142857145,6.427103718199609,0.32142857142857145,168.0,0.018604651162790697,0.0365296803652968,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.06,0.06000667521562703,3416,63.0,0.375,0.625,0.06000667521562703,0.819672131147541,6.249304742388759,0.375,6.249304742388759,0.375,168.0,0.022601406975003742,0.04420374707259953,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.07,0.07000193229926045,3985,71.0,0.4226190476190476,0.5773809523809523,0.07000193229926045,0.7918583577303778,6.037248312122842,0.4226190476190476,6.037248312122842,0.4226190476190476,168.0,0.02560802985458757,0.049937264742785446,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.08,0.08001475573980713,4555,77.0,0.4583333333333333,0.5416666666666667,0.08001475573980713,0.7513111355043298,5.728110135382363,0.4583333333333333,5.728110135382363,0.4583333333333333,168.0,0.029262230256468194,0.05686059275521405,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.09,0.09001001282344055,5124,87.0,0.5178571428571429,0.4821428571428571,0.09001001282344055,0.7546187874056726,5.753328175532508,0.5178571428571429,5.753328175532508,0.5178571428571429,168.0,0.039983762938908055,0.07689305230288837,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,4,2020-02-26,0.1,0.10000526990707397,5693,92.0,0.5476190476190477,0.45238095238095233,0.10000526990707397,0.7182309659035463,5.475901901248819,0.5476190476190477,5.475901901248819,0.5476190476190477,168.0,0.04824157613699134,0.09204285965220446,2869.995895072828
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.01,0.010012823440546666,570,33.0,0.1952662721893491,0.8047337278106509,0.010012823440546666,2.5730994152046787,19.50161943319838,0.1952662721893491,19.50161943319838,0.1952662721893491,169.0,0.02981029810298103,0.05789473684210526,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.02,0.02000808052418009,1139,42.0,0.2485207100591716,0.7514792899408285,0.02000808052418009,1.6388645010242902,12.421017086513135,0.2485207100591716,12.421017086513135,0.2485207100591716,169.0,0.019695613249776187,0.038630377524143986,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.03,0.030003337607813516,1708,52.0,0.3076923076923077,0.6923076923076923,0.030003337607813516,1.3531095498308614,10.255269320843091,0.3076923076923077,10.255269320843091,0.3076923076923077,169.0,0.02031063321385902,0.03981264637002342,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.04,0.04001616104836018,2278,64.0,0.378698224852071,0.6213017751479291,0.04001616104836018,1.2486586674470783,9.463632065914771,0.378698224852071,9.463632065914771,0.378698224852071,169.0,0.021295673615781215,0.04170324846356453,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.05,0.050011418131993605,2847,74.0,0.4378698224852071,0.5621301775147929,0.050011418131993605,1.1552121141162237,8.755397044122018,0.4378698224852071,8.755397044122018,0.4378698224852071,169.0,0.023180592991913745,0.045310853530031614,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.06,0.06000667521562703,3416,82.0,0.48520710059171596,0.514792899408284,0.06000667521562703,1.0668748373666406,8.08588542604936,0.48520710059171596,8.08588542604936,0.48520710059171596,169.0,0.027522935779816515,0.05357142857142857,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.07,0.07000193229926045,3985,87.0,0.514792899408284,0.485207100591716,0.07000193229926045,0.9703053115851109,7.353981275938616,0.514792899408284,7.353981275938616,0.514792899408284,169.0,0.02918388429752066,0.05671267252195734,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.08,0.08001475573980713,4555,92.0,0.5443786982248521,0.4556213017751479,0.08001475573980713,0.8976704476155629,6.803478848264797,0.5443786982248521,6.803478848264797,0.5443786982248521,169.0,0.03334845735027223,0.0645444566410538,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.09,0.09001001282344055,5124,98.0,0.5798816568047337,0.4201183431952663,0.09001001282344055,0.8500303582270795,6.442412778478351,0.5798816568047337,6.442412778478351,0.5798816568047337,169.0,0.04231082180634662,0.08118657298985169,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,5,2020-03-11,0.1,0.10000526990707397,5693,102.0,0.6035502958579881,0.39644970414201186,0.10000526990707397,0.7962995491539318,6.035184909943386,0.6035502958579881,6.035184909943386,0.6035502958579881,169.0,0.051727323111029004,0.09836641489548568,495.61146542993447
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.01,0.010012823440546666,570,19.0,0.11377245508982035,0.8862275449101796,0.010012823440546666,1.4814814814814816,11.362674650698601,0.11377245508982035,11.362674650698601,0.11377245508982035,167.0,0.01694915254237288,0.03333333333333333,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.02,0.02000808052418009,1139,30.0,0.17964071856287425,0.8203592814371258,0.02000808052418009,1.170617500731636,8.978408415828572,0.17964071856287425,8.978408415828572,0.17964071856287425,167.0,0.014699331848552339,0.02897278314310799,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.03,0.030003337607813516,1708,41.0,0.24550898203592814,0.7544910179640718,0.030003337607813516,1.0668748373666406,8.182722377259532,0.24550898203592814,8.182722377259532,0.24550898203592814,167.0,0.017878426698450536,0.0351288056206089,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.04,0.04001616104836018,2278,47.0,0.281437125748503,0.718562874251497,0.04001616104836018,0.9169837089064481,7.033086592399048,0.281437125748503,7.033086592399048,0.281437125748503,167.0,0.017418490397498883,0.03424056189640035,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.05,0.050011418131993605,2847,55.0,0.32934131736526945,0.6706586826347305,0.050011418131993605,0.8586035983296256,6.5853225056735845,0.32934131736526945,6.5853225056735845,0.32934131736526945,167.0,0.01896921975662133,0.03723217421847559,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.06,0.06000667521562703,3416,61.0,0.3652694610778443,0.6347305389221557,0.06000667521562703,0.7936507936507936,6.087147134302823,0.3652694610778443,6.087147134302823,0.3652694610778443,167.0,0.022754491017964073,0.04449648711943794,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.07,0.07000193229926045,3985,68.0,0.40718562874251496,0.592814371257485,0.07000193229926045,0.7583995538826154,5.816776985552108,0.40718562874251496,5.816776985552108,0.40718562874251496,167.0,0.026532715095311694,0.05169385194479297,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.08,0.08001475573980713,4555,78.0,0.46706586826347307,0.5329341317365269,0.08001475573980713,0.761068422978412,5.837246692126175,0.46706586826347307,5.837246692126175,0.46706586826347307,167.0,0.032060722782372264,0.062129527991218444,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.09,0.09001001282344055,5124,87.0,0.5209580838323353,0.47904191616766467,0.09001001282344055,0.7546187874056726,5.787779242451864,0.5209580838323353,5.787779242451864,0.5209580838323353,167.0,0.041251778093883355,0.07923497267759563,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,6,2020-03-25,0.1,0.10000526990707397,5693,92.0,0.5508982035928144,0.4491017964071856,0.10000526990707397,0.7182309659035463,5.5086917329928236,0.5508982035928144,5.5086917329928236,0.5508982035928144,167.0,0.051047724545370626,0.09713683470929212,945.900347914803
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.01,0.010012823440546666,570,18.0,0.12080536912751678,0.8791946308724832,0.010012823440546666,1.4035087719298247,12.065065347933592,0.12080536912751678,12.065065347933592,0.12080536912751678,149.0,0.015138023152270703,0.02982456140350877,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.02,0.02000808052418009,1139,22.0,0.1476510067114094,0.8523489932885906,0.02000808052418009,0.8584528338698663,7.379568796365587,0.1476510067114094,7.379568796365587,0.1476510067114094,149.0,0.011096316023080338,0.021949078138718173,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.03,0.030003337607813516,1708,37.0,0.2483221476510067,0.7516778523489933,0.030003337607813516,0.9627894873796513,8.276484133096522,0.2483221476510067,8.276484133096522,0.2483221476510067,149.0,0.01696933611193808,0.03337236533957846,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.04,0.04001616104836018,2278,49.0,0.3288590604026846,0.6711409395973154,0.04001616104836018,0.9560042922641693,8.218156159588949,0.3288590604026846,8.218156159588949,0.3288590604026846,149.0,0.01719133735208752,0.033801580333625986,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.05,0.050011418131993605,2847,56.0,0.37583892617449666,0.6241610738255033,0.050011418131993605,0.8742145728447097,7.515062364009684,0.37583892617449666,7.515062364009684,0.37583892617449666,149.0,0.02061301308478222,0.04039339655778012,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.06,0.06000667521562703,3416,60.0,0.40268456375838924,0.5973154362416108,0.06000667521562703,0.78064012490242,6.710662810618801,0.40268456375838924,6.710662810618801,0.40268456375838924,149.0,0.023673958645489962,0.04625292740046839,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.07,0.07000193229926045,3985,67.0,0.44966442953020136,0.5503355704697986,0.07000193229926045,0.7472466192666946,6.423600245888525,0.44966442953020136,6.423600245888525,0.44966442953020136,149.0,0.027194226060059286,0.05294855708908407,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.08,0.08001475573980713,4555,74.0,0.4966442953020134,0.5033557046979866,0.08001475573980713,0.7220392730820832,6.206908847125733,0.4966442953020134,6.206908847125733,0.4966442953020134,149.0,0.02961121157323689,0.0575192096597146,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.09,0.09001001282344055,5124,77.0,0.5167785234899329,0.4832214765100671,0.09001001282344055,0.6678809957498482,5.7413448490849746,0.5167785234899329,5.7413448490849746,0.5167785234899329,149.0,0.03956177723676202,0.07611241217798595,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,7,2020-04-08,0.1,0.10000526990707397,5693,79.0,0.5302013422818792,0.4697986577181208,0.10000526990707397,0.6167418076780452,5.301734026362294,0.5302013422818792,5.301734026362294,0.5302013422818792,149.0,0.05017524441984873,0.09555594589847181,1554.6582504290805
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.01,0.010012823440546666,570,25.0,0.15151515151515152,0.8484848484848485,0.010012823440546666,1.9493177387914231,15.132110579479,0.15151515151515152,15.132110579479,0.15151515151515152,165.0,0.02242152466367713,0.043859649122807015,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.02,0.02000808052418009,1139,37.0,0.22424242424242424,0.7757575757575758,0.02000808052418009,1.4437615842356843,11.207593050788837,0.22424242424242424,11.207593050788837,0.22424242424242424,165.0,0.017873100983020553,0.03511852502194908,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.03,0.030003337607813516,1708,51.0,0.3090909090909091,0.6909090909090909,0.030003337607813516,1.327088212334114,10.301884181392378,0.3090909090909091,10.301884181392378,0.3090909090909091,165.0,0.02031063321385902,0.03981264637002342,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.04,0.04001616104836018,2278,61.0,0.3696969696969697,0.6303030303030304,0.04001616104836018,1.1901277924104965,9.2386915688935,0.3696969696969697,9.2386915688935,0.3696969696969697,165.0,0.02060931899641577,0.04038630377524144,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.05,0.050011418131993605,2847,66.0,0.4,0.6,0.050011418131993605,1.0303243179955508,7.998173515981736,0.4,7.998173515981736,0.4,165.0,0.022262118491921005,0.04355461889708465,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.06,0.06000667521562703,3416,71.0,0.4303030303030303,0.5696969696969697,0.06000667521562703,0.9237574811345303,7.170919381165283,0.4303030303030303,7.170919381165283,0.4303030303030303,165.0,0.025671821047890706,0.05005854800936768,352.42072393074056
our_vol4,Our vol4 STNPP-GAT-HCL-ZINB,8,2020-04-22,0.07,0.07000193229926045,3985,78.0,0.4727272727272727,0.5272727272727273,0.07000193229926045,0.8699289000418235,6.7530603399110305,0.4727272727272727,6.7530603399110305,0.4727272727272727,165.0,0.028121775025799794,0.05470514429109159,352.42072393074056
