model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,6,2020-03-25,0.1,88,5605,51160,74,0.9002406590897114,0.5432098765432098,0.9012595789659121,0.015457579483576322,0.09874042103408791,0.4567901234567901,0.030059777967549106,0.722234727754561,0.07892053589195475
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.01,17,553,56229,128,0.9880373109420837,0.11724137931034483,0.9902609982036561,0.02982456140350877,0.009739001796343912,0.8827586206896552,0.04755244755244755,0.5537511887570005,0.05442470100449313
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.05,53,2794,53988,92,0.9493034939483901,0.36551724137931035,0.950794265788454,0.018616087109237796,0.049205734211545914,0.6344827586206897,0.03542780748663102,0.6581557535838822,0.07314628272003726
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.1,76,5617,51165,69,0.9001176945913187,0.5241379310344828,0.9010778063470818,0.013349727735815914,0.09892219365291818,0.47586206896551725,0.02603631380609798,0.7126078686907823,0.07144123432496666
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.01,25,545,56220,137,0.9880197445851705,0.15432098765432098,0.9903990134766141,0.043859649122807015,0.009600986523385889,0.845679012345679,0.06830601092896174,0.5723600005654675,0.07743102787664718
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.05,64,2783,53982,98,0.9493913257329563,0.3950617283950617,0.9509733110191139,0.02247980330172111,0.04902668898088611,0.6049382716049383,0.042539049518112326,0.6730175197070878,0.08456795542127071
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.1,91,5602,51163,71,0.9003460572311909,0.5617283950617284,0.9013124284330133,0.015984542420516425,0.0986875715669867,0.4382716049382716,0.031084543125533735,0.7315204117473708,0.08221809052817365
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.01,22,548,56219,138,0.9879494791575175,0.1375,0.9903465041309212,0.03859649122807018,0.009653495869078866,0.8625,0.06027397260273973,0.5639232520654606,0.06798067287467278
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.05,63,2784,53983,97,0.9493913257329563,0.39375,0.9509574224461395,0.022128556375131718,0.04904257755386052,0.60625,0.041902228134353174,0.6723537112230697,0.08372333566980995
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.1,94,5599,51168,66,0.9004865880864967,0.5875,0.9013687529726778,0.016511505357456525,0.0986312470273222,0.4125,0.03212028019818896,0.7444343764863389,0.08626815669581961
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.01,25,545,56197,160,0.987615718376166,0.13513513513513514,0.9903951217792817,0.043859649122807015,0.009604878220718338,0.8648648648648649,0.0662251655629139,0.5627651284572084,0.07175881204341832
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.05,59,2788,53954,126,0.9488116359548193,0.31891891891891894,0.9508653202213528,0.02072356866877415,0.04913467977864721,0.6810810810810811,0.038918205804749334,0.6348921195701359,0.07044378507369167
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.1,101,5592,51150,84,0.9002933581604511,0.5459459459459459,0.901448662366501,0.017741085543650097,0.09855133763349899,0.4540540540540541,0.0343654304185097,0.7236973041562235,0.08487488640043307
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.01,18,552,56221,136,0.987914346443691,0.11688311688311688,0.9902770683247318,0.031578947368421054,0.009722931675268174,0.8831168831168831,0.049723756906077346,0.5535800926039244,0.055905350766455475
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.05,58,2789,53984,96,0.9493210603053033,0.37662337662337664,0.9508745354305744,0.020372321742184757,0.049125464569425605,0.6233766233766234,0.03865378207264246,0.6637489560269756,0.07804188358775281
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.1,80,5613,51160,74,0.9001001282344054,0.5194805194805194,0.9011325806281155,0.014052344985069383,0.09886741937188452,0.4805194805194805,0.02736446040704635,0.7103065500543175,0.07282229359161763
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.01,31,539,56187,170,0.987545452948513,0.15422885572139303,0.9904981842541339,0.054385964912280704,0.009501815745866093,0.845771144278607,0.08041504539559013,0.5723635199877635,0.08622385336274904
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.05,83,2764,53962,118,0.949373759376043,0.4129353233830846,0.9512745478263935,0.029153494906919566,0.04872545217360646,0.5870646766169154,0.05446194225721785,0.6821049356047391,0.0991125719930637
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.1,112,5581,51145,89,0.9003987563019306,0.5572139303482587,0.901614779818778,0.019673282979097137,0.09838522018122202,0.4427860696517413,0.03800475059382423,0.7294143550835184,0.09071726956469846
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.01,21,549,56173,184,0.9871238603825953,0.1024390243902439,0.9903212157540284,0.03684210526315789,0.009678784245971581,0.8975609756097561,0.05419354838709677,0.5463801200721362,0.055808866437634205
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.05,64,2783,53939,141,0.948635972385687,0.3121951219512195,0.9509361447057579,0.02247980330172111,0.04906385529424209,0.6878048780487804,0.0419397116644823,0.6315656333284887,0.07231245059626738
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.1,89,5604,51118,116,0.8995204384562685,0.43414634146341463,0.9012023553471317,0.01563323379588969,0.09879764465286837,0.5658536585365853,0.03017972193964056,0.6676743484052732,0.06695755664623863
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.01,20,550,56204,153,0.9876508510899924,0.11560693641618497,0.990309053106389,0.03508771929824561,0.009690946893611023,0.884393063583815,0.053835800807537006,0.5529579947612869,0.05855600730612087
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.05,63,2784,53970,110,0.9491629630930841,0.36416184971098264,0.9509461888148852,0.022128556375131718,0.049053811185114704,0.6358381502890174,0.041721854304635764,0.6575540192629339,0.07957354325551177
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.1,86,5607,51147,87,0.8999771637360128,0.49710982658959535,0.9012052013954963,0.015106270858949587,0.09879479860450364,0.5028901734104047,0.02932151380838732,0.6991575139925459,0.0730799527325091
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.01,19,551,56217,140,0.9878616473729513,0.11949685534591195,0.9902938275084555,0.03333333333333333,0.009706172491544532,0.8805031446540881,0.05212620027434842,0.5548953414271838,0.05819752079004834
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.05,51,2796,53972,108,0.9489872995239518,0.32075471698113206,0.9507468996617813,0.01791359325605901,0.04925310033821872,0.6792452830188679,0.033932135728542916,0.6357508083214567,0.06573712463166169
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.1,83,5610,51158,76,0.9001176945913187,0.5220125786163522,0.9011767192784668,0.014579307922009486,0.09882328072153326,0.4779874213836478,0.02836637047163363,0.7115946489474094,0.07444496180152653
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.01,19,551,56224,133,0.987984611871344,0.125,0.990295024218406,0.03333333333333333,0.009704975781594011,0.875,0.052631578947368425,0.557647512109203,0.05975848368392372
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.05,56,2791,53984,96,0.9492859275914768,0.3684210526315789,0.9508410391897842,0.01966982788900597,0.049158960810215764,0.631578947368421,0.037345781927309106,0.6596310459106816,0.0755850048389707
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.1,84,5609,51166,68,0.9002757918035379,0.5526315789473685,0.9012065169528842,0.014754962234322853,0.09879348304711581,0.4473684210526316,0.02874251497005988,0.7269190479501264,0.07806414186363213
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.01,19,551,56214,143,0.9878089483022116,0.11728395061728394,0.9902933145424117,0.03333333333333333,0.009706685457588302,0.8827160493827161,0.051912568306010924,0.5537886325798478,0.057558168548779064
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.05,59,2788,53977,103,0.9492156621638238,0.36419753086419754,0.9508852285739452,0.02072356866877415,0.04911477142605479,0.6358024691358025,0.0392156862745098,0.6575413797190713,0.07700348727483304
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.1,81,5612,51153,81,0.8999947300929261,0.5,0.901136263542676,0.01422799929738275,0.09886373645732406,0.5,0.027668659265584972,0.7005681317713379,0.07122624174077728
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.01,14,556,56231,126,0.9880197445851705,0.1,0.9902090267138606,0.02456140350877193,0.009790973286139433,0.9,0.03943661971830986,0.5451045133569303,0.04487734098948421
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.05,43,2804,53983,97,0.9490399985946915,0.30714285714285716,0.950622501628894,0.01510361784334387,0.04937749837110606,0.6928571428571428,0.02879142952795447,0.6288826793858755,0.05857347059951118
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.1,68,5625,51162,72,0.8999244646652731,0.4857142857142857,0.9009456389666649,0.011944493237308977,0.09905436103333509,0.5142857142857142,0.02331561803531631,0.6933299623404753,0.0638363311483112
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.01,17,553,56227,130,0.9880021782282572,0.11564625850340136,0.9902606551602677,0.02982456140350877,0.0097393448397323,0.8843537414965986,0.04741980474198047,0.5529534568318345,0.05398452846574854
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.05,49,2798,53982,98,0.9491278303792576,0.3333333333333333,0.9507220852412821,0.017211099402880226,0.04927791475871786,0.6666666666666666,0.032732130928523714,0.6420277092873077,0.06613743757455984
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.1,74,5619,51161,73,0.9000122964498393,0.5034013605442177,0.9010390982740402,0.01299841911118918,0.09896090172595985,0.4965986394557823,0.02534246575342466,0.7022202294091289,0.06841655968845381
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.01,20,550,56228,129,0.9880724436559102,0.1342281879194631,0.9903131494592976,0.03508771929824561,0.009686850540702384,0.8657718120805369,0.05563282336578581,0.5622706686893804,0.06391243195095311
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.05,58,2789,53989,91,0.9494088920898694,0.38926174496644295,0.9508788615308746,0.020372321742184757,0.049121138469125365,0.610738255033557,0.03871829105473966,0.6700703032486588,0.07973143602782018
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.1,81,5612,51166,68,0.9002230927327981,0.5436241610738255,0.9011588995737786,0.01422799929738275,0.09884110042622142,0.4563758389261745,0.027730229373502228,0.722391530323802,0.07574983558804459
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.01,23,547,56214,143,0.9878792137298645,0.13855421686746988,0.9903631014252744,0.04035087719298246,0.009636898574725604,0.8614457831325302,0.0625,0.5644586591463722,0.06981985857217621
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.05,58,2789,53972,108,0.9491102640223444,0.3493975903614458,0.9508641496802382,0.020372321742184757,0.04913585031976181,0.6506024096385542,0.03849983405243943,0.650130870020842,0.07427916022181037
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.1,95,5598,51163,71,0.9004163226588437,0.572289156626506,0.9013759447507972,0.016687159669769892,0.0986240552492028,0.42771084337349397,0.032428742106161465,0.7368325506886516,0.08513354681273615
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.01,16,554,56211,146,0.9877035501607322,0.09876543209876543,0.9902404650753105,0.028070175438596492,0.00975953492468951,0.9012345679012346,0.04371584699453552,0.544502948587038,0.04762173888484501
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.05,58,2789,53976,104,0.9491805294499973,0.35802469135802467,0.9508676120849114,0.020372321742184757,0.049132387915088525,0.6419753086419753,0.0385510136257893,0.654446151721468,0.0754905936455455
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.1,82,5611,51154,80,0.9000298628067525,0.5061728395061729,0.9011538800317097,0.014403653609696119,0.09884611996829032,0.49382716049382713,0.02801024765157985,0.7036633597689412,0.07232542661951692
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.01,18,552,56194,163,0.9874400548070336,0.09944751381215469,0.9902724421104572,0.031578947368421054,0.009727557889542875,0.9005524861878453,0.047936085219707054,0.5448599779613059,0.050732306160908375
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.05,55,2792,53954,126,0.9487413705271663,0.30386740331491713,0.9507982941528919,0.01931858096241658,0.04920170584710817,0.6961325966850829,0.03632760898282695,0.6273328487339045,0.06577567147307979
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.1,97,5596,51150,84,0.9002230927327981,0.5359116022099447,0.901385119656011,0.017038468294396626,0.098614880343989,0.46408839779005523,0.03302689819543752,0.7186483609329779,0.08206035891486047
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.01,33,537,56204,153,0.9878792137298645,0.1774193548387097,0.9905359440263655,0.05789473684210526,0.009464055973634585,0.8225806451612904,0.0873015873015873,0.5839776494325376,0.09626918912295089
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.05,78,2769,53972,108,0.9494615911606092,0.41935483870967744,0.9511993091415378,0.0273972602739726,0.048800690858462135,0.5806451612903226,0.051434223541048464,0.6852770739256077,0.09701626901001882
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.1,109,5584,51157,77,0.9005568535141497,0.5860215053763441,0.9015879170264888,0.019146320042157036,0.09841208297351121,0.41397849462365593,0.03708113624766117,0.7438047112014164,0.0927528643513284
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.01,19,551,56217,140,0.9878616473729513,0.11949685534591195,0.9902938275084555,0.03333333333333333,0.009706172491544532,0.8805031446540881,0.05212620027434842,0.5548953414271838,0.05819752079004834
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.05,56,2791,53977,103,0.9491629630930841,0.3522012578616352,0.9508349774520857,0.01966982788900597,0.04916502254791432,0.6477987421383647,0.037258815701929474,0.6515181176568604,0.07337242044833914
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.1,89,5604,51164,70,0.9003284908742776,0.559748427672956,0.9012824126268321,0.01563323379588969,0.09871758737316798,0.44025157232704404,0.030416951469583054,0.730515420149894,0.08110182243780129
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.01,23,547,56223,134,0.9880373109420837,0.1464968152866242,0.9903646292055663,0.04035087719298246,0.00963537079443368,0.8535031847133758,0.06327372764786796,0.5684307222460953,0.07209066497860231
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.05,61,2786,53984,96,0.949373759376043,0.3885350318471338,0.950924784217016,0.02142606252195293,0.04907521578298397,0.6114649681528662,0.04061251664447403,0.6697299080320749,0.0816743279936733
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.1,93,5600,51170,64,0.90050415444341,0.5923566878980892,0.9013563501849569,0.01633585104514316,0.09864364981504316,0.40764331210191085,0.031794871794871796,0.7468565190415231,0.08630464008379335
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.01,17,553,56205,152,0.987615718376166,0.10059171597633136,0.9902568800873885,0.02982456140350877,0.009743119912611438,0.8994082840236687,0.046008119079837616,0.54542429803186,0.049643655509914765
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.05,63,2784,53974,106,0.9492332285207371,0.3727810650887574,0.9509496458649,0.022128556375131718,0.0490503541350999,0.6272189349112426,0.04177718832891247,0.6618653554768288,0.08080322975331457
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.1,87,5606,51152,82,0.9000825618774922,0.514792899408284,0.9012297825857147,0.015281925171262955,0.09877021741428521,0.48520710059171596,0.029682702149437055,0.7080113409969994,0.07544390851016324
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.01,25,545,56241,116,0.9883886380803485,0.1773049645390071,0.9904025640122566,0.043859649122807015,0.009597435987743458,0.8226950354609929,0.07032348804500703,0.5838537642756318,0.08372813027982264
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.05,62,2785,54001,79,0.9496899538004813,0.4397163120567376,0.9509562216039165,0.021777309448542326,0.049043778396083544,0.5602836879432624,0.041499330655957165,0.695336266830327,0.08909041858548543
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.1,87,5606,51180,54,0.9005744198710629,0.6170212765957447,0.9012784841334132,0.015281925171262955,0.09872151586658684,0.3829787234042553,0.029825162838532746,0.7591498803645789,0.08587395790296512
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.01,32,538,56206,151,0.9878967800867778,0.17486338797814208,0.9905188213731848,0.056140350877192984,0.009481178626815169,0.825136612021858,0.0849933598937583,0.5826911046756634,0.09402924446510545
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.05,73,2774,53970,110,0.9493386266622166,0.3989071038251366,0.9511137741435218,0.02564102564102564,0.04888622585647822,0.6010928961748634,0.04818481848184818,0.6750104389843292,0.09090073463169925
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.1,106,5587,51157,77,0.90050415444341,0.5792349726775956,0.9015402509516425,0.018619357105216932,0.09845974904835754,0.4207650273224044,0.03607896528250511,0.7403876118146191,0.09071474267240928
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.01,19,551,56205,152,0.9876508510899924,0.1111111111111111,0.990291775318909,0.03333333333333333,0.009708224681090985,0.8888888888888888,0.05128205128205128,0.55070144321501,0.05573691169661387
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.05,64,2783,53973,107,0.9492332285207371,0.3742690058479532,0.9509655366833463,0.02247980330172111,0.049034463316653745,0.6257309941520468,0.04241219350563287,0.6626172712656497,0.081656081480073
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.1,89,5604,51152,82,0.9001176945913187,0.52046783625731,0.9012615406300656,0.01563323379588969,0.09873845936993446,0.47953216374269003,0.030354706684856757,0.7108646884436878,0.07692864368816976
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.01,27,543,56216,141,0.987984611871344,0.16071428571428573,0.9904332352578445,0.04736842105263158,0.00956676474215543,0.8392857142857143,0.07317073170731707,0.5755737604860651,0.0823496344907758
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.05,53,2794,53965,115,0.9488994677393855,0.31547619047619047,0.9507743265385226,0.018616087109237796,0.04922567346147747,0.6845238095238095,0.0351575456053068,0.6331252585073566,0.0662598415879307
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.1,88,5605,51154,80,0.9001352609482319,0.5238095238095238,0.9012491411053754,0.015457579483576322,0.09875085889462464,0.47619047619047616,0.0300290052891998,0.7125293324574495,0.07685482861451297
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.01,24,546,56230,127,0.9881778417973897,0.15894039735099338,0.9903832605326194,0.042105263157894736,0.009616739467380583,0.8410596026490066,0.06657420249653259,0.5746618289418064,0.0771415087441565
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.05,56,2791,53985,95,0.9493034939483901,0.3708609271523179,0.9508419050302945,0.01966982788900597,0.04915809496970551,0.6291390728476821,0.037358238825883926,0.6608514160913062,0.0759125672809322
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.1,80,5613,51163,71,0.9001528273051452,0.5298013245033113,0.9011378047062139,0.014052344985069383,0.0988621952937861,0.47019867549668876,0.02737850787132101,0.7154695646047626,0.073881733299262
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.01,26,544,56243,114,0.9884413371510883,0.18571428571428572,0.990420342684065,0.0456140350877193,0.009579657315934985,0.8142857142857143,0.07323943661971831,0.5880673141991754,0.0876237563648867
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.05,53,2794,53993,87,0.9493913257329563,0.37857142857142856,0.950798598270731,0.018616087109237796,0.049201401729269026,0.6214285714285714,0.03548711081352528,0.6646850134210798,0.07484460160018104
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.1,79,5614,51173,61,0.9003109245173644,0.5642857142857143,0.9011393452726857,0.013876690672756016,0.09886065472731435,0.4357142857142857,0.027087262129264527,0.7327125297792,0.07684020590240456
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.01,18,552,56214,143,0.9877913819452984,0.11180124223602485,0.9902758693584188,0.031578947368421054,0.009724130641581228,0.8881987577639752,0.049247606019151846,0.5510385557972218,0.05444701761966948
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.05,66,2781,53985,95,0.9494791575175224,0.40993788819875776,0.951009407039425,0.023182297154899896,0.048990592960574994,0.5900621118012422,0.04388297872340426,0.6804736476190913,0.08794047380551545
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.1,92,5601,51165,69,0.9003987563019306,0.5714285714285714,0.9013317831096078,0.01616019673282979,0.09866821689039214,0.42857142857142855,0.03143149982917663,0.7363801772690897,0.08368515218348321
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.01,16,554,56207,150,0.9876332847330792,0.0963855421686747,0.9902397773118867,0.028070175438596492,0.009760222688113317,0.9036144578313253,0.043478260869565216,0.5433126597402808,0.04691508972571282
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.05,56,2791,53970,110,0.9490399985946915,0.3373493975903614,0.9508289142192703,0.01966982788900597,0.04917108578072973,0.6626506024096386,0.03717225356787255,0.6440891559048159,0.07128994520709436
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.1,82,5611,51150,84,0.8999595973790996,0.4939759036144578,0.9011469142545058,0.014403653609696119,0.09885308574549427,0.5060240963855421,0.027991124765318315,0.6975614089344818,0.07101685729857632
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.01,26,544,56233,124,0.9882656735819558,0.17333333333333334,0.990418655441464,0.0456140350877193,0.009581344558536027,0.8266666666666667,0.07222222222222223,0.5818759943873987,0.0843154325394266
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.05,60,2787,53990,90,0.9494615911606092,0.4,0.9509132219032355,0.02107481559536354,0.04908677809676454,0.6,0.04004004004004003,0.6754566109516178,0.08253145607834803
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.1,81,5612,51165,69,0.9002055263758849,0.54,0.901157158708632,0.01422799929738275,0.09884284129136799,0.46,0.02772548348451138,0.720578579354316,0.07538335415633639
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.01,19,551,56235,122,0.9881778417973897,0.1347517730496454,0.9902969041665199,0.03333333333333333,0.009703095833480084,0.8652482269503546,0.05344585091420534,0.5625243386080827,0.06243066144805869
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.05,51,2796,53990,90,0.9493034939483901,0.3617021276595745,0.9507625118867327,0.01791359325605901,0.04923748811326736,0.6382978723404256,0.03413654618473896,0.6562323197731535,0.07125559933661378
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.1,75,5618,51168,66,0.9001528273051452,0.5319148936170213,0.9010671644419399,0.013174073423502547,0.09893283555806008,0.46808510638297873,0.02571134727459719,0.7164910290294806,0.07173818288896366
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.01,27,543,56229,128,0.9882129745112161,0.17419354838709677,0.9904354259141831,0.04736842105263158,0.009564574085816952,0.8258064516129032,0.07448275862068965,0.5823144871506399,0.08616439785155683
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.05,50,2797,53975,105,0.9490224322377782,0.3225806451612903,0.9507327555837385,0.017562346329469618,0.04926724441626154,0.6774193548387096,0.033311125916055964,0.6366567003725144,0.06534040124282739
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.1,83,5610,51162,72,0.9001879600189716,0.535483870967742,0.9011836820968083,0.014579307922009486,0.09881631790319172,0.4645161290322581,0.028385772913816693,0.7183337765322751,0.07584625551257367
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.01,26,544,56186,171,0.9874400548070336,0.1319796954314721,0.9904107174334568,0.0456140350877193,0.009589282566543275,0.868020304568528,0.06779661016949153,0.5611952064324645,0.07218975094709013
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.05,76,2771,53959,121,0.9491980958069106,0.38578680203045684,0.9511545919266702,0.026694766420793818,0.04884540807332981,0.6142131979695431,0.04993429697766097,0.6684706969785635,0.09077824828616073
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.1,111,5582,51148,86,0.900433889015757,0.5634517766497462,0.9016040895469769,0.01949762866678377,0.0983959104530231,0.4365482233502538,0.037691001697792874,0.7325279330983616,0.09103217261145605
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.01,22,548,56202,155,0.9876508510899924,0.12429378531073447,0.9903436123348017,0.03859649122807018,0.009656387665198237,0.8757062146892656,0.05890227576974565,0.5573186988227681,0.06410391053795882
