model,model_label,frame_index,forecast_date,q,rri
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.01,0.8089668615984407
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.01,1.804383116883117
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.01,0.8653895274584928
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.01,1.3873456790123457
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.01,0.6985074626865672
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.01,1.0138713745271124
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.01,1.2327844311377245
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,41,2021-07-28,0.01,1.0787577639751553
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,42,2021-08-11,0.01,0.6927710843373495
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,43,2021-08-25,0.01,1.3279999999999998
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,44,2021-09-08,0.01,0.7583052479537795
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,45,2021-09-22,0.01,1.1544615384615386
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,46,2021-10-06,0.01,1.0714285714285714
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,47,2021-10-20,0.01,1.219430485762144
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,48,2021-11-03,0.01,0.665455074149462
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,49,2021-11-17,0.01,1.1204761904761906
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,50,2021-12-01,0.01,1.057435090479937
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,51,2021-12-15,0.01,0.6804878048780488
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,52,2021-12-29,0.01,1.6781559672554933
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,53,2022-01-12,0.01,0.5861111111111111
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,54,2022-01-26,0.01,0.9735576923076924
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,55,2022-02-09,0.01,1.2011121408711771
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,56,2022-02-23,0.01,0.5949820788530465
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,57,2022-03-09,0.01,1.4160322436184505
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,58,2022-03-23,0.01,0.8325358851674641
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,59,2022-04-06,0.01,0.9557926829268293
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,60,2022-04-20,0.01,1.1055033185840708
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,61,2022-05-04,0.01,1.1701183431952662
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,62,2022-05-18,0.01,0.8132701421800947
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,63,2022-06-01,0.01,1.3612903225806452
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,64,2022-06-15,0.01,0.655993752440453
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,65,2022-06-29,0.01,1.5325318246110327
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,66,2022-07-13,0.01,1.1123348017621144
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,67,2022-07-27,0.01,0.8456005138086063
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,68,2022-08-10,0.01,1.0984126984126985
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,69,2022-08-24,0.01,1.031941031941032
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,70,2022-09-07,0.01,0.6868421052631579
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,71,2022-09-21,0.01,1.1224489795918369
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,72,2022-10-05,0.01,1.0558922558922559
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,73,2022-10-19,0.01,1.233644859813084
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,74,2022-11-02,0.01,0.7835240274599542
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,75,2022-11-16,0.01,1.1557788944723617
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,76,2022-11-30,0.01,1.2037323037323038
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,77,2022-12-14,0.01,0.8653846153846153
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,78,2022-12-28,0.01,0.6643313414382856
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,79,2023-01-11,0.01,1.4652777777777777
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,80,2023-01-25,0.01,1.0831721470019342
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,81,2023-02-08,0.01,0.8393927796912872
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,82,2023-02-22,0.01,0.8230958230958231
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,83,2023-03-08,0.01,1.2732793522267207
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,84,2023-03-22,0.01,1.132586705202312
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,85,2023-04-05,0.01,0.7665809033733562
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,86,2023-04-19,0.01,1.227460711331679
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,87,2023-05-03,0.01,0.8986175115207373
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,88,2023-05-17,0.01,1.1500668449197862
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,89,2023-05-31,0.01,0.8352601156069364
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,90,2023-06-14,0.01,0.6490096038415366
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,91,2023-06-28,0.01,1.0237416904083572
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,92,2023-07-12,0.01,0.7820855614973261
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,93,2023-07-26,0.01,1.15
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,94,2023-08-09,0.01,1.0957642725598526
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,95,2023-08-23,0.01,0.790693257359924
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,96,2023-09-06,0.01,1.8854242204496012
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,97,2023-09-20,0.01,0.7456654456654456
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,98,2023-10-04,0.01,1.0416666666666667
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,99,2023-10-18,0.01,1.1958241062954762
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,100,2023-11-01,0.01,0.9883419689119171
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,101,2023-11-15,0.01,1.0138372837924408
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,102,2023-11-29,0.01,0.9189560439560439
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,103,2023-12-13,0.01,0.8212069937958263
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,104,2023-12-27,0.01,1.1996379196840028
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,105,2024-01-10,0.01,0.7031810571633581
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,106,2024-01-24,0.01,1.1616822429906544
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,107,2024-02-07,0.01,0.9368961352657005
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,108,2024-02-21,0.01,1.144041450777202
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,109,2024-03-06,0.01,0.8004608294930876
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,110,2024-03-20,0.01,0.744
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,111,2024-04-03,0.01,1.2609649122807018
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,112,2024-04-17,0.01,1.0699441340782123
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,113,2024-05-01,0.01,1.0003287310979618
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,114,2024-05-15,0.01,1.1160572337042927
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,115,2024-05-29,0.01,1.0045248868778283
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,116,2024-06-12,0.01,1.0818869603916332
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,117,2024-06-26,0.01,0.7260390161153519
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,118,2024-07-10,0.01,1.4343065693430657
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,119,2024-07-24,0.01,1.0080267558528428
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,120,2024-08-07,0.01,1.1590551181102362
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,121,2024-08-21,0.01,0.6133522727272727
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,122,2024-09-04,0.01,0.8661417322834646
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,123,2024-09-18,0.01,1.3183391003460208
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,124,2024-10-02,0.01,0.85
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,125,2024-10-16,0.01,1.30030959752322
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,126,2024-10-30,0.01,1.5849056603773584
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,127,2024-11-13,0.01,0.5560655737704918
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,0,2020-01-01,0.02,1.1006373202904993
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,1,2020-01-15,0.02,0.7959250739401905
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,2,2020-01-29,0.02,1.0983279644117196
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,3,2020-02-12,0.02,0.5408163265306122
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,4,2020-02-26,0.02,1.9017236943658349
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,5,2020-03-11,0.02,0.771029369831765
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,6,2020-03-25,0.02,1.0460850111856823
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,7,2020-04-08,0.02,1.4776859504132231
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,8,2020-04-22,0.02,1.1178861788617886
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,9,2020-05-06,0.02,0.764424288233812
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,10,2020-05-20,0.02,1.2532258064516129
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,11,2020-06-03,0.02,1.0921409214092141
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,12,2020-06-17,0.02,0.8096366508688784
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,13,2020-07-01,0.02,1.0038655961938745
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,14,2020-07-15,0.02,0.8932453416149069
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,15,2020-07-29,0.02,1.0758064516129033
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,16,2020-08-12,0.02,1.0151571856287425
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,17,2020-08-26,0.02,0.6761133603238867
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,18,2020-09-09,0.02,1.0562913907284768
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,19,2020-09-23,0.02,0.9333333333333333
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,20,2020-10-07,0.02,1.2707307060755337
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,21,2020-10-21,0.02,0.7532467532467533
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,22,2020-11-04,0.02,0.9882032667876588
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,23,2020-11-18,0.02,1.6475785340314135
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,24,2020-12-02,0.02,0.8798724309000708
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,25,2020-12-16,0.02,1.0277777777777777
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,26,2020-12-30,0.02,0.7811764705882352
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,27,2021-01-13,0.02,1.8367816091954023
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,28,2021-01-27,0.02,0.7287283777466107
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,29,2021-02-10,0.02,0.8266666666666667
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,30,2021-02-24,0.02,1.021938131313131
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,31,2021-03-10,0.02,1.1428571428571428
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,32,2021-03-24,0.02,1.1154929577464787
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,33,2021-04-07,0.02,0.7302380252718189
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,34,2021-04-21,0.02,0.7011046133853152
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,35,2021-05-05,0.02,1.6228771228771228
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,36,2021-05-19,0.02,0.7897435897435897
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,37,2021-06-02,0.02,1.1111111111111112
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,38,2021-06-16,0.02,0.8931020572811618
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,39,2021-06-30,0.02,1.098360655737705
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,40,2021-07-14,0.02,0.9862275449101796
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,41,2021-07-28,0.02,1.210144927536232
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,42,2021-08-11,0.02,0.7851405622489961
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,43,2021-08-25,0.02,1.2072727272727273
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,44,2021-09-08,0.02,0.8913764510779435
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,45,2021-09-22,0.02,1.0518053375196232
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,46,2021-10-06,0.02,1.0227272727272727
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,47,2021-10-20,0.02,1.154103852596315
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,48,2021-11-03,0.02,0.8347657049314507
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,49,2021-11-17,0.02,1.1492063492063493
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,50,2021-12-01,0.02,1.0438921205711262
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,51,2021-12-15,0.02,0.8866962305986698
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,52,2021-12-29,0.02,1.2586169754416199
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,53,2022-01-12,0.02,0.6512345679012346
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,54,2022-01-26,0.02,0.9375
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,55,2022-02-09,0.02,1.2130473111960036
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,56,2022-02-23,0.02,0.7471867966991749
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,57,2022-03-09,0.02,1.239640683859751
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,58,2022-03-23,0.02,1.0135219471603911
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,59,2022-04-06,0.02,0.957093081134893
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,60,2022-04-20,0.02,1.0671525247267049
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,61,2022-05-04,0.02,0.9796658259773015
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,62,2022-05-18,0.02,0.8187002972126276
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,63,2022-06-01,0.02,1.2057142857142857
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,64,2022-06-15,0.02,0.7221221549042083
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,65,2022-06-29,0.02,1.1566889247064243
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,66,2022-07-13,0.02,1.2977239353891334
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,67,2022-07-27,0.02,1.013925380977404
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,68,2022-08-10,0.02,1.0274268437533742
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,69,2022-08-24,0.02,1.0586776859504132
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,70,2022-09-07,0.02,0.7229508196721312
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,71,2022-09-21,0.02,1.012404961984794
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,72,2022-10-05,0.02,1.0530840318074361
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,73,2022-10-19,0.02,1.073271028037383
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,74,2022-11-02,0.02,0.9135177865612648
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,75,2022-11-16,0.02,1.0341179582121132
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,76,2022-11-30,0.02,1.1298534798534798
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,77,2022-12-14,0.02,0.9149639423076923
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,78,2022-12-28,0.02,0.7886255924170616
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,79,2023-01-11,0.02,1.1636029411764706
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,80,2023-01-25,0.02,0.9456264775413711
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,81,2023-02-08,0.02,0.9353233830845772
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,82,2023-02-22,0.02,0.7095421952564809
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,83,2023-03-08,0.02,1.4300986842105263
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,84,2023-03-22,0.02,1.1226718047527295
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,85,2023-04-05,0.02,0.8869975389663658
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,86,2023-04-19,0.02,1.0714990138067062
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,87,2023-05-03,0.02,0.946236559139785
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,88,2023-05-17,0.02,1.3498854087089383
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,89,2023-05-31,0.02,0.8148510449088483
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,90,2023-06-14,0.02,0.7385464389837567
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,91,2023-06-28,0.02,1.1241565452091766
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,92,2023-07-12,0.02,0.850909090909091
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,93,2023-07-26,0.02,1.5666666666666669
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,94,2023-08-09,0.02,0.9392265193370166
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,95,2023-08-23,0.02,0.7465997770345596
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,96,2023-09-06,0.02,1.6150146940956451
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,97,2023-09-20,0.02,0.8019201228878647
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,98,2023-10-04,0.02,0.9615384615384616
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,99,2023-10-18,0.02,1.2413469557964971
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,100,2023-11-01,0.02,0.9932106485617295
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,101,2023-11-15,0.02,1.0351710190802776
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,102,2023-11-29,0.02,0.9968792172739541
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,103,2023-12-13,0.02,1.0167324685091181
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,104,2023-12-27,0.02,0.9861378513669619
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,105,2024-01-10,0.02,0.7854399732843547
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,106,2024-01-24,0.02,1.077196261682243
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,107,2024-02-07,0.02,0.8890821256038647
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,108,2024-02-21,0.02,1.2768319763138416
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,109,2024-03-06,0.02,0.6460742544126598
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,110,2024-03-20,0.02,1.0982857142857143
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,111,2024-04-03,0.02,1.2218045112781954
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,112,2024-04-17,0.02,0.978607439705682
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,113,2024-05-01,0.02,1.0083527583527583
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,114,2024-05-15,0.02,0.9034749034749034
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,115,2024-05-29,0.02,1.326048951048951
our_vol5,Our vol5 STNPP-GAT-MoGE-HCL-ZINB,116,2024-06-12,0.02,0.9495818986719134
