model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
our_vol1,Our vol1 STNPP-GAT,23,2020-11-18,0.1,96,5597,51149,85,0.9001879600189716,0.5303867403314917,0.9013674972685299,0.01686281398208326,0.09863250273147006,0.4696132596685083,0.03268641470888662,0.7158771188000108,0.08102029109500168
our_vol1,Our vol1 STNPP-GAT,24,2020-12-02,0.01,34,536,56205,152,0.987914346443691,0.1827956989247312,0.990553567966726,0.05964912280701754,0.009446432033274,0.8172043010752689,0.08994708994708994,0.5866746334457286,0.09936092205167545
our_vol1,Our vol1 STNPP-GAT,24,2020-12-02,0.05,77,2770,53971,109,0.9494264584467828,0.41397849462365593,0.9511816852011773,0.02704601334738321,0.04881831479882272,0.5860215053763441,0.050774810418727334,0.6825800899124166,0.09560405258736245
our_vol1,Our vol1 STNPP-GAT,24,2020-12-02,0.1,109,5584,51157,77,0.9005568535141497,0.5860215053763441,0.9015879170264888,0.019146320042157036,0.09841208297351121,0.41397849462365593,0.03708113624766117,0.7438047112014164,0.0927528643513284
our_vol1,Our vol1 STNPP-GAT,25,2020-12-16,0.01,21,549,56219,138,0.9879319128006043,0.1320754716981132,0.9903290586245772,0.03684210526315789,0.009670941375422773,0.8679245283018868,0.05761316872427982,0.5612022651613452,0.0648838317883502
our_vol1,Our vol1 STNPP-GAT,25,2020-12-16,0.05,60,2787,53981,99,0.9493034939483901,0.37735849056603776,0.9509054396843292,0.02107481559536354,0.0490945603156708,0.6226415094339622,0.039920159680638716,0.6641319651251835,0.07948065710168109
our_vol1,Our vol1 STNPP-GAT,25,2020-12-16,0.1,88,5605,51163,71,0.9002933581604511,0.5534591194968553,0.9012647970687712,0.015457579483576322,0.09873520293122887,0.44654088050314467,0.03007518796992481,0.7273619582828132,0.07999234566508882
our_vol1,Our vol1 STNPP-GAT,26,2020-12-30,0.01,23,547,56223,134,0.9880373109420837,0.1464968152866242,0.9903646292055663,0.04035087719298246,0.00963537079443368,0.8535031847133758,0.06327372764786796,0.5684307222460953,0.07209066497860231
our_vol1,Our vol1 STNPP-GAT,26,2020-12-30,0.05,55,2792,53978,102,0.9491629630930841,0.3503184713375796,0.9508190945922141,0.01931858096241658,0.0491809054077858,0.6496815286624203,0.03661784287616512,0.6505687829648968,0.0724539611672873
our_vol1,Our vol1 STNPP-GAT,26,2020-12-30,0.1,92,5601,51169,65,0.9004690217295835,0.5859872611464968,0.9013387352474899,0.01616019673282979,0.09866126475251012,0.4140127388535032,0.031452991452991456,0.7436629981969933,0.08518813861096466
our_vol1,Our vol1 STNPP-GAT,27,2021-01-13,0.01,17,553,56205,152,0.987615718376166,0.10059171597633136,0.9902568800873885,0.02982456140350877,0.009743119912611438,0.8994082840236687,0.046008119079837616,0.54542429803186,0.049643655509914765
our_vol1,Our vol1 STNPP-GAT,27,2021-01-13,0.05,62,2785,53973,107,0.9491980958069106,0.3668639053254438,0.9509320272032137,0.021777309448542326,0.049067972796786354,0.6331360946745562,0.04111405835543767,0.6588979662643287,0.07932190824632
our_vol1,Our vol1 STNPP-GAT,27,2021-01-13,0.1,91,5602,51156,78,0.9002230927327981,0.5384615384615384,0.9013002572324607,0.015984542420516425,0.09869974276753937,0.46153846153846156,0.03104742408734221,0.7198808978469995,0.07974889379007886
our_vol1,Our vol1 STNPP-GAT,28,2021-01-27,0.01,24,546,56240,117,0.988353505366522,0.1702127659574468,0.9903849540379671,0.042105263157894736,0.009615045962032895,0.8297872340425532,0.06751054852320675,0.5802988599977069,0.0801785521411953
our_vol1,Our vol1 STNPP-GAT,28,2021-01-27,0.05,62,2785,54001,79,0.9496899538004813,0.4397163120567376,0.9509562216039165,0.021777309448542326,0.049043778396083544,0.5602836879432624,0.041499330655957165,0.695336266830327,0.08909041858548543
our_vol1,Our vol1 STNPP-GAT,28,2021-01-27,0.1,86,5607,51179,55,0.9005392871572364,0.6099290780141844,0.9012608741591237,0.015106270858949587,0.09873912584087627,0.3900709219858156,0.029482344874871443,0.755594976086654,0.08469597665179833
our_vol1,Our vol1 STNPP-GAT,29,2021-02-10,0.01,28,542,56202,155,0.9877562492314719,0.15300546448087432,0.9904483293387847,0.04912280701754386,0.009551670661215282,0.8469945355191257,0.07436918990703852,0.5717268969098295,0.08156168611740298
our_vol1,Our vol1 STNPP-GAT,29,2021-02-10,0.05,71,2776,53968,112,0.9492683612345636,0.3879781420765027,0.9510785281263218,0.024938531787846857,0.04892147187367828,0.6120218579234973,0.04686468646864686,0.6695283351014123,0.08805332008216449
our_vol1,Our vol1 STNPP-GAT,29,2021-02-10,0.1,107,5586,51158,76,0.9005392871572364,0.5846994535519126,0.9015578739602425,0.0187950114175303,0.09844212603975751,0.41530054644808745,0.036419332879509866,0.7431286637560774,0.09174912967614919
our_vol1,Our vol1 STNPP-GAT,30,2021-02-24,0.01,20,550,56206,151,0.9876859838038189,0.11695906432748537,0.9903093946014518,0.03508771929824561,0.009690605398548172,0.8830409356725146,0.053981106612685556,0.5536342294644686,0.05896097077354999
our_vol1,Our vol1 STNPP-GAT,30,2021-02-24,0.05,62,2785,53971,109,0.9491629630930841,0.36257309941520466,0.9509302981182606,0.021777309448542326,0.049069701881739376,0.6374269005847953,0.04108681245858184,0.6567516987667326,0.07871076292829121
our_vol1,Our vol1 STNPP-GAT,30,2021-02-24,0.1,90,5603,51153,81,0.9001528273051452,0.5263157894736842,0.9012791599126083,0.015808888108203058,0.09872084008739164,0.47368421052631576,0.03069577080491133,0.7137974746931462,0.07799859650987424
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.01,25,545,56214,143,0.987914346443691,0.1488095238095238,0.9903979985552952,0.043859649122807015,0.009602001444704805,0.8511904761904762,0.06775067750677506,0.5696037611824095,0.07584437052873069
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.05,55,2792,53967,113,0.9489697331670385,0.3273809523809524,0.9508095632410719,0.01931858096241658,0.0491904367589281,0.6726190476190477,0.03648424543946932,0.6390952578110122,0.06923126273351608
our_vol1,Our vol1 STNPP-GAT,31,2021-03-10,0.1,87,5606,51153,81,0.9001001282344054,0.5178571428571429,0.9012315227541007,0.015281925171262955,0.09876847724589932,0.48214285714285715,0.02968776659273162,0.7095443328056218,0.07577539344195137
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.01,22,548,56228,129,0.9881075763697367,0.1456953642384106,0.9903480343807243,0.03859649122807018,0.00965196561927575,0.8543046357615894,0.06102635228848821,0.5680216993095675,0.07028084613586516
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.05,53,2794,53982,98,0.9491980958069106,0.3509933774834437,0.9507890658024517,0.018616087109237796,0.04921093419754826,0.6490066225165563,0.035356904603068715,0.6508912216429477,0.07121193144218409
our_vol1,Our vol1 STNPP-GAT,32,2021-03-24,0.1,80,5613,51163,71,0.9001528273051452,0.5298013245033113,0.9011378047062139,0.014052344985069383,0.0988621952937861,0.47019867549668876,0.02737850787132101,0.7154695646047626,0.073881733299262
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.01,25,545,56242,115,0.9884062044372618,0.17857142857142858,0.9904027330198814,0.043859649122807015,0.00959726698011869,0.8214285714285714,0.0704225352112676,0.5844870807956549,0.08406155508360316
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.05,53,2794,53993,87,0.9493913257329563,0.37857142857142856,0.950798598270731,0.018616087109237796,0.049201401729269026,0.6214285714285714,0.03548711081352528,0.6646850134210798,0.07484460160018104
our_vol1,Our vol1 STNPP-GAT,33,2021-04-07,0.1,81,5612,51175,59,0.9003811899450173,0.5785714285714286,0.901174564601053,0.01422799929738275,0.09882543539894695,0.42142857142857143,0.02777301560089148,0.7398729965862408,0.07920454676678518
our_vol1,Our vol1 STNPP-GAT,34,2021-04-21,0.01,18,552,56214,143,0.9877913819452984,0.11180124223602485,0.9902758693584188,0.031578947368421054,0.009724130641581228,0.8881987577639752,0.049247606019151846,0.5510385557972218,0.05444701761966948
our_vol1,Our vol1 STNPP-GAT,34,2021-04-21,0.05,67,2780,53986,94,0.9495142902313489,0.4161490683229814,0.9510270232181235,0.023533544081489288,0.048972976781876475,0.5838509316770186,0.04454787234042554,0.6835880457705524,0.08945804522201702
our_vol1,Our vol1 STNPP-GAT,34,2021-04-21,0.1,94,5599,51167,67,0.9004690217295835,0.5838509316770186,0.9013670154670049,0.016511505357456525,0.0986329845329951,0.4161490683229814,0.03211479330372395,0.7426089735720118,0.08589031918416859
our_vol1,Our vol1 STNPP-GAT,35,2021-05-05,0.01,16,554,56207,150,0.9876332847330792,0.0963855421686747,0.9902397773118867,0.028070175438596492,0.009760222688113317,0.9036144578313253,0.043478260869565216,0.5433126597402808,0.04691508972571282
our_vol1,Our vol1 STNPP-GAT,35,2021-05-05,0.05,57,2790,53971,109,0.949075131308518,0.3433734939759036,0.9508465319497542,0.020021074815595362,0.049153468050245765,0.6566265060240963,0.03783604381015599,0.6471100129628289,0.07278455271445236
our_vol1,Our vol1 STNPP-GAT,35,2021-05-05,0.1,81,5612,51149,85,0.8999244646652731,0.4879518072289157,0.9011292965240217,0.01422799929738275,0.09887070347597822,0.5120481927710844,0.027649769585253454,0.6945405518764687,0.06993095810517941
our_vol1,Our vol1 STNPP-GAT,36,2021-05-19,0.01,26,544,56233,124,0.9882656735819558,0.17333333333333334,0.990418655441464,0.0456140350877193,0.009581344558536027,0.8266666666666667,0.07222222222222223,0.5818759943873987,0.0843154325394266
our_vol1,Our vol1 STNPP-GAT,36,2021-05-19,0.05,59,2788,53989,91,0.9494264584467828,0.3933333333333333,0.9508956091375028,0.02072356866877415,0.04910439086249714,0.6066666666666667,0.0393727060393727,0.6721144712354181,0.08095937705722016
our_vol1,Our vol1 STNPP-GAT,36,2021-05-19,0.1,81,5612,51165,69,0.9002055263758849,0.54,0.901157158708632,0.01422799929738275,0.09884284129136799,0.46,0.02772548348451138,0.720578579354316,0.07538335415633639
