model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,34,2021-04-21,0.1,94,5599,51167,67,0.9004690217295835,0.5838509316770186,0.9013670154670049,0.016511505357456525,0.0986329845329951,0.4161490683229814,0.03211479330372395,0.7426089735720118,0.08589031918416859
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,35,2021-05-05,0.01,16,554,56207,150,0.9876332847330792,0.0963855421686747,0.9902397773118867,0.028070175438596492,0.009760222688113317,0.9036144578313253,0.043478260869565216,0.5433126597402808,0.04691508972571282
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,35,2021-05-05,0.05,57,2790,53971,109,0.949075131308518,0.3433734939759036,0.9508465319497542,0.020021074815595362,0.049153468050245765,0.6566265060240963,0.03783604381015599,0.6471100129628289,0.07278455271445236
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,35,2021-05-05,0.1,80,5613,51148,86,0.8998893319514466,0.4819277108433735,0.9011116787935378,0.014052344985069383,0.09888832120646218,0.5180722891566265,0.027308414405188598,0.6915196948184557,0.0688450589117825
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,36,2021-05-19,0.01,27,543,56234,123,0.9883008062957823,0.18,0.9904362682071965,0.04736842105263158,0.009563731792803424,0.82,0.075,0.5852181341035982,0.08775714897764478
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,36,2021-05-19,0.05,59,2788,53989,91,0.9494264584467828,0.3933333333333333,0.9508956091375028,0.02072356866877415,0.04910439086249714,0.6066666666666667,0.0393727060393727,0.6721144712354181,0.08095937705722016
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,36,2021-05-19,0.1,78,5615,51162,72,0.9001001282344054,0.52,0.9011043204114342,0.01370103636044265,0.0988956795885658,0.48,0.026698613725825774,0.7105521602057171,0.07195679701823542
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,37,2021-06-02,0.01,22,548,56238,119,0.9882832399388691,0.15602836879432624,0.9903497340893882,0.03859649122807018,0.00965026591061177,0.8439716312056738,0.06188466947960619,0.5731890514418572,0.07307939586394066
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,37,2021-06-02,0.05,51,2796,53990,90,0.9493034939483901,0.3617021276595745,0.9507625118867327,0.01791359325605901,0.04923748811326736,0.6382978723404256,0.03413654618473896,0.6562323197731535,0.07125559933661378
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,37,2021-06-02,0.1,75,5618,51168,66,0.9001528273051452,0.5319148936170213,0.9010671644419399,0.013174073423502547,0.09893283555806008,0.46808510638297873,0.02571134727459719,0.7164910290294806,0.07173818288896366
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,38,2021-06-16,0.01,26,544,56228,129,0.9881778417973897,0.16774193548387098,0.9904178115972663,0.0456140350877193,0.009582188402733742,0.832258064516129,0.07172413793103448,0.5790798735405687,0.08277849892122403
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,38,2021-06-16,0.05,54,2793,53979,101,0.9491629630930841,0.34838709677419355,0.9508032128514057,0.018967334035827187,0.04919678714859438,0.6516129032258065,0.03597601598934044,0.6495951548127996,0.07152673387259072
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,38,2021-06-16,0.1,84,5609,51163,71,0.9002230927327981,0.5419354838709678,0.901201296413725,0.014754962234322853,0.09879870358627492,0.45806451612903226,0.02872777017783858,0.7215683901423464,0.0769699173401226
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,39,2021-06-30,0.01,27,543,56187,170,0.98747518752086,0.13705583756345177,0.9904283447911159,0.04736842105263158,0.009571655208884188,0.8629441624365483,0.07040417209908735,0.5637420911772838,0.07519421790027156
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,39,2021-06-30,0.05,74,2773,53957,123,0.9491278303792576,0.3756345177664975,0.951119337211352,0.02599227256761503,0.04888066278864798,0.6243654822335025,0.04862023653088041,0.6633769274889247,0.0880335367147369
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,39,2021-06-30,0.1,111,5582,51148,86,0.900433889015757,0.5634517766497462,0.9016040895469769,0.01949762866678377,0.0983959104530231,0.4365482233502538,0.037691001697792874,0.7325279330983616,0.09103217261145605
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,40,2021-07-14,0.01,23,547,56203,154,0.9876859838038189,0.12994350282485875,0.9903612334801762,0.04035087719298246,0.009638766519823788,0.8700564971751412,0.06157965194109773,0.5601523681525175,0.06727302094938108
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,40,2021-07-14,0.05,63,2784,53966,114,0.9490926976654311,0.3559322033898305,0.950942731277533,0.022128556375131718,0.04905726872246696,0.6440677966101694,0.04166666666666667,0.6534374673336818,0.07838246335296466
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,40,2021-07-14,0.1,102,5591,51159,75,0.9004690217295835,0.576271186440678,0.9014801762114537,0.017916739855963464,0.09851982378854626,0.423728813559322,0.03475298126064736,0.7388756813260658,0.08865878527262595
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,41,2021-07-28,0.01,28,542,56219,138,0.988054877298997,0.1686746987951807,0.9904511900776942,0.04912280701754386,0.009548809922305808,0.8313253012048193,0.07608695652173914,0.5795629444364374,0.08618040774822149
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,41,2021-07-28,0.05,69,2778,53983,97,0.9494967238744357,0.41566265060240964,0.9510579447155617,0.02423603793466807,0.048942055284438256,0.5843373493975904,0.04580152671755725,0.6833602976589856,0.0907198428027484
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,41,2021-07-28,0.1,103,5590,51171,63,0.9006973843694556,0.6204819277108434,0.9015168865946689,0.01809239416827683,0.09848311340533113,0.3795180722891566,0.03515958354668032,0.7609994071527562,0.09382074035991143
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,42,2021-08-11,0.01,25,545,56225,132,0.9881075763697367,0.1592356687898089,0.9903998590805002,0.043859649122807015,0.009600140919499735,0.8407643312101911,0.0687757909215956,0.5748177639351546,0.07881931064384101
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,42,2021-08-11,0.05,64,2783,53987,93,0.9494791575175224,0.40764331210191085,0.950977629029417,0.02247980330172111,0.049022370970583054,0.5923566878980892,0.04260985352862849,0.6793104705656638,0.0862845114068663
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,42,2021-08-11,0.1,102,5591,51179,55,0.9008203488678483,0.6496815286624203,0.9015148846221596,0.017916739855963464,0.09848511537784041,0.3503184713375796,0.03487179487179488,0.77559820664229,0.09635315333925158
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,43,2021-08-25,0.01,18,552,56216,141,0.9878265146591249,0.11320754716981132,0.9902762119503946,0.031578947368421054,0.009723788049605412,0.8867924528301887,0.04938271604938271,0.551741879560103,0.05485436529089741
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,43,2021-08-25,0.05,56,2791,53977,103,0.9491629630930841,0.3522012578616352,0.9508349774520857,0.01966982788900597,0.04916502254791432,0.6477987421383647,0.037258815701929474,0.6515181176568604,0.07337242044833914
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,43,2021-08-25,0.1,87,5606,51162,72,0.9002582254466246,0.5471698113207547,0.9012471815107103,0.015281925171262955,0.09875281848928974,0.4528301886792453,0.029733424470266577,0.7242084964157325,0.07888286889237636
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,44,2021-09-08,0.01,29,541,56212,145,0.9879494791575175,0.16666666666666666,0.9904674642750163,0.05087719298245614,0.009532535724983702,0.8333333333333334,0.07795698924731183,0.5785670654708415,0.08712207342840646
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,44,2021-09-08,0.05,64,2783,53970,110,0.9491805294499973,0.367816091954023,0.9509629446901485,0.02247980330172111,0.04903705530985146,0.632183908045977,0.042370076133730554,0.6593895183220857,0.08073218648638794
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,44,2021-09-08,0.1,102,5591,51162,72,0.9005217208003232,0.5862068965517241,0.9014853840325622,0.017916739855963464,0.09851461596743784,0.41379310344827586,0.03477075166183739,0.7438461402921431,0.08973568729729998
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,45,2021-09-22,0.01,28,542,56186,171,0.98747518752086,0.1407035175879397,0.9904456353123678,0.04912280701754386,0.009554364687632209,0.8592964824120602,0.0728218465539662,0.5655745764501537,0.07774624149885846
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,45,2021-09-22,0.05,74,2773,53955,125,0.9490926976654311,0.37185929648241206,0.9511176138767452,0.02599227256761503,0.04888238612325483,0.628140703517588,0.04858831254103742,0.6614884551795787,0.0874550062275842
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,45,2021-09-22,0.1,118,5575,51153,81,0.9006446852987159,0.592964824120603,0.9017240163587646,0.020727208852977342,0.09827598364123537,0.40703517587939697,0.04005431093007469,0.7473444202396838,0.09732124674696002
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,46,2021-10-06,0.01,29,541,56199,158,0.9877211165176454,0.15508021390374332,0.9904652802255904,0.05087719298245614,0.009534719774409587,0.8449197860962567,0.07661822985468957,0.5727727470646669,0.0836474821102777
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,46,2021-10-06,0.05,75,2772,53968,112,0.9493386266622166,0.40106951871657753,0.9511455763130067,0.026343519494204427,0.048854423686993304,0.5989304812834224,0.049439683586025046,0.6761075475147921,0.0924615902748036
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,46,2021-10-06,0.1,107,5586,51154,80,0.9004690217295835,0.5721925133689839,0.9015509340853014,0.0187950114175303,0.09844906591469862,0.42780748663101603,0.036394557823129246,0.7368717237271427,0.09035640871637274
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,47,2021-10-20,0.01,26,544,56204,153,0.9877562492314719,0.1452513966480447,0.9904137590752097,0.0456140350877193,0.009586240924790301,0.8547486033519553,0.06942590120160215,0.5678325778616272,0.07628844312616005
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,47,2021-10-20,0.05,71,2776,53972,108,0.9493386266622166,0.39664804469273746,0.9510819764573201,0.024938531787846857,0.04891802354267992,0.6033519553072626,0.046926635822868476,0.6738650105750288,0.08931654343280464
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,47,2021-10-20,0.1,102,5591,51157,77,0.900433889015757,0.5698324022346368,0.9014767040248114,0.017916739855963464,0.09852329597518855,0.4301675977653631,0.034741144414168944,0.735654553129724,0.08795446729006569
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,48,2021-11-03,0.01,37,533,56199,158,0.9878616473729513,0.18974358974358974,0.9906049495875344,0.06491228070175438,0.009395050412465628,0.8102564102564103,0.09673202614379085,0.5901742696655621,0.10583580583741643
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,48,2021-11-03,0.05,86,2761,53971,109,0.9495845556590019,0.441025641025641,0.951332581259254,0.03020723568668774,0.04866741874074596,0.558974358974359,0.05654174884944115,0.6961791111424476,0.10517246088258973
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,48,2021-11-03,0.1,125,5568,51164,70,0.9009608797231542,0.6410256410256411,0.9018543326517662,0.02195678903917091,0.0981456673482338,0.358974358974359,0.042459239130434784,0.7714399868387036,0.1057268882268958
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,49,2021-11-17,0.01,23,547,56206,151,0.9877386828745587,0.13218390804597702,0.9903617429915599,0.04035087719298246,0.009638257008440083,0.867816091954023,0.061827956989247305,0.5612728255187684,0.06794469886358744
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,49,2021-11-17,0.05,72,2775,53978,102,0.9494615911606092,0.41379310344827586,0.9511039064014237,0.02528977871443625,0.04889609359857629,0.5862068965517241,0.04766633565044687,0.6824485049248498,0.092411765082263
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,49,2021-11-17,0.1,105,5588,51165,69,0.9006271189418027,0.603448275862069,0.9015382446742903,0.018443702792903565,0.09846175532570965,0.39655172413793105,0.035793420828362024,0.7524932602681796,0.09291783835887596
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,50,2021-12-01,0.01,36,534,56150,207,0.9869833295272893,0.14814814814814814,0.9905793521981512,0.06315789473684211,0.009420647801848847,0.8518518518518519,0.0885608856088561,0.5693637501731497,0.09084155952037659
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,50,2021-12-01,0.05,90,2757,53927,153,0.9488819013824723,0.37037037037037035,0.9513619363488816,0.03161222339304531,0.04863806365111848,0.6296296296296297,0.05825242718446602,0.660866153359626,0.0962312172180367
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,50,2021-12-01,0.1,131,5562,51122,112,0.9003284908742776,0.5390946502057613,0.9018770728953497,0.023010714913051115,0.09812292710465034,0.4609053497942387,0.04413746630727763,0.7204858615505555,0.09582843579717058
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,51,2021-12-15,0.01,31,539,56208,149,0.987914346443691,0.17222222222222222,0.9905017005304245,0.054385964912280704,0.009498299469575484,0.8277777777777777,0.08266666666666668,0.5813619613763233,0.09175880521691554
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,51,2021-12-15,0.05,75,2772,53975,105,0.9494615911606092,0.4166666666666667,0.9511516027278976,0.026343519494204427,0.04884839727210249,0.5833333333333334,0.049554013875123884,0.6839091346972821,0.09473902865787075
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,51,2021-12-15,0.1,107,5586,51161,73,0.9005919862279762,0.5944444444444444,0.9015630782243995,0.0187950114175303,0.09843692177560047,0.40555555555555556,0.03643793631874681,0.7480037613344219,0.09282100052375424
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,52,2021-12-29,0.01,19,551,56180,177,0.9872116921671614,0.09693877551020408,0.9902874971356048,0.03333333333333333,0.009712502864395128,0.9030612244897959,0.04960835509138382,0.5436131363229044,0.051318530107592776
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,52,2021-12-29,0.05,70,2777,53954,126,0.949004865880865,0.35714285714285715,0.9510496906453262,0.024587284861257466,0.04895030935467381,0.6428571428571429,0.04600722970752547,0.6540962738940916,0.08282249574076575
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,52,2021-12-29,0.1,100,5593,51138,96,0.900064995520579,0.5102040816326531,0.9014119264599602,0.01756543123133673,0.09858807354003983,0.4897959183673469,0.03396162336559688,0.7058080040463066,0.08036756086100841
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,53,2022-01-12,0.01,42,528,56195,162,0.9878792137298645,0.20588235294117646,0.9906916065793417,0.07368421052631578,0.009308393420658288,0.7941176470588235,0.10852713178294572,0.5982869797602591,0.11798024783847429
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,53,2022-01-12,0.05,80,2767,53956,124,0.9492156621638238,0.39215686274509803,0.9512190822065123,0.028099754127151388,0.04878091779348765,0.6078431372549019,0.052441822353326784,0.6716879724758051,0.09413529160373386
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,53,2022-01-12,0.1,116,5577,51146,88,0.9004865880864967,0.5686274509803921,0.9016800944942969,0.020375900228350605,0.09831990550570316,0.43137254901960786,0.03934203832457182,0.7351537727373445,0.09367569034830117
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,54,2022-01-26,0.01,24,546,56208,149,0.9877913819452984,0.13872832369942195,0.9903795327201607,0.042105263157894736,0.009620467279839307,0.861271676300578,0.06460296096904442,0.5645539282097913,0.07137770810488826
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,54,2022-01-26,0.05,61,2786,53968,112,0.9490926976654311,0.35260115606936415,0.9509109490079994,0.02142606252195293,0.04908905099200057,0.6473988439306358,0.04039735099337748,0.6517560525386819,0.0766452475631223
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,54,2022-01-26,0.1,90,5603,51151,83,0.9001176945913187,0.5202312138728323,0.901275681009268,0.015808888108203058,0.09872431899073193,0.4797687861271676,0.030685305148312313,0.7107534474410502,0.07733502828209513
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,55,2022-02-09,0.01,24,546,56195,162,0.9875630193054262,0.12903225806451613,0.9903773285631201,0.042105263157894736,0.009622671436879858,0.8709677419354839,0.06349206349206349,0.5597047933138182,0.06844359276442984
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,55,2022-02-09,0.05,63,2784,53957,123,0.948934600453212,0.3387096774193548,0.950934950036129,0.022128556375131718,0.04906504996387092,0.6612903225806451,0.04154302670623145,0.6448223137277419,0.07583302267017317
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,55,2022-02-09,0.1,96,5597,51144,90,0.9001001282344054,0.5161290322580645,0.9013588058018012,0.01686281398208326,0.09864119419819883,0.4838709677419355,0.032658615410784145,0.7087439190299328,0.07941436533583915
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,56,2022-02-23,0.01,24,546,56220,137,0.9880021782282572,0.14906832298136646,0.9903815664306099,0.042105263157894736,0.009618433569390128,0.8509316770186336,0.06566347469220246,0.5697249447059882,0.07438132277920105
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,56,2022-02-23,0.05,68,2779,53987,93,0.9495494229451754,0.422360248447205,0.951044639396822,0.02388479100807868,0.048955360603177955,0.577639751552795,0.04521276595744681,0.6867024439220135,0.09097561663851857
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,56,2022-02-23,0.1,95,5598,51168,66,0.90050415444341,0.5900621118012422,0.9013846316457034,0.016687159669769892,0.09861536835429659,0.40993788819875776,0.03245644004099761,0.7457233717234728,0.08699290268451128
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,57,2022-03-09,0.01,19,551,56195,162,0.98747518752086,0.10497237569060773,0.9902900644979382,0.03333333333333333,0.009709935502061819,0.8950276243093923,0.05059920106524633,0.547631220094273,0.053866313593033295
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,57,2022-03-09,0.05,57,2790,53956,124,0.9488116359548193,0.3149171270718232,0.9508335389278539,0.020021074815595362,0.049166461072146055,0.6850828729281768,0.037648612945838836,0.6328753329998386,0.06863872392062724
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,57,2022-03-09,0.1,92,5601,51145,89,0.9000474291636658,0.5082872928176796,0.9012970077186058,0.01616019673282979,0.09870299228139429,0.49171270718232046,0.031324480762683016,0.7047921502681427,0.07686001981556653
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,58,2022-03-23,0.01,36,534,56193,164,0.9877386828745587,0.18,0.9905864932042943,0.06315789473684211,0.009413506795705748,0.82,0.09350649350649351,0.5852932466021471,0.10137787562240876
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,58,2022-03-23,0.05,81,2766,53961,119,0.9493210603053033,0.405,0.9512401501930298,0.02845100105374078,0.04875984980697023,0.595,0.05316704955694126,0.6781200750965148,0.09670316677007423
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,58,2022-03-23,0.1,120,5573,51154,80,0.9006973843694556,0.6,0.901757540500996,0.021078517477604076,0.098242459499004,0.4,0.040726285423383676,0.750878770250498,0.0989587247638564
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,59,2022-04-06,0.01,34,536,56185,172,0.9875630193054262,0.1650485436893204,0.9905502371255795,0.05964912280701754,0.009449762874420408,0.8349514563106796,0.08762886597938144,0.57779939040745,0.09384267485811947
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,59,2022-04-06,0.05,80,2767,53954,126,0.9491805294499973,0.3883495145631068,0.9512173621762663,0.028099754127151388,0.04878263782373372,0.6116504854368932,0.05240746806419915,0.6697834383696866,0.09354461560521571
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,59,2022-04-06,0.1,122,5571,51150,84,0.9006622516556292,0.5922330097087378,0.9017824086317237,0.02142982610223081,0.0982175913682763,0.4077669902912621,0.04136294287167317,0.7470077091702307,0.09887723864808644
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,60,2022-04-20,0.01,29,541,56190,167,0.9875630193054262,0.14795918367346939,0.9904637676050131,0.05087719298245614,0.009536232394986868,0.8520408163265306,0.07571801566579635,0.5692114756392412,0.08143948121699283
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,60,2022-04-20,0.05,73,2774,53957,123,0.9491102640223444,0.37244897959183676,0.9511025717861487,0.02564102564102564,0.04889742821385133,0.6275510204081632,0.04797896812356227,0.6617757756889927,0.08695001608000856
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,60,2022-04-20,0.1,104,5589,51142,92,0.9002055263758849,0.5306122448979592,0.9014824346477235,0.018268048480590198,0.09851756535227653,0.46938775510204084,0.03532008830022075,0.7160473397728413,0.08436599834157123
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,61,2022-05-04,0.01,36,534,56177,180,0.9874576211639469,0.16666666666666666,0.9905838373507785,0.06315789473684211,0.009416162649221491,0.8333333333333334,0.0916030534351145,0.5786252520087226,0.09710491517493344
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,61,2022-05-04,0.05,87,2760,53951,129,0.9492507948776503,0.4027777777777778,0.9513321930489675,0.030558482613277135,0.04866780695103243,0.5972222222222222,0.05680705190989226,0.6770549854133727,0.09988185714512478
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,61,2022-05-04,0.1,120,5573,51138,96,0.9004163226588437,0.5555555555555556,0.9017298231383682,0.021078517477604076,0.09827017686163178,0.4444444444444444,0.04061600947706888,0.728642689346962,0.09371262859421475
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,62,2022-05-18,0.01,40,530,56193,164,0.9878089483022116,0.19607843137254902,0.9906563475133544,0.07017543859649122,0.00934365248664563,0.803921568627451,0.10335917312661498,0.5933673894429518,0.11207494393845184
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,62,2022-05-18,0.05,86,2761,53962,118,0.9494264584467828,0.4215686274509804,0.9513248594044744,0.03020723568668774,0.04867514059552563,0.5784313725490197,0.05637495902982628,0.6864467434277274,0.10222742052364232
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,62,2022-05-18,0.1,122,5571,51152,82,0.9006973843694556,0.5980392156862745,0.9017858716922589,0.02142982610223081,0.09821412830774112,0.4019607843137255,0.041376971341360015,0.7499125436892666,0.09955498389107581
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,63,2022-06-01,0.01,33,537,56187,170,0.9875805856623395,0.1625615763546798,0.9905331076792891,0.05789473684210526,0.00946689232071081,0.8374384236453202,0.08538163001293662,0.5765473420169844,0.09166007172559265
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,63,2022-06-01,0.05,83,2764,53960,120,0.9493386266622166,0.4088669950738916,0.9512728298427473,0.029153494906919566,0.04872717015725266,0.5911330049261084,0.05442622950819673,0.6800699124583195,0.09848963255617217
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,63,2022-06-01,0.1,110,5583,51141,93,0.9002933581604511,0.541871921182266,0.9015760524645653,0.019321974354470403,0.09842394753543474,0.458128078817734,0.0373134328358209,0.7217239868234157,0.08810983621975066
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,64,2022-06-15,0.01,39,531,56192,165,0.9877738155883852,0.19117647058823528,0.9906387179803607,0.06842105263157895,0.0093612820196393,0.8088235294117647,0.10077519379844962,0.5909075942842981,0.10912229198844062
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,64,2022-06-15,0.05,93,2754,53969,111,0.9496723874435681,0.45588235294117646,0.9514482661354301,0.032665964172813484,0.04855173386456993,0.5441176470588235,0.060963618485742374,0.7036653095383033,0.11166823759686888
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,64,2022-06-15,0.1,126,5567,51156,78,0.9008379152247615,0.6176470588235294,0.9018563898242336,0.022132443351484277,0.09814361017576645,0.38235294117647056,0.04273359335255215,0.7597517243238815,0.10347451291959224
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,65,2022-06-29,0.01,19,551,56184,173,0.9872819575948144,0.09895833333333333,0.9902881818982991,0.03333333333333333,0.00971181810170089,0.9010416666666666,0.049868766404199474,0.5446232576158162,0.05197039889143924
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,65,2022-06-29,0.05,83,2764,53971,109,0.9495318565882621,0.4322916666666667,0.9512822772538997,0.029153494906919566,0.04871772274610029,0.5677083333333334,0.05462323132609412,0.6917869719602832,0.10202654190634754
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,65,2022-06-29,0.1,118,5575,51160,74,0.9007676497971085,0.6145833333333334,0.9017361417114655,0.020727208852977342,0.09826385828853441,0.3854166666666667,0.04010195412064572,0.7581597375223994,0.09978032785055764
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,66,2022-07-13,0.01,33,537,56196,161,0.9877386828745587,0.17010309278350516,0.9905346094865423,0.05789473684210526,0.009465390513457775,0.8298969072164949,0.08638743455497382,0.5803188511350237,0.09402749408233357
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,66,2022-07-13,0.05,81,2766,53967,113,0.9494264584467828,0.4175257731958763,0.9512453069642007,0.02845100105374078,0.04875469303579927,0.5824742268041238,0.05327195001644196,0.6843855400800385,0.09859695892504847
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,66,2022-07-13,0.1,109,5584,51149,85,0.9004163226588437,0.5618556701030928,0.9015740398004689,0.019146320042157036,0.09842596019953113,0.4381443298969072,0.0370307457108884,0.7317148549517809,0.09002287698916397
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,67,2022-07-27,0.01,45,525,56178,179,0.9876332847330792,0.20089285714285715,0.9907412306227183,0.07894736842105263,0.009258769377281626,0.7991071428571429,0.11335012594458438,0.5958170438827878,0.12050038378053994
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,67,2022-07-27,0.05,102,2745,53958,122,0.9496372547297416,0.45535714285714285,0.9515898629702132,0.03582718651211802,0.04841013702978678,0.5446428571428571,0.06642787365678932,0.703473502913678,0.11688339293828029
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,67,2022-07-27,0.1,139,5554,51149,85,0.900943313366241,0.6205357142857143,0.9020510378639578,0.024415949411558054,0.09794896213604218,0.3794642857142857,0.04698326854825081,0.761293376074836,0.10905251846254228
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,68,2022-08-10,0.01,25,545,56217,140,0.9879670455144307,0.15151515151515152,0.9903985060427751,0.043859649122807015,0.009601493957224904,0.8484848484848485,0.06802721088435373,0.5709568287789634,0.07662732217645764
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,68,2022-08-10,0.05,70,2777,53985,95,0.9495494229451754,0.42424242424242425,0.9510764243684154,0.024587284861257466,0.04892357563158451,0.5757575757575758,0.04648074369189907,0.6876594243054198,0.0925676241200822
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,68,2022-08-10,0.1,97,5596,51166,68,0.90050415444341,0.5878787878787879,0.901412917092421,0.017038468294396626,0.09858708290757902,0.4121212121212121,0.03311710481392967,0.7446458524856044,0.08767765909603094
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,69,2022-08-24,0.01,38,532,56213,144,0.98812514272665,0.2087912087912088,0.9906247246453432,0.06666666666666667,0.009375275354656798,0.7912087912087912,0.10106382978723404,0.599707966718276,0.11307015531370773
