model,model_label,frame_index,forecast_date,q,rri
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,22,2020-11-04,0.01,1.2483552631578947
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,23,2020-11-18,0.01,1.6002731618483952
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,24,2020-12-02,0.01,0.6530446108759361
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,25,2020-12-16,0.01,1.1363636363636365
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,26,2020-12-30,0.01,0.5786492374727668
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,27,2021-01-13,0.01,1.7241379310344829
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,28,2021-01-27,0.01,0.8084428514536042
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,29,2021-02-10,0.01,0.7971428571428572
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,30,2021-02-24,0.01,1.2926136363636362
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,31,2021-03-10,0.01,0.8465608465608465
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,32,2021-03-24,0.01,1.2394366197183098
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,33,2021-04-07,0.01,0.6159036144578313
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,34,2021-04-21,0.01,0.8628979857050033
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,35,2021-05-05,0.01,1.8737824675324677
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,36,2021-05-19,0.01,0.8344827586206897
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,37,2021-06-02,0.01,1.1188271604938271
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,38,2021-06-16,0.01,0.7503860010293361
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,39,2021-06-30,0.01,0.9763205828779599
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,40,2021-07-14,0.01,1.227305389221557
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,41,2021-07-28,0.01,1.0002218278615793
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,42,2021-08-11,0.01,0.7274096385542169
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,43,2021-08-25,0.01,1.3279999999999998
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,44,2021-09-08,0.01,0.8406244638874593
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,45,2021-09-22,0.01,1.0675824175824176
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,46,2021-10-06,0.01,1.0
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,47,2021-10-20,0.01,1.2533035548110927
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,48,2021-11-03,0.01,0.6943879034603081
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,49,2021-11-17,0.01,1.1204761904761906
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,50,2021-12-01,0.01,1.1052631578947367
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,51,2021-12-15,0.01,0.6804878048780488
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,52,2021-12-29,0.01,1.689676488769833
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,53,2022-01-12,0.01,0.6127525252525252
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,54,2022-01-26,0.01,1.0096153846153846
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,55,2022-02-09,0.01,1.0327022375215147
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,56,2022-02-23,0.01,0.713978494623656
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,57,2022-03-09,0.01,1.4834623504574245
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,58,2022-03-23,0.01,0.917331206804891
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,59,2022-04-06,0.01,0.8738675958188152
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,60,2022-04-20,0.01,1.2289466171852697
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,61,2022-05-04,0.01,1.1951923076923079
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,62,2022-05-18,0.01,0.8065489013356313
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,63,2022-06-01,0.01,1.1482993197278912
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,64,2022-06-15,0.01,0.6091370558375634
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,65,2022-06-29,0.01,1.5789721829325791
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,66,2022-07-13,0.01,1.230111427831044
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,67,2022-07-27,0.01,0.781699667937523
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,68,2022-08-10,0.01,1.373015873015873
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,69,2022-08-24,0.01,1.0034965034965035
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,70,2022-09-07,0.01,0.7297297297297297
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,71,2022-09-21,0.01,1.1224489795918369
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,72,2022-10-05,0.01,0.98989898989899
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,73,2022-10-19,0.01,1.2535423575520046
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,74,2022-11-02,0.01,0.7443478260869566
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,75,2022-11-16,0.01,1.0273590173087659
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,76,2022-11-30,0.01,1.4672811059907835
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,77,2022-12-14,0.01,0.9271978021978022
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,78,2022-12-28,0.01,0.6214712548938801
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,79,2023-01-11,0.01,1.4443452380952382
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,80,2023-01-25,0.01,1.085579196217494
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,81,2023-02-08,0.01,0.8417910447761195
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,82,2023-02-22,0.01,0.7433854907539118
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,83,2023-03-08,0.01,1.1983805668016196
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,84,2023-03-22,0.01,1.0982658959537572
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,85,2023-04-05,0.01,0.8160377358490566
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,86,2023-04-19,0.01,1.1466346153846154
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,87,2023-05-03,0.01,0.962962962962963
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,88,2023-05-17,0.01,1.3155080213903743
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,89,2023-05-31,0.01,0.8798225567952681
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,90,2023-06-14,0.01,0.5963872035300606
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,91,2023-06-28,0.01,1.1275476660092045
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,92,2023-07-12,0.01,0.7360805284680717
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,93,2023-07-26,0.01,1.265
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,94,2023-08-09,0.01,1.0957642725598526
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,95,2023-08-23,0.01,0.7293040293040293
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,96,2023-09-06,0.01,1.7547300415320721
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,97,2023-09-20,0.01,0.7779326364692217
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,98,2023-10-04,0.01,1.0416666666666667
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,99,2023-10-18,0.01,1.1270642201834862
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,100,2023-11-01,0.01,1.0165803108808291
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,101,2023-11-15,0.01,0.9856751370204284
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,102,2023-11-29,0.01,0.9917067307692308
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,103,2023-12-13,0.01,0.9131568116339691
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,104,2023-12-27,0.01,1.1573902288188003
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,105,2024-01-10,0.01,0.6846762925011644
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,106,2024-01-24,0.01,1.0560747663551402
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,107,2024-02-07,0.01,0.8327965646806227
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,108,2024-02-21,0.01,1.4053957477219938
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,109,2024-03-06,0.01,0.7291485033420518
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,110,2024-03-20,0.01,0.7153846153846154
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,111,2024-04-03,0.01,1.2609649122807018
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,112,2024-04-17,0.01,0.9951117318435755
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,113,2024-05-01,0.01,1.0403418803418805
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,114,2024-05-15,0.01,0.9920508744038156
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,115,2024-05-29,0.01,0.9217657342657343
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,116,2024-06-12,0.01,0.97196261682243
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,117,2024-06-26,0.01,0.816793893129771
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,118,2024-07-10,0.01,1.183872088981578
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,119,2024-07-24,0.01,1.0483478260869565
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,120,2024-08-07,0.01,1.2992125984251968
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,121,2024-08-21,0.01,0.5093582887700534
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,122,2024-09-04,0.01,0.9202755905511811
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,123,2024-09-18,0.01,1.3043884220354809
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,124,2024-10-02,0.01,0.8450292397660819
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,125,2024-10-16,0.01,1.243421052631579
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,126,2024-10-30,0.01,1.5283018867924527
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,127,2024-11-13,0.01,0.45051608986035213
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,128,2024-11-27,0.01,1.7978947368421052
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,129,2024-12-11,0.01,1.2148337595907928
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,0,2020-01-01,0.02,1.2525185796862097
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,1,2020-01-15,0.02,0.8338262679373425
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,2,2020-01-29,0.02,0.9884951679705476
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,3,2020-02-12,0.02,0.6973684210526315
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,4,2020-02-26,0.02,1.7587619481110606
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,5,2020-03-11,0.02,0.7469347020245224
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,6,2020-03-25,0.02,1.0484953453128383
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,7,2020-04-08,0.02,1.192
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,8,2020-04-22,0.02,1.1458333333333333
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,9,2020-05-06,0.02,0.726467331118494
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,10,2020-05-20,0.02,1.2193548387096773
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,11,2020-06-03,0.02,1.0674318507890963
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,12,2020-06-17,0.02,0.8448382443849165
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,13,2020-07-01,0.02,0.947559032304795
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,14,2020-07-15,0.02,0.8661773009599096
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,15,2020-07-29,0.02,0.9312569521690768
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,16,2020-08-12,0.02,1.3406520292747837
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,17,2020-08-26,0.02,0.6761133603238867
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,18,2020-09-09,0.02,1.1528937517995967
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,19,2020-09-23,0.02,0.9285714285714286
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,20,2020-10-07,0.02,1.157088122605364
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,21,2020-10-21,0.02,0.7118181818181819
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,22,2020-11-04,0.02,1.0780399274047185
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,23,2020-11-18,0.02,1.5373631603998095
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,24,2020-12-02,0.02,0.8974698795180723
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,25,2020-12-16,0.02,0.9736842105263158
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,26,2020-12-30,0.02,0.8055882352941175
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,27,2021-01-13,0.02,1.664071190211346
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,28,2021-01-27,0.02,0.7610087045570917
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,29,2021-02-10,0.02,0.8898338870431893
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,30,2021-02-24,0.02,0.9433275058275057
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,31,2021-03-10,0.02,1.0122448979591836
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,32,2021-03-24,0.02,1.2084507042253523
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,33,2021-04-07,0.02,0.7629436665581244
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,34,2021-04-21,0.02,0.8190789473684211
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,35,2021-05-05,0.02,1.4167039856695032
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,36,2021-05-19,0.02,0.8664246823956442
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,37,2021-06-02,0.02,1.01440329218107
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,38,2021-06-16,0.02,1.0013568521031209
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,39,2021-06-30,0.02,1.1850733390854185
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,40,2021-07-14,0.02,0.9087191470717102
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,41,2021-07-28,0.02,1.1494040624475406
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,42,2021-08-11,0.02,0.8082329317269077
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,43,2021-08-25,0.02,1.1653877551020408
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,44,2021-09-08,0.02,0.9121061359867331
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,45,2021-09-22,0.02,1.0531772575250837
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,46,2021-10-06,0.02,1.0015527950310559
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,47,2021-10-20,0.02,1.1698025008764756
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,48,2021-11-03,0.02,0.8551258440761202
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,49,2021-11-17,0.02,1.0594246031746033
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,50,2021-12-01,0.02,1.0612903225806452
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,51,2021-12-15,0.02,0.8284199363732768
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,52,2021-12-29,0.02,1.2954186413902053
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,53,2022-01-12,0.02,0.6593749999999999
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,54,2022-01-26,0.02,0.9114583333333334
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,55,2022-02-09,0.02,1.2455977757182575
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,56,2022-02-23,0.02,0.7099217986314761
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,57,2022-03-09,0.02,1.204222378606615
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,58,2022-03-23,0.02,0.9928761297182349
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,59,2022-04-06,0.02,0.9770325203252033
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,60,2022-04-20,0.02,1.0960545722713864
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,61,2022-05-04,0.02,1.068122555410691
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,62,2022-05-18,0.02,0.7886255924170616
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,63,2022-06-01,0.02,1.2826747720364744
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,64,2022-06-15,0.02,0.7514354664225681
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,65,2022-06-29,0.02,1.1525652565256526
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,66,2022-07-13,0.02,1.1807861741782446
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,67,2022-07-27,0.02,0.9508251654519561
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,68,2022-08-10,0.02,1.0230314347961407
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,69,2022-08-24,0.02,1.0047846889952152
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,70,2022-09-07,0.02,0.75
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,71,2022-09-21,0.02,0.985006247396918
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,72,2022-10-05,0.02,1.1313131313131313
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,73,2022-10-19,0.02,1.0951745184054928
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,74,2022-11-02,0.02,0.8502248875562219
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,75,2022-11-16,0.02,1.089099342868187
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,76,2022-11-30,0.02,1.1796890184645288
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,77,2022-12-14,0.02,0.911910669975186
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,78,2022-12-28,0.02,0.8403387460181804
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,79,2023-01-11,0.02,1.1687334656084656
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,80,2023-01-25,0.02,0.9425214353763098
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,81,2023-02-08,0.02,0.8823805500797898
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,82,2023-02-22,0.02,0.7388108108108108
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,83,2023-03-08,0.02,1.403250773993808
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,84,2023-03-22,0.02,1.0982658959537572
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,85,2023-04-05,0.02,0.8840408805031446
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,86,2023-04-19,0.02,1.1925693354264784
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,87,2023-05-03,0.02,0.924731182795699
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,88,2023-05-17,0.02,1.387887078721552
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,89,2023-05-31,0.02,0.8860039799109258
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,90,2023-06-14,0.02,0.77457309454394
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,91,2023-06-28,0.02,0.9350029815146094
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,92,2023-07-12,0.02,0.8427370948379351
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,93,2023-07-26,0.02,1.5
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,94,2023-08-09,0.02,1.0921238596942053
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,95,2023-08-23,0.02,0.6819466248037677
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,96,2023-09-06,0.02,1.509517766497462
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,97,2023-09-20,0.02,0.7594104308390022
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,98,2023-10-04,0.02,1.0021786492374727
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,99,2023-10-18,0.02,1.1559633027522935
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,100,2023-11-01,0.02,0.9473508273441418
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,101,2023-11-15,0.02,0.9307894068872155
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,102,2023-11-29,0.02,1.0721153846153846
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,103,2023-12-13,0.02,0.9790493770189201
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,104,2023-12-27,0.02,1.0642256902761105
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,105,2024-01-10,0.02,0.7898230088495575
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,106,2024-01-24,0.02,0.977847005884389
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,107,2024-02-07,0.02,0.9344109996283909
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,108,2024-02-21,0.02,1.189119170984456
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,109,2024-03-06,0.02,0.6848387096774194
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,110,2024-03-20,0.02,1.0333333333333334
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,111,2024-04-03,0.02,1.0964912280701755
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,112,2024-04-17,0.02,1.1238908971409793
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,113,2024-05-01,0.02,1.0448196789660205
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,114,2024-05-15,0.02,0.9411196911196912
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,115,2024-05-29,0.02,1.148811188811189
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,116,2024-06-12,0.02,0.866885577165951
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,117,2024-06-26,0.02,0.816793893129771
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,118,2024-07-10,0.02,1.5681751824817516
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,119,2024-07-24,0.02,0.9163879598662208
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,120,2024-08-07,0.02,1.1250298258172273
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,121,2024-08-21,0.02,0.7147186147186148
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,122,2024-09-04,0.02,0.8661417322834646
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,123,2024-09-18,0.02,1.4624961095549331
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,124,2024-10-02,0.02,0.7083333333333334
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,125,2024-10-16,0.02,1.2157894736842105
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,126,2024-10-30,0.02,1.3183201460742544
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,127,2024-11-13,0.02,0.6702576112412179
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,128,2024-11-27,0.02,1.2842105263157895
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,129,2024-12-11,0.02,1.5647058823529414
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,0,2020-01-01,0.03,1.2674295151586645
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,1,2020-01-15,0.03,0.8101380216891225
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,2,2020-01-29,0.03,1.1470274118903525
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,3,2020-02-12,0.03,0.7003571428571429
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,4,2020-02-26,0.03,1.435897435897436
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,5,2020-03-11,0.03,0.7937067042385816
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,6,2020-03-25,0.03,1.064765100671141
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,7,2020-04-08,0.03,1.1062121212121212
our_vol2,Our vol2 ETAS-enhanced STNPP-GAT,8,2020-04-22,0.03,0.9863701578192252
