model,model_label,frame_index,forecast_date,q,rri
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.03,1.2728856509344313
our_vol3,Our vol3 STNPP-GAT-ZINB,36,2021-05-19,0.03,0.8773613193403298
our_vol3,Our vol3 STNPP-GAT-ZINB,37,2021-06-02,0.03,1.0402068735402068
our_vol3,Our vol3 STNPP-GAT-ZINB,38,2021-06-16,0.03,1.0440976933514248
our_vol3,Our vol3 STNPP-GAT-ZINB,39,2021-06-30,0.03,1.0425118088357879
our_vol3,Our vol3 STNPP-GAT-ZINB,40,2021-07-14,0.03,1.0098626276858047
our_vol3,Our vol3 STNPP-GAT-ZINB,41,2021-07-28,0.03,1.2358926919518962
our_vol3,Our vol3 STNPP-GAT-ZINB,42,2021-08-11,0.03,0.7833642261353105
our_vol3,Our vol3 STNPP-GAT-ZINB,43,2021-08-25,0.03,1.1382857142857143
our_vol3,Our vol3 STNPP-GAT-ZINB,44,2021-09-08,0.03,0.9730757974831724
our_vol3,Our vol3 STNPP-GAT-ZINB,45,2021-09-22,0.03,0.9831952662721893
our_vol3,Our vol3 STNPP-GAT-ZINB,46,2021-10-06,0.03,1.0344827586206897
our_vol3,Our vol3 STNPP-GAT-ZINB,47,2021-10-20,0.03,1.1216459656774438
our_vol3,Our vol3 STNPP-GAT-ZINB,48,2021-11-03,0.03,0.8445031627832492
our_vol3,Our vol3 STNPP-GAT-ZINB,49,2021-11-17,0.03,0.9747732426303856
our_vol3,Our vol3 STNPP-GAT-ZINB,50,2021-12-01,0.03,0.9775418538178847
our_vol3,Our vol3 STNPP-GAT-ZINB,51,2021-12-15,0.03,0.8595635430038511
our_vol3,Our vol3 STNPP-GAT-ZINB,52,2021-12-29,0.03,1.1835415769065059
our_vol3,Our vol3 STNPP-GAT-ZINB,53,2022-01-12,0.03,0.6494744744744745
our_vol3,Our vol3 STNPP-GAT-ZINB,54,2022-01-26,0.03,1.002906976744186
our_vol3,Our vol3 STNPP-GAT-ZINB,55,2022-02-09,0.03,1.249156626506024
our_vol3,Our vol3 STNPP-GAT-ZINB,56,2022-02-23,0.03,0.7409210793264355
our_vol3,Our vol3 STNPP-GAT-ZINB,57,2022-03-09,0.03,1.1552795031055902
our_vol3,Our vol3 STNPP-GAT-ZINB,58,2022-03-23,0.03,0.9054415700267618
our_vol3,Our vol3 STNPP-GAT-ZINB,59,2022-04-06,0.03,0.9331128565522944
our_vol3,Our vol3 STNPP-GAT-ZINB,60,2022-04-20,0.03,1.058259587020649
our_vol3,Our vol3 STNPP-GAT-ZINB,61,2022-05-04,0.03,0.9627555988315482
our_vol3,Our vol3 STNPP-GAT-ZINB,62,2022-05-18,0.03,0.8449559918754231
our_vol3,Our vol3 STNPP-GAT-ZINB,63,2022-06-01,0.03,1.1617559523809524
our_vol3,Our vol3 STNPP-GAT-ZINB,64,2022-06-15,0.03,0.7337332718043378
our_vol3,Our vol3 STNPP-GAT-ZINB,65,2022-06-29,0.03,1.0265763418447107
our_vol3,Our vol3 STNPP-GAT-ZINB,66,2022-07-13,0.03,1.1055933787211318
our_vol3,Our vol3 STNPP-GAT-ZINB,67,2022-07-27,0.03,0.9570894253655219
our_vol3,Our vol3 STNPP-GAT-ZINB,68,2022-08-10,0.03,0.9453551912568307
our_vol3,Our vol3 STNPP-GAT-ZINB,69,2022-08-24,0.03,1.0413223140495866
our_vol3,Our vol3 STNPP-GAT-ZINB,70,2022-09-07,0.03,0.7012987012987013
our_vol3,Our vol3 STNPP-GAT-ZINB,71,2022-09-21,0.03,1.0138248847926268
our_vol3,Our vol3 STNPP-GAT-ZINB,72,2022-10-05,0.03,1.095959595959596
our_vol3,Our vol3 STNPP-GAT-ZINB,73,2022-10-19,0.03,1.033177570093458
our_vol3,Our vol3 STNPP-GAT-ZINB,74,2022-11-02,0.03,1.0592642140468227
our_vol3,Our vol3 STNPP-GAT-ZINB,75,2022-11-16,0.03,0.8820417878868024
our_vol3,Our vol3 STNPP-GAT-ZINB,76,2022-11-30,0.03,1.165105386416862
our_vol3,Our vol3 STNPP-GAT-ZINB,77,2022-12-14,0.03,0.8784965034965034
our_vol3,Our vol3 STNPP-GAT-ZINB,78,2022-12-28,0.03,1.0429287725805345
our_vol3,Our vol3 STNPP-GAT-ZINB,79,2023-01-11,0.03,1.0765306122448979
our_vol3,Our vol3 STNPP-GAT-ZINB,80,2023-01-25,0.03,0.9049286291408565
our_vol3,Our vol3 STNPP-GAT-ZINB,81,2023-02-08,0.03,0.9041459369817579
our_vol3,Our vol3 STNPP-GAT-ZINB,82,2023-02-22,0.03,0.8429636533084809
our_vol3,Our vol3 STNPP-GAT-ZINB,83,2023-03-08,0.03,1.3051511758118701
our_vol3,Our vol3 STNPP-GAT-ZINB,84,2023-03-22,0.03,0.9388402013798247
our_vol3,Our vol3 STNPP-GAT-ZINB,85,2023-04-05,0.03,0.9471866576819408
our_vol3,Our vol3 STNPP-GAT-ZINB,86,2023-04-19,0.03,1.1216931216931216
our_vol3,Our vol3 STNPP-GAT-ZINB,87,2023-05-03,0.03,0.9867172675521823
our_vol3,Our vol3 STNPP-GAT-ZINB,88,2023-05-17,0.03,1.1711229946524064
our_vol3,Our vol3 STNPP-GAT-ZINB,89,2023-05-31,0.03,0.8677847431409265
our_vol3,Our vol3 STNPP-GAT-ZINB,90,2023-06-14,0.03,0.7629712902109996
our_vol3,Our vol3 STNPP-GAT-ZINB,91,2023-06-28,0.03,0.9689961454667337
our_vol3,Our vol3 STNPP-GAT-ZINB,92,2023-07-12,0.03,0.8695730988851627
our_vol3,Our vol3 STNPP-GAT-ZINB,93,2023-07-26,0.03,1.4404761904761905
our_vol3,Our vol3 STNPP-GAT-ZINB,94,2023-08-09,0.03,0.9079189686924494
our_vol3,Our vol3 STNPP-GAT-ZINB,95,2023-08-23,0.03,0.861904761904762
our_vol3,Our vol3 STNPP-GAT-ZINB,96,2023-09-06,0.03,1.4037840332256577
our_vol3,Our vol3 STNPP-GAT-ZINB,97,2023-09-20,0.03,0.7973809523809523
our_vol3,Our vol3 STNPP-GAT-ZINB,98,2023-10-04,0.03,0.978441127694859
our_vol3,Our vol3 STNPP-GAT-ZINB,99,2023-10-18,0.03,1.1210850996520088
our_vol3,Our vol3 STNPP-GAT-ZINB,100,2023-11-01,0.03,1.0197179044329303
our_vol3,Our vol3 STNPP-GAT-ZINB,101,2023-11-15,0.03,0.9891095451633567
our_vol3,Our vol3 STNPP-GAT-ZINB,102,2023-11-29,0.03,0.9434615384615385
our_vol3,Our vol3 STNPP-GAT-ZINB,103,2023-12-13,0.03,1.0725968898557732
our_vol3,Our vol3 STNPP-GAT-ZINB,104,2023-12-27,0.03,0.9594155844155845
our_vol3,Our vol3 STNPP-GAT-ZINB,105,2024-01-10,0.03,0.8935371413247519
our_vol3,Our vol3 STNPP-GAT-ZINB,106,2024-01-24,0.03,1.1210639827462257
our_vol3,Our vol3 STNPP-GAT-ZINB,107,2024-02-07,0.03,0.8795154661475232
our_vol3,Our vol3 STNPP-GAT-ZINB,108,2024-02-21,0.03,0.9846258387836575
our_vol3,Our vol3 STNPP-GAT-ZINB,109,2024-03-06,0.03,0.7133736559139785
our_vol3,Our vol3 STNPP-GAT-ZINB,110,2024-03-20,0.03,0.9973913043478262
our_vol3,Our vol3 STNPP-GAT-ZINB,111,2024-04-03,0.03,1.238390092879257
our_vol3,Our vol3 STNPP-GAT-ZINB,112,2024-04-17,0.03,1.0772613811957685
our_vol3,Our vol3 STNPP-GAT-ZINB,113,2024-05-01,0.03,0.8704686118479222
our_vol3,Our vol3 STNPP-GAT-ZINB,114,2024-05-15,0.03,0.7976625273922572
our_vol3,Our vol3 STNPP-GAT-ZINB,115,2024-05-29,0.03,1.216083916083916
our_vol3,Our vol3 STNPP-GAT-ZINB,116,2024-06-12,0.03,0.9273316803356857
our_vol3,Our vol3 STNPP-GAT-ZINB,117,2024-06-26,0.03,0.8694902733316916
our_vol3,Our vol3 STNPP-GAT-ZINB,118,2024-07-10,0.03,1.4641879562043794
our_vol3,Our vol3 STNPP-GAT-ZINB,119,2024-07-24,0.03,1.0589371980676328
our_vol3,Our vol3 STNPP-GAT-ZINB,120,2024-08-07,0.03,1.2450787401574803
our_vol3,Our vol3 STNPP-GAT-ZINB,121,2024-08-21,0.03,0.7624356775300171
our_vol3,Our vol3 STNPP-GAT-ZINB,122,2024-09-04,0.03,0.9186351706036745
our_vol3,Our vol3 STNPP-GAT-ZINB,123,2024-09-18,0.03,1.2154528478057889
our_vol3,Our vol3 STNPP-GAT-ZINB,124,2024-10-02,0.03,0.8062330623306233
our_vol3,Our vol3 STNPP-GAT-ZINB,125,2024-10-16,0.03,0.9919028340080972
our_vol3,Our vol3 STNPP-GAT-ZINB,126,2024-10-30,0.03,1.22911051212938
our_vol3,Our vol3 STNPP-GAT-ZINB,127,2024-11-13,0.03,0.7351828499369483
our_vol3,Our vol3 STNPP-GAT-ZINB,0,2020-01-01,0.04,1.1789805570152392
our_vol3,Our vol3 STNPP-GAT-ZINB,1,2020-01-15,0.04,0.9120308442835785
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.04,0.9767850536440992
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.04,0.6826697892271663
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.04,1.4233458848843465
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.04,0.8192187054462503
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.04,1.0741051454138701
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.04,1.0294545454545454
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.04,0.9549400578751551
our_vol3,Our vol3 STNPP-GAT-ZINB,9,2020-05-06,0.04,0.8088960631333513
our_vol3,Our vol3 STNPP-GAT-ZINB,10,2020-05-20,0.04,1.1975806451612903
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.04,1.0128854118729866
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.04,0.76510663507109
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.04,1.1112707076510582
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.04,0.7522066034651848
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.04,1.292053501180173
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.04,1.0009392978748386
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.04,0.7248613455510008
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.04,1.1773760515482368
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.04,0.9583333333333334
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.04,0.956368754398311
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.04,0.8695374800637958
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.04,0.9552631578947368
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.04,1.3263525305410122
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.04,0.772322165373824
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.04,1.0754716981132075
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.04,0.8908152734778121
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.04,1.383448275862069
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.04,0.8456351375979588
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.04,0.8696103896103896
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.04,0.8932010785824345
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.04,1.2128279883381925
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.04,1.020712510356255
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.04,0.9077944430784363
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.04,0.9366984713245101
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.04,1.202922077922078
our_vol3,Our vol3 STNPP-GAT-ZINB,36,2021-05-19,0.04,0.9440613026819923
our_vol3,Our vol3 STNPP-GAT-ZINB,37,2021-06-02,0.04,0.9141055949566587
our_vol3,Our vol3 STNPP-GAT-ZINB,38,2021-06-16,0.04,1.148936170212766
our_vol3,Our vol3 STNPP-GAT-ZINB,39,2021-06-30,0.04,1.0317933432687532
our_vol3,Our vol3 STNPP-GAT-ZINB,40,2021-07-14,0.04,1.1137724550898203
our_vol3,Our vol3 STNPP-GAT-ZINB,41,2021-07-28,0.04,1.2039707187222715
our_vol3,Our vol3 STNPP-GAT-ZINB,42,2021-08-11,0.04,0.8243975903614458
our_vol3,Our vol3 STNPP-GAT-ZINB,43,2021-08-25,0.04,1.0601680672268907
our_vol3,Our vol3 STNPP-GAT-ZINB,44,2021-09-08,0.04,0.9907359752959342
our_vol3,Our vol3 STNPP-GAT-ZINB,45,2021-09-22,0.04,1.0602197802197801
our_vol3,Our vol3 STNPP-GAT-ZINB,46,2021-10-06,0.04,0.9948979591836735
our_vol3,Our vol3 STNPP-GAT-ZINB,47,2021-10-20,0.04,1.0338649770592092
our_vol3,Our vol3 STNPP-GAT-ZINB,48,2021-11-03,0.04,0.9046087138960767
our_vol3,Our vol3 STNPP-GAT-ZINB,49,2021-11-17,0.04,0.8743961352657006
our_vol3,Our vol3 STNPP-GAT-ZINB,50,2021-12-01,0.04,1.074527252502781
our_vol3,Our vol3 STNPP-GAT-ZINB,51,2021-12-15,0.04,0.8817588457574718
our_vol3,Our vol3 STNPP-GAT-ZINB,52,2021-12-29,0.04,1.070128442887561
our_vol3,Our vol3 STNPP-GAT-ZINB,53,2022-01-12,0.04,0.8068542568542568
our_vol3,Our vol3 STNPP-GAT-ZINB,54,2022-01-26,0.04,0.9057203389830508
our_vol3,Our vol3 STNPP-GAT-ZINB,55,2022-02-09,0.04,1.1765683423348565
our_vol3,Our vol3 STNPP-GAT-ZINB,56,2022-02-23,0.04,0.7059861980420478
our_vol3,Our vol3 STNPP-GAT-ZINB,57,2022-03-09,0.04,1.2827586206896553
our_vol3,Our vol3 STNPP-GAT-ZINB,58,2022-03-23,0.04,0.9284407542921476
our_vol3,Our vol3 STNPP-GAT-ZINB,59,2022-04-06,0.04,0.9612543554006968
our_vol3,Our vol3 STNPP-GAT-ZINB,60,2022-04-20,0.04,1.12051015096304
our_vol3,Our vol3 STNPP-GAT-ZINB,61,2022-05-04,0.04,1.0010803802938635
our_vol3,Our vol3 STNPP-GAT-ZINB,62,2022-05-18,0.04,0.8535429430123685
our_vol3,Our vol3 STNPP-GAT-ZINB,63,2022-06-01,0.04,1.2453386988598256
our_vol3,Our vol3 STNPP-GAT-ZINB,64,2022-06-15,0.04,0.8051625445512475
our_vol3,Our vol3 STNPP-GAT-ZINB,65,2022-06-29,0.04,0.9889834053827918
our_vol3,Our vol3 STNPP-GAT-ZINB,66,2022-07-13,0.04,1.1904988689129659
our_vol3,Our vol3 STNPP-GAT-ZINB,67,2022-07-27,0.04,0.9063226267802872
our_vol3,Our vol3 STNPP-GAT-ZINB,68,2022-08-10,0.04,1.1441798941798942
our_vol3,Our vol3 STNPP-GAT-ZINB,69,2022-08-24,0.04,0.9796650717703349
our_vol3,Our vol3 STNPP-GAT-ZINB,70,2022-09-07,0.04,0.7915662650602409
our_vol3,Our vol3 STNPP-GAT-ZINB,71,2022-09-21,0.04,1.1705539358600585
our_vol3,Our vol3 STNPP-GAT-ZINB,72,2022-10-05,0.04,1.018591714243888
our_vol3,Our vol3 STNPP-GAT-ZINB,73,2022-10-19,0.04,1.0151869158878506
our_vol3,Our vol3 STNPP-GAT-ZINB,74,2022-11-02,0.04,1.0150197628458497
our_vol3,Our vol3 STNPP-GAT-ZINB,75,2022-11-16,0.04,1.0319454414931803
our_vol3,Our vol3 STNPP-GAT-ZINB,76,2022-11-30,0.04,1.1012870012870013
our_vol3,Our vol3 STNPP-GAT-ZINB,77,2022-12-14,0.04,0.9509168157423971
our_vol3,Our vol3 STNPP-GAT-ZINB,78,2022-12-28,0.04,1.1105645209670647
our_vol3,Our vol3 STNPP-GAT-ZINB,79,2023-01-11,0.04,0.9638704318936877
our_vol3,Our vol3 STNPP-GAT-ZINB,80,2023-01-25,0.04,0.9505139851781018
our_vol3,Our vol3 STNPP-GAT-ZINB,81,2023-02-08,0.04,0.8826291079812207
our_vol3,Our vol3 STNPP-GAT-ZINB,82,2023-02-22,0.04,0.9506756756756757
our_vol3,Our vol3 STNPP-GAT-ZINB,83,2023-03-08,0.04,1.2299168975069252
our_vol3,Our vol3 STNPP-GAT-ZINB,84,2023-03-22,0.04,1.0079974661493387
our_vol3,Our vol3 STNPP-GAT-ZINB,85,2023-04-05,0.04,1.0434580884627283
our_vol3,Our vol3 STNPP-GAT-ZINB,86,2023-04-19,0.04,1.0236430236430238
our_vol3,Our vol3 STNPP-GAT-ZINB,87,2023-05-03,0.04,1.0299943406904357
our_vol3,Our vol3 STNPP-GAT-ZINB,88,2023-05-17,0.04,1.1347442946448747
our_vol3,Our vol3 STNPP-GAT-ZINB,89,2023-05-31,0.04,0.9052745664739884
our_vol3,Our vol3 STNPP-GAT-ZINB,90,2023-06-14,0.04,0.8692795299938156
our_vol3,Our vol3 STNPP-GAT-ZINB,91,2023-06-28,0.04,0.9772079772079771
our_vol3,Our vol3 STNPP-GAT-ZINB,92,2023-07-12,0.04,0.9474407944996179
our_vol3,Our vol3 STNPP-GAT-ZINB,93,2023-07-26,0.04,1.289655172413793
our_vol3,Our vol3 STNPP-GAT-ZINB,94,2023-08-09,0.04,0.9111899068194937
our_vol3,Our vol3 STNPP-GAT-ZINB,95,2023-08-23,0.04,0.8727898966704937
our_vol3,Our vol3 STNPP-GAT-ZINB,96,2023-09-06,0.04,1.4049451449156707
our_vol3,Our vol3 STNPP-GAT-ZINB,97,2023-09-20,0.04,0.8537720706260031
our_vol3,Our vol3 STNPP-GAT-ZINB,98,2023-10-04,0.04,1.0267229254571026
our_vol3,Our vol3 STNPP-GAT-ZINB,99,2023-10-18,0.04,1.0709660010793307
our_vol3,Our vol3 STNPP-GAT-ZINB,100,2023-11-01,0.04,0.9900850764408623
our_vol3,Our vol3 STNPP-GAT-ZINB,101,2023-11-15,0.04,0.9856751370204284
our_vol3,Our vol3 STNPP-GAT-ZINB,102,2023-11-29,0.04,0.951652981849611
our_vol3,Our vol3 STNPP-GAT-ZINB,103,2023-12-13,0.04,1.0157424661055068
our_vol3,Our vol3 STNPP-GAT-ZINB,104,2023-12-27,0.04,0.9277864992150707
our_vol3,Our vol3 STNPP-GAT-ZINB,105,2024-01-10,0.04,0.901045856798069
our_vol3,Our vol3 STNPP-GAT-ZINB,106,2024-01-24,0.04,1.030316845224527
our_vol3,Our vol3 STNPP-GAT-ZINB,107,2024-02-07,0.04,0.8934216019562234
our_vol3,Our vol3 STNPP-GAT-ZINB,108,2024-02-21,0.04,1.0443141532587947
our_vol3,Our vol3 STNPP-GAT-ZINB,109,2024-03-06,0.04,0.7391368390042716
our_vol3,Our vol3 STNPP-GAT-ZINB,110,2024-03-20,0.04,1.0596363636363637
our_vol3,Our vol3 STNPP-GAT-ZINB,111,2024-04-03,0.04,1.0869565217391304
our_vol3,Our vol3 STNPP-GAT-ZINB,112,2024-04-17,0.04,1.163737938039614
our_vol3,Our vol3 STNPP-GAT-ZINB,113,2024-05-01,0.04,0.9899446958270488
our_vol3,Our vol3 STNPP-GAT-ZINB,114,2024-05-15,0.04,0.8824638592080454
our_vol3,Our vol3 STNPP-GAT-ZINB,115,2024-05-29,0.04,1.2641358641358642
our_vol3,Our vol3 STNPP-GAT-ZINB,116,2024-06-12,0.04,0.9144121987211019
our_vol3,Our vol3 STNPP-GAT-ZINB,117,2024-06-26,0.04,0.7952993169947771
our_vol3,Our vol3 STNPP-GAT-ZINB,118,2024-07-10,0.04,1.3336534767575872
our_vol3,Our vol3 STNPP-GAT-ZINB,119,2024-07-24,0.04,0.9097233201581029
our_vol3,Our vol3 STNPP-GAT-ZINB,120,2024-08-07,0.04,1.1730493915533284
our_vol3,Our vol3 STNPP-GAT-ZINB,121,2024-08-21,0.04,0.8023112480739599
our_vol3,Our vol3 STNPP-GAT-ZINB,122,2024-09-04,0.04,0.9527559055118111
our_vol3,Our vol3 STNPP-GAT-ZINB,123,2024-09-18,0.04,1.2705082032813124
our_vol3,Our vol3 STNPP-GAT-ZINB,124,2024-10-02,0.04,0.8439716312056738
our_vol3,Our vol3 STNPP-GAT-ZINB,125,2024-10-16,0.04,1.0538555691554468
our_vol3,Our vol3 STNPP-GAT-ZINB,126,2024-10-30,0.04,1.2685050798258346
our_vol3,Our vol3 STNPP-GAT-ZINB,127,2024-11-13,0.04,0.789865871833085
our_vol3,Our vol3 STNPP-GAT-ZINB,0,2020-01-01,0.05,1.063238719696316
our_vol3,Our vol3 STNPP-GAT-ZINB,1,2020-01-15,0.05,0.979032141043314
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.05,0.9503389692068936
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.05,0.7571428571428572
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.05,1.2886259040105195
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.05,0.7763103929128045
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.05,1.1208053691275168
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.05,1.1000550964187328
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.05,0.9589367378048781
our_vol3,Our vol3 STNPP-GAT-ZINB,9,2020-05-06,0.05,0.8948412698412699
our_vol3,Our vol3 STNPP-GAT-ZINB,10,2020-05-20,0.05,1.1800208116545265
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.05,1.0820016820857865
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.05,0.7507539853511417
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.05,1.1209208196306604
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.05,0.8828345567476003
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.05,1.1658986175115207
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.05,0.9769933816577371
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.05,0.8287841191066998
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.05,1.1452333281995994
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.05,1.0961538461538463
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.05,0.9127031311930243
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.05,0.9708513708513707
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.05,0.9420160570918822
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.05,1.2556862071925157
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.05,0.8738752478267501
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.05,1.0833333333333333
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.05,0.8890254609306408
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.05,1.2492933860938384
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.05,0.8622515477354187
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.05,0.8670676691729322
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.05,0.9011008522727272
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.05,1.2030075187969924
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.05,1.06548060291574
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.05,1.0930388219544844
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.05,0.8182121971595656
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.05,1.12987012987013
our_vol3,Our vol3 STNPP-GAT-ZINB,36,2021-05-19,0.05,0.9558620689655172
our_vol3,Our vol3 STNPP-GAT-ZINB,37,2021-06-02,0.05,0.9276094276094277
our_vol3,Our vol3 STNPP-GAT-ZINB,38,2021-06-16,0.05,1.1469575200918485
our_vol3,Our vol3 STNPP-GAT-ZINB,39,2021-06-30,0.05,0.9393874029335635
our_vol3,Our vol3 STNPP-GAT-ZINB,40,2021-07-14,0.05,1.195427327163854
our_vol3,Our vol3 STNPP-GAT-ZINB,41,2021-07-28,0.05,1.1456382682858997
our_vol3,Our vol3 STNPP-GAT-ZINB,42,2021-08-11,0.05,0.8196164941455965
our_vol3,Our vol3 STNPP-GAT-ZINB,43,2021-08-25,0.05,0.9189285714285714
our_vol3,Our vol3 STNPP-GAT-ZINB,44,2021-09-08,0.05,1.0641238253178553
our_vol3,Our vol3 STNPP-GAT-ZINB,45,2021-09-22,0.05,1.0307692307692307
our_vol3,Our vol3 STNPP-GAT-ZINB,46,2021-10-06,0.05,0.9799651567944251
our_vol3,Our vol3 STNPP-GAT-ZINB,47,2021-10-20,0.05,1.1432160804020102
our_vol3,Our vol3 STNPP-GAT-ZINB,48,2021-11-03,0.05,0.9076834125658486
our_vol3,Our vol3 STNPP-GAT-ZINB,49,2021-11-17,0.05,0.9205790297339593
our_vol3,Our vol3 STNPP-GAT-ZINB,50,2021-12-01,0.05,1.1071800208116545
our_vol3,Our vol3 STNPP-GAT-ZINB,51,2021-12-15,0.05,0.8958320469280643
our_vol3,Our vol3 STNPP-GAT-ZINB,52,2021-12-29,0.05,1.0472702652797439
our_vol3,Our vol3 STNPP-GAT-ZINB,53,2022-01-12,0.05,0.8233465608465608
our_vol3,Our vol3 STNPP-GAT-ZINB,54,2022-01-26,0.05,0.9375
our_vol3,Our vol3 STNPP-GAT-ZINB,55,2022-02-09,0.05,1.2429419169214169
our_vol3,Our vol3 STNPP-GAT-ZINB,56,2022-02-23,0.05,0.7356873002034293
our_vol3,Our vol3 STNPP-GAT-ZINB,57,2022-03-09,0.05,1.1866268271016718
our_vol3,Our vol3 STNPP-GAT-ZINB,58,2022-03-23,0.05,0.9588394062078274
our_vol3,Our vol3 STNPP-GAT-ZINB,59,2022-04-06,0.05,0.9697798929208804
our_vol3,Our vol3 STNPP-GAT-ZINB,60,2022-04-20,0.05,1.1368731563421828
our_vol3,Our vol3 STNPP-GAT-ZINB,61,2022-05-04,0.05,1.0636639676113362
our_vol3,Our vol3 STNPP-GAT-ZINB,62,2022-05-18,0.05,0.8612621601396858
our_vol3,Our vol3 STNPP-GAT-ZINB,63,2022-06-01,0.05,1.1885598141695704
our_vol3,Our vol3 STNPP-GAT-ZINB,64,2022-06-15,0.05,0.8421319796954315
our_vol3,Our vol3 STNPP-GAT-ZINB,65,2022-06-29,0.05,0.9752475247524752
our_vol3,Our vol3 STNPP-GAT-ZINB,66,2022-07-13,0.05,1.063750063294344
our_vol3,Our vol3 STNPP-GAT-ZINB,67,2022-07-27,0.05,0.9210204535349042
our_vol3,Our vol3 STNPP-GAT-ZINB,68,2022-08-10,0.05,1.0679012345679013
our_vol3,Our vol3 STNPP-GAT-ZINB,69,2022-08-24,0.05,0.9438202247191011
our_vol3,Our vol3 STNPP-GAT-ZINB,70,2022-09-07,0.05,0.7714285714285714
