model,model_label,frame_index,forecast_date,mae,rmse,poisson_deviance,rmsle,mase,r2,pearson,spearman,residual_morans_i,brier_score,log_loss,probability_oe_ratio,count_oe_ratio,roc_auc,pr_auc_average_precision,poisson_log_likelihood,poisson_log_likelihood_per_event,centroid_distance_m,predicted_events,actual_events
our_vol3,Our vol3 STNPP-GAT-ZINB,10,2020-05-20,0.00614275659891208,0.05843184471062559,0.03365334938590961,0.039986909910043854,1.0078056888233726,0.0102242797069646,0.10354920401401911,0.06809494416371341,0.004942458787963109,0.003205217172435473,0.019610453486949623,1.1212684339202652,1.133494089009235,0.8453884200368286,0.023678822778678034,-1144.1195215235985,-6.053542441923802,656.5952128962688,166.74105479032642,189.0
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.005622126434066863,0.052238079339671645,0.03049305650396422,0.03622092051181333,1.0201881568952655,0.007884932588534621,0.09936301192626076,0.05716917834649457,0.009128445674293615,0.00267844096587501,0.017880686478931845,0.9144058744917384,0.9103842689027009,0.8177243687037077,0.020756087256552102,-1022.2459666200258,-6.595135268516295,1359.6996459428854,170.25777497981562,155.0
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.006414829333890781,0.060932795357882305,0.035479960772603444,0.04149212978766914,1.0086068444290568,0.013548344375911348,0.116925001300211,0.0714964004078207,0.031801222470978024,0.0034685810536953976,0.020898222412739188,1.2145353708959818,1.2257610011684281,0.8479470047428829,0.0294949801482724,-1211.993491693102,-5.912163374112692,1839.0338415615047,167.24304314184292,205.0
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.006635152498631466,0.062235355665681336,0.043164160948430404,0.04237177915994531,1.024983489182406,0.007767255843192489,0.09275101167031773,0.05858127129024461,0.005965976635748052,0.0035578516273168026,0.02436381588720173,1.1986262339817813,1.2206808382047654,0.782326038591298,0.022165717513888454,-1435.444212072289,-6.80305313778336,347.7997751054125,172.85435586120457,211.0
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.006008815446242146,0.0567239268372993,0.03443387750257772,0.03881954292783307,1.0191883582977568,0.006945676880621421,0.09122494527630573,0.06013513198948971,0.009015704747784662,0.003007138075537853,0.01965002775301108,1.02595096487122,1.0389021831401508,0.815391535642824,0.019555012653744652,-1154.336083572381,-6.521672788544526,3223.0868574129927,170.37215136559416,177.0
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.0057192345062879405,0.05357008256990428,0.03230807796647558,0.03696057975397356,1.0172633343980546,0.0071603108552728,0.09465430134904393,0.055765825810664235,0.00596572636881121,0.0027645720259631573,0.018727521414655696,0.9463993899828288,0.9483050575960232,0.8050292307474137,0.02942709209666893,-1079.2146828376578,-6.70319678781154,956.8225208666578,169.77659109837396,161.0
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.005506416795520386,0.05323631799002409,0.03038887549802724,0.03630446099274162,0.9990886453915617,0.00763228538903471,0.09518940286644836,0.0572023022106218,0.0032557624124747706,0.002641580081851603,0.017561305873320783,0.9397076698978937,0.9485953490037402,0.8199879487357761,0.027611026008702785,-1017.7765331607621,-6.5663002139404005,489.71555835316747,163.39949395997814,155.0
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.005634556746217642,0.055442137580682865,0.032298833783098044,0.03772314287528912,0.98436468100373,0.008646169625256772,0.09691449427814551,0.0608309072509495,0.0018913093074088834,0.0028113930462830474,0.01827401822284563,1.029932889970032,1.0512957748667335,0.8296647538639376,0.02278441138404354,-1082.8721194824113,-6.484264188517433,265.0667468822078,158.85158486551472,167.0
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.005224080728100955,0.050989360153115074,0.028813334740222424,0.03498620648823964,0.9847463601813938,0.004274957011609515,0.08347696160026671,0.05398977048383372,0.015573447529662535,0.0024425174028855703,0.016595376439014486,0.8922457186135788,0.9024177655575489,0.8146579700082263,0.019085258631599523,-961.0489118366411,-6.720621761095392,1388.7892974402139,158.46319239033267,143.0
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.005253408939482284,0.05297690153654866,0.02987930041983735,0.035937582099265945,0.9645776749780177,0.005173605530055192,0.0828782091360338,0.05595068251381923,0.0014407882964708755,0.0025618503796570966,0.01712679306404567,0.9758657217849804,0.9930566551653894,0.8182495752792134,0.01669545344773834,-998.5790957421442,-6.613106594318836,447.49756901137494,152.05577568467288,151.0
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.00531407575312954,0.05185820835172257,0.027881310205232778,0.03571797207374686,0.9760960082052169,0.009748942863182286,0.10222115280315612,0.06196571263155251,0.007348003914927339,0.0025857804409953745,0.016387321125989292,0.9624849156141173,0.9662028233492614,0.8500970812733263,0.023535561035435817,-943.2133786655232,-6.246446216327969,756.3807389930527,156.28188652623794,151.0
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.005770276264114724,0.05736734662879249,0.03158473369355872,0.03859328870444323,0.9867775402420577,0.011192881699347401,0.10658817576074432,0.06556146259600522,-1.9701167070034053e-05,0.002878176546284587,0.017978296640636084,1.0493639688348453,1.0893258593665458,0.8509801083087125,0.02263885046997189,-1067.4668900421293,-6.134867184150169,1799.3706494475546,159.73181808167374,174.0
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.005695293810340687,0.05455294019658573,0.0312386581241014,0.03746433380798899,1.0004856921363736,0.006484090158860312,0.08954652771851448,0.061419812445372424,-0.0026110752985434808,0.0028198905380687816,0.018220016007233296,0.9980919721729471,1.0064907412870496,0.8328330032960234,0.018192853427366103,-1052.0821039736802,-6.376255175598062,894.0590072709225,163.93593426304778,165.0
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.006111049882661544,0.06025915803167132,0.03489811883786729,0.04031968924123057,0.999279060617089,0.012678573723137632,0.11290397406285471,0.06398189144759572,-0.0002442897926980545,0.003141593878697346,0.020017451635153168,1.1194380413558325,1.16346060256894,0.8280561260384308,0.025939126637608317,-1176.9664978809396,-6.1945605151628405,874.4192520961941,163.30591648782683,190.0
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.006093812688601534,0.05938740288328434,0.03491440041068031,0.040021801524769605,0.9949094437771576,0.017544583456681972,0.13378082249982926,0.06560621974600313,0.00030918680219576975,0.0032017957121473874,0.020356282160383717,1.153027516893791,1.1723412753173086,0.8318589864945661,0.03792415589426343,-1181.0847341152862,-6.183689707409876,222.75175482570472,162.9218419766919,191.0
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.005743222732988845,0.056867188124150606,0.030219423677439145,0.03774365737431491,1.006841368478445,0.007659830370659537,0.09283683071317173,0.06351812778353678,0.0038223328534336704,0.0027621924336743136,0.017176916951263926,0.9675097456497324,1.0001153817410064,0.8474334242694972,0.020404403454696886,-1021.0108535064178,-6.1506677922073365,1295.2626530377604,165.98084884068703,166.0
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.005776624933908974,0.056453569052491215,0.029511354526682892,0.03780100064479613,1.0114552544514035,0.01138474238856324,0.10826132015622755,0.06359051789357532,0.008304189159422862,0.0027219821597720766,0.016848925007644892,0.9423624577151695,0.9863450648264562,0.850012902661202,0.02433518094995773,-999.7581149451989,-6.022639246657825,159.62765043922047,168.29809964042056,166.0
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.005863268321967145,0.05469684017226633,0.032093377714826184,0.037892987991294313,1.0162202839948626,0.006888372732723247,0.0919571524356163,0.06156585502580409,0.007193444718270557,0.0029381357112789695,0.018780502196571347,1.0106121984660539,1.0062962846218815,0.8266773018051725,0.01959610907340198,-1082.7967094053952,-6.36939240826703,2432.7397366463033,168.9363287909564,170.0
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.005462493078884111,0.05134759526716476,0.02679504024153754,0.035048725380739415,1.0236249044264016,0.016630547716038557,0.12983896356755933,0.0595204203384316,0.000363287852737839,0.002439449881885814,0.015649068762080148,0.8298896051311834,0.8446304907819071,0.8456579423606808,0.033283001425957734,-904.9080391927641,-6.240745097881132,826.3240098855397,171.6727037236933,145.0
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.006142024505872902,0.057509769040006944,0.03347194867103845,0.03946036680659313,1.0159321927966094,0.016267224465660757,0.12762861104810622,0.06684845465929412,-0.00029651382771050044,0.003152530904890211,0.019708421079973906,1.0826907585238492,1.0890317768490474,0.8408950485316471,0.037962154779752635,-1136.6493694564228,-6.111018115357112,1705.8683159272034,170.79391433201658,186.0
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.006007757448374257,0.056364684947925646,0.03331044867211059,0.03857083517855801,1.024591210463054,0.00880303842173824,0.09935028613449018,0.061361263624437994,-0.0016791151973103578,0.002968316313183073,0.019318805167329568,1.0007317283940247,1.013315574345995,0.8236705478545897,0.025748347393915856,-1120.3593670563798,-6.402053526036456,247.4896190320579,172.70039505012733,175.0
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.0060098664601693575,0.05767971375651191,0.03215081178758268,0.03884437739381254,1.0228247260914205,0.010773330099433931,0.10594836344538375,0.06281245615263291,0.0016460248676651544,0.002912428884715291,0.018282001091949655,0.9874571732480191,1.0237515447829582,0.8342617050872568,0.025874994832547335,-1085.5794538713803,-6.168065078814661,1951.2359449460016,171.9167125040218,176.0
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.005576568280531962,0.052718525546241346,0.02956224912366614,0.036183433375416005,1.0146666614895716,0.008581304238479692,0.0999459772931372,0.057503733727616746,-0.000578789823372886,0.00262258678618324,0.017062532475116098,0.904747698780823,0.9132746624830449,0.8227383294125772,0.02225506333074076,-993.3656363897913,-6.450426210323321,1903.2567214382836,168.62397077928244,154.0
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.005267421869106997,0.05031643845321293,0.02790011207345037,0.03466512210770974,0.9974453973084435,0.010444534564702956,0.10742396169118751,0.05420865015310328,0.013987888377624146,0.002427534590619122,0.016233335233447947,0.8677762089334442,0.8713564916002153,0.8159346706615448,0.03095175419111241,-934.7485456415345,-6.582736236912215,672.7190372026349,162.9642991919668,142.0
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.0056470227487353435,0.05530087512215997,0.02968488634936967,0.03763123257645573,0.9898296970408191,0.00810491687442727,0.09493768275944071,0.06626783655183471,-0.0008278819152789335,0.002796195424840914,0.017095637899548318,1.0134663839625815,1.03466875572598,0.860230995152159,0.019900319355187917,-1007.4700267024838,-6.069096546400504,1570.4159576571494,160.43782039549978,166.0
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.005810310461445599,0.056171664341508235,0.03455611721436985,0.038281260146232274,1.0023719899497814,0.004804191591360363,0.08228988371540875,0.055797257925585146,0.011375268172059088,0.0028930496758519083,0.019637323379427498,1.0201446940558239,1.040253436556209,0.7987172700244081,0.017039387503358663,-1151.1223064284166,-6.731709394318226,567.1499573327593,164.38301859025887,171.0
our_vol3,Our vol3 STNPP-GAT-ZINB,36,2021-05-19,0.005496737312415017,0.05304511150204751,0.029454781190366933,0.03622819852739365,0.9999609886235927,0.008683582843469484,0.09949232705422618,0.058279978165829874,0.0033835057069687715,0.0026042571453992933,0.016980294703641548,0.924019178726949,0.9390106623607364,0.8281765503637036,0.022286758459679784,-989.6135756897694,-6.426062179803697,160.8153316392117,164.002397600932,154.0
our_vol3,Our vol3 STNPP-GAT-ZINB,37,2021-06-02,0.00534835155568907,0.05151651494073891,0.028574922087284623,0.03517439372908798,0.9991305447391436,0.010149867357217124,0.10613365526137793,0.053887183188815496,0.00739895758290888,0.002449406383259571,0.016475636802224976,0.8663252640083118,0.8817706739316233,0.8129416075733381,0.030937806319416485,-955.5697061091861,-6.590135904201284,1612.0532933790716,164.44184898265735,145.0
our_vol3,Our vol3 STNPP-GAT-ZINB,38,2021-06-16,0.005618855717842989,0.05523447807771683,0.030383886783898358,0.03726620444652024,0.9970191451541465,0.010615242868666885,0.10569223054097861,0.05812687167670767,-0.002214895154640754,0.002689293300666836,0.017256562998906703,0.9599787796410127,0.9930235087758528,0.8220030660275509,0.023753423496652305,-1021.9797312095712,-6.308516859318341,891.3777712414577,163.13813174443885,162.0
our_vol3,Our vol3 STNPP-GAT-ZINB,39,2021-06-30,0.0062784501934576645,0.06042360848769753,0.0364119026222363,0.04114066649336582,0.9971364089855987,0.011646353316689728,0.10891175013002832,0.06848546615637414,0.01123798415395221,0.0034050968751552194,0.021109793335311374,1.2214704063890014,1.2333610904500776,0.8366611458140394,0.027020084040269714,-1234.5198185301267,-6.141889644428491,1521.9865123918769,162.96930522321827,201.0
our_vol3,Our vol3 STNPP-GAT-ZINB,40,2021-07-14,0.006071911898590095,0.0584447084378498,0.03372143492014109,0.03948339105196069,1.0128934922669734,0.009986103011483727,0.1030206855883286,0.06710270591714768,0.0043552298250889125,0.0030678812982161767,0.019084713052560997,1.0609156694226318,1.0850236232458443,0.8479474352273576,0.023461780187311664,-1138.55339673042,-6.221603260821968,1976.7500484162792,168.65992230893198,183.0
our_vol3,Our vol3 STNPP-GAT-ZINB,41,2021-07-28,0.005761152378384745,0.053967011568448416,0.028933659798987158,0.03733847474111941,1.0085847003240447,0.01610416679315918,0.12731791373321213,0.06889877652569158,0.005027026030651521,0.0028607849387425137,0.0172793098097553,1.0000369920303291,0.9951821654649426,0.8688539326701284,0.03975379079044157,-989.8600785079111,-5.9273058593288095,979.8212885839927,167.8084734587046,167.0
our_vol3,Our vol3 STNPP-GAT-ZINB,42,2021-08-11,0.0056133763541902,0.054375881586439946,0.02784521743078065,0.036928425773418504,0.9997792887565513,0.013055370900707297,0.11568840634061496,0.06747438375082034,-0.004203573338631293,0.0027182711444616037,0.01641153780800308,0.9658759012902838,0.98001073372081,0.8714038319781799,0.024679871531300412,-950.6819745831289,-5.904856984988378,832.0380127123252,164.28391492073843,161.0
our_vol3,Our vol3 STNPP-GAT-ZINB,43,2021-08-25,0.005769091597045148,0.055842445719561776,0.030832298968241988,0.037733767124484056,1.0104578955622152,0.011118760240280467,0.10847654417888711,0.0623498792696786,-0.0009965270063448542,0.002761553663338822,0.017669278984585233,0.9574285939929414,0.9886892410907269,0.8410320523388144,0.027483823106259943,-1038.7431114186363,-6.257488623003833,1830.886589551071,167.89906585497783,166.0
our_vol3,Our vol3 STNPP-GAT-ZINB,44,2021-09-08,0.005922806927177794,0.05526842258730184,0.03269069104946683,0.03824808909830534,1.010779955207404,0.014580470917740174,0.12151460610162132,0.06310046368532495,-0.004489631843948791,0.0030027248842595085,0.019291455562228634,1.0410740187989989,1.0357140072504996,0.8299779990363565,0.034987820847810644,-1104.7983375059391,-6.313133357176795,948.9118916597383,168.96556266972857,175.0
our_vol3,Our vol3 STNPP-GAT-ZINB,45,2021-09-22,0.006436877399668791,0.05949470228607491,0.03720098777276759,0.04101670821491331,1.0210200214070866,0.013658879628209442,0.11758181609004918,0.06721080947652269,0.008752271639932021,0.003435101671048042,0.021896614058885242,1.1650225542058716,1.1638360457776555,0.8287264662049494,0.029848441042963664,-1258.4840211090504,-6.261114532880848,2052.4375098919586,172.70473854905845,201.0
our_vol3,Our vol3 STNPP-GAT-ZINB,46,2021-10-06,0.006401784945400405,0.06056122026904789,0.0342442438062857,0.04065467961982093,1.0335867151225753,0.016686500753774647,0.129277365749092,0.06901183701703589,0.0019603599125350936,0.0032195479837064597,0.019616741996408463,1.0668821131716835,1.0999341593474332,0.8481642504792477,0.043709789715096856,-1164.0480731000769,-5.969477297949112,714.8221850367302,177.28333859154736,195.0
our_vol3,Our vol3 STNPP-GAT-ZINB,47,2021-10-20,0.006212791783659735,0.05702037971693732,0.03367959686069162,0.03918367197382665,1.0396446174773928,0.01243224187816172,0.11413531746378673,0.0643732859650834,0.009001569664631162,0.003095063146289015,0.01969355506142932,1.0136960351800064,1.0188908062845605,0.8319140920183046,0.03102806030829798,-1138.5597637026162,-6.255822877486902,2336.9724592302086,178.62561805192126,182.0
our_vol3,Our vol3 STNPP-GAT-ZINB,48,2021-11-03,0.006550894788103075,0.05968575723215892,0.035455982219528136,0.04084738287911115,1.0467646016922683,0.017004977977967628,0.13056886094822,0.06897070849486982,0.004274198134721964,0.003354125549450862,0.020796327610390474,1.0823358815984347,1.0916023192688027,0.8407613303756575,0.035398027419948144,-1205.4287611832992,-6.0574309607200965,2339.7241085206983,182.30082190856638,199.0
our_vol3,Our vol3 STNPP-GAT-ZINB,49,2021-11-17,0.006245206390621381,0.059027895752362794,0.033240858274734976,0.039346898744327674,1.0478741643189387,0.010348987558523537,0.10595041484215595,0.06377932709320681,0.0025238424892912144,0.0030175005934572623,0.019131335271352072,0.9730308537348326,1.00046569056418,0.833518953172965,0.023373398211279053,-1122.0114571665474,-6.198958326887002,1888.7163865066243,180.91574924266615,181.0
our_vol3,Our vol3 STNPP-GAT-ZINB,50,2021-12-01,0.007401705393510662,0.06822776123017164,0.045800272258539866,0.045918604571090496,1.0324145722549252,0.021735174463617057,0.1535016012713587,0.07102918269361404,-0.002106122751184161,0.004164722561965254,0.026462123913462532,1.3689181073146297,1.4034985119981247,0.8144885892565035,0.056377505261555015,-1549.2799417702536,-6.147936276866085,925.3683855582518,179.55131255624497,252.0
our_vol3,Our vol3 STNPP-GAT-ZINB,51,2021-12-15,0.006351563110759085,0.05850076469002972,0.03287363753604063,0.039746042207486974,1.051231954008358,0.013013454327171492,0.11625695421025584,0.06855186776336136,0.004455403818985735,0.0031082601329290816,0.019059924232492125,0.9955750252493046,1.0166530200773085,0.852474922805513,0.02943508764963139,-1117.5398989237328,-6.008279026471682,760.3194553848309,182.95327543103758,186.0
our_vol3,Our vol3 STNPP-GAT-ZINB,52,2021-12-29,0.006700169884635033,0.06236332331722586,0.038704754378089304,0.04186849277032346,1.0517704271379018,0.012762722847940111,0.11416457769852836,0.06391053800043145,-0.0045761237625278825,0.003397085014228401,0.02211108063732573,1.0817156828755505,1.1181971420854415,0.8149482933960808,0.025785246900922758,-1300.316668580049,-6.343008139414874,1116.61845153128,183.33082091202118,205.0
our_vol3,Our vol3 STNPP-GAT-ZINB,53,2022-01-12,0.006764241737915936,0.06215915241183524,0.035875813809640444,0.042119005449050985,1.0472484792036258,0.019024570098154614,0.1384248964453302,0.07185507406076834,0.002771327801507079,0.0035015406724868167,0.020973472291642297,1.1272403527734975,1.1522822735160614,0.8471110726257254,0.04257392122364284,-1227.2991961067812,-5.81658386780465,803.2237387971188,183.11485375554457,211.0
our_vol3,Our vol3 STNPP-GAT-ZINB,54,2022-01-26,0.006315303984580871,0.059856071914385196,0.03305295137196658,0.039312897737783396,1.0633930989151876,0.00718333235634161,0.09479763954672547,0.06347117625443206,0.002187973727853194,0.0030085200171967395,0.01897473818801885,0.9431790402827481,0.9697262093416942,0.8328638596632745,0.02152713714437928,-1115.4635420149023,-6.197019677860568,1984.8328694073275,185.61940294693522,180.0
our_vol3,Our vol3 STNPP-GAT-ZINB,55,2022-02-09,0.00653094323006137,0.05928283571705759,0.03720804296471973,0.040345324852442556,1.0644704665983555,0.016154594937795475,0.12759542885964073,0.059557307274586496,-0.002953627465270042,0.0032176934099544126,0.021375934709006315,1.0058771083048679,1.0259834363309033,0.8012650578093671,0.035385277333180094,-1246.9122478429406,-6.494334624181982,1126.3109428961632,187.137524058503,192.0
our_vol3,Our vol3 STNPP-GAT-ZINB,56,2022-02-23,0.00601692470173287,0.055522071883472454,0.029935859766282328,0.037618726946470525,1.0554789812224405,0.011418985871645582,0.11192029965493773,0.06490778684475824,-0.00048613354727146743,0.0027893077281217465,0.017396145768011545,0.8902267633127776,0.907252372978955,0.8528238843870982,0.025992335007407108,-1014.4958255191209,-6.111420635657355,1964.434122878691,182.97003672191067,166.0
our_vol3,Our vol3 STNPP-GAT-ZINB,57,2022-03-09,0.006424252771053398,0.05842653762819493,0.036069890710530704,0.03992608107272186,1.0615234678573364,0.005439490718432194,0.0895636589846528,0.05946503739657156,0.0020115645213606786,0.0031533972669587273,0.020697005603289746,0.9871862638330207,1.002492084498371,0.8049084872338946,0.018610715206846446,-1209.209598336391,-6.501126872776296,354.73817689329144,185.53762456196455,186.0
our_vol3,Our vol3 STNPP-GAT-ZINB,58,2022-03-23,0.006611068472243334,0.05993239787063574,0.03514892915777682,0.04115581776086103,1.0463478749441473,0.01824719237158634,0.13524467651713987,0.07033710000685901,0.007932629475205757,0.0034356927554927735,0.020780287456742944,1.1112649129263255,1.1150102201317378,0.8431593421122217,0.04389752134806341,-1201.3821035407007,-5.918138441087195,1840.1541708166274,182.0611114900953,203.0
our_vol3,Our vol3 STNPP-GAT-ZINB,59,2022-04-06,0.006737723334652852,0.060811926322547144,0.03717822396468631,0.04178132370169389,1.0477808671730338,0.017324586793245667,0.13183545802253469,0.06742877884782518,0.0040531796803808095,0.003542387874308848,0.02192288565546824,1.137111343825459,1.1400995679976875,0.8241586351042396,0.039582261060392414,-1265.1429362771692,-6.053315484579756,570.08263387653,183.31732233445064,209.0
our_vol3,Our vol3 STNPP-GAT-ZINB,60,2022-04-20,0.00670586890335356,0.062222752294443816,0.037700225607983716,0.04171118279909793,1.052687295992567,0.01720830208344082,0.13129781089931578,0.06385105954988915,0.0023167179970116766,0.0033744275791408322,0.02138851948809707,1.0711817302765754,1.1071070140143435,0.8146679693893739,0.043063528707022965,-1271.724263932149,-6.2035329947909705,1301.4572261565786,185.16728500949057,205.0
our_vol3,Our vol3 STNPP-GAT-ZINB,61,2022-05-04,0.007174322865475272,0.06558686697210456,0.0378120054816398,0.04377815773458364,1.0666643060890464,0.016954786517719644,0.1305491797682309,0.07509466682073154,0.01623746084136927,0.003719489986618894,0.021981965733675227,1.1426144745580697,1.1809134852884615,0.8525746931975443,0.033862112223078306,-1295.0949801497422,-5.730508761724523,1326.5516206091836,191.37727091396118,226.0
our_vol3,Our vol3 STNPP-GAT-ZINB,62,2022-05-18,0.006794754513411438,0.06111996899772882,0.03567684858945089,0.041661201512669534,1.0599543967971434,0.02108555813984636,0.14565868367792226,0.07195741087271415,-0.007047109646563829,0.0035024059311271802,0.0211700365110196,1.0978652443699284,1.1058887036244767,0.8476124340750526,0.0455521664981485,-1220.5976080679388,-5.86825773109586,397.9620150138442,188.08402628428507,208.0
our_vol3,Our vol3 STNPP-GAT-ZINB,63,2022-06-01,0.006856026619685761,0.06254778065291171,0.0367528195696134,0.04229606083022168,1.0588597255125962,0.015501438741143847,0.12496577238175444,0.07015712618196096,-0.0020551510153987615,0.0034975004768212758,0.02124713710750969,1.093960874349237,1.123252522479202,0.839746505679736,0.03736734172690831,-1251.5687023752114,-5.931605224527068,467.3924049540612,187.84734133896131,211.0
our_vol3,Our vol3 STNPP-GAT-ZINB,64,2022-06-15,0.006815922799977338,0.061728283336815945,0.03528174677034762,0.04197269274947041,1.0582713631337246,0.0194903841371169,0.1398689910915922,0.07257011885960266,0.0027915938046855293,0.003500546244646703,0.02073439615063313,1.1022752825983892,1.1210215049210521,0.8505716894588874,0.03974667457255636,-1210.08311611443,-5.762300552925857,1212.8191495136625,187.3291449612193,210.0
