model,model_label,frame_index,forecast_date,q,tp,fp,tn,fn,accuracy,recall_tpr,specificity_tnr,precision_ppv,fpr,fnr,f1,balanced_accuracy,mcc
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.01,18,552,56221,136,0.987914346443691,0.11688311688311688,0.9902770683247318,0.031578947368421054,0.009722931675268174,0.8831168831168831,0.049723756906077346,0.5535800926039244,0.055905350766455475
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.05,57,2790,53983,97,0.9492859275914768,0.37012987012987014,0.9508569214239163,0.020021074815595362,0.0491430785760837,0.6298701298701299,0.03798733755414861,0.6604933957768933,0.07649030084662081
our_vol3,Our vol3 STNPP-GAT-ZINB,11,2020-06-03,0.1,80,5613,51160,74,0.9001001282344054,0.5194805194805194,0.9011325806281155,0.014052344985069383,0.09886741937188452,0.4805194805194805,0.02736446040704635,0.7103065500543175,0.07282229359161763
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.01,31,539,56187,170,0.987545452948513,0.15422885572139303,0.9904981842541339,0.054385964912280704,0.009501815745866093,0.845771144278607,0.08041504539559013,0.5723635199877635,0.08622385336274904
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.05,86,2761,53965,115,0.9494791575175224,0.42786069651741293,0.9513274336283186,0.03020723568668774,0.048672566371681415,0.572139303482587,0.056430446194225714,0.6895940650728658,0.10318861134427701
our_vol3,Our vol3 STNPP-GAT-ZINB,12,2020-06-17,0.1,111,5582,51144,90,0.9003636235881041,0.5522388059701493,0.9015971512181363,0.01949762866678377,0.0984028487818637,0.44776119402985076,0.03766542246352223,0.7269179785941429,0.0897301279412407
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.01,22,548,56174,183,0.9871589930964217,0.1073170731707317,0.990338845597828,0.03859649122807018,0.009661154402171997,0.8926829268292683,0.05677419354838711,0.5488279593842799,0.058754333957333225
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.05,66,2781,53941,139,0.9487062378133398,0.32195121951219513,0.950971404393357,0.023182297154899896,0.049028595606642925,0.6780487804878049,0.04325032765399738,0.6364613119527761,0.07500326361253647
our_vol3,Our vol3 STNPP-GAT-ZINB,13,2020-07-01,0.1,89,5604,51118,116,0.8995204384562685,0.43414634146341463,0.9012023553471317,0.01563323379588969,0.09879764465286837,0.5658536585365853,0.03017972193964056,0.6676743484052732,0.06695755664623863
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.01,19,551,56203,154,0.987615718376166,0.10982658959537572,0.9902914332029461,0.03333333333333333,0.009708566797053952,0.8901734104046243,0.05114401076716016,0.5500590113991609,0.05535058210642902
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.05,65,2782,53972,108,0.9492332285207371,0.37572254335260113,0.9509814286217712,0.0228310502283105,0.04901857137822885,0.6242774566473989,0.04304635761589404,0.6633519859871861,0.08250183894790125
our_vol3,Our vol3 STNPP-GAT-ZINB,14,2020-07-15,0.1,83,5610,51144,90,0.8998717655945333,0.4797687861271676,0.9011523416851676,0.014579307922009486,0.09884765831483243,0.5202312138728323,0.02829867030344357,0.6904605639061676,0.06988864607031957
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.01,21,549,56219,138,0.9879319128006043,0.1320754716981132,0.9903290586245772,0.03684210526315789,0.009670941375422773,0.8679245283018868,0.05761316872427982,0.5612022651613452,0.0648838317883502
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.05,49,2798,53970,110,0.9489170340962988,0.3081761006289308,0.9507116685456595,0.017211099402880226,0.04928833145434047,0.6918238993710691,0.03260146373918829,0.6294438845872952,0.0626830063049907
our_vol3,Our vol3 STNPP-GAT-ZINB,15,2020-07-29,0.1,82,5611,51157,77,0.9000825618774922,0.5157232704402516,0.9011591037204059,0.014403653609696119,0.09884089627959414,0.48427672955974843,0.028024606971975397,0.7084411870803287,0.07333548502881408
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.01,18,552,56223,134,0.9879494791575175,0.11842105263157894,0.9902774108322325,0.031578947368421054,0.009722589167767503,0.881578947368421,0.04986149584487535,0.5543492317319058,0.056339424874614595
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.05,56,2791,53984,96,0.9492859275914768,0.3684210526315789,0.9508410391897842,0.01966982788900597,0.049158960810215764,0.631578947368421,0.037345781927309106,0.6596310459106816,0.0755850048389707
our_vol3,Our vol3 STNPP-GAT-ZINB,16,2020-08-12,0.1,83,5610,51165,69,0.9002406590897114,0.5460526315789473,0.9011889035667107,0.014579307922009486,0.0988110964332893,0.45394736842105265,0.028400342172797265,0.723620767572829,0.07692947542815529
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.01,19,551,56214,143,0.9878089483022116,0.11728395061728394,0.9902933145424117,0.03333333333333333,0.009706685457588302,0.8827160493827161,0.051912568306010924,0.5537886325798478,0.057558168548779064
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.05,61,2786,53979,101,0.9492859275914768,0.3765432098765432,0.9509204615520127,0.02142606252195293,0.04907953844798731,0.6234567901234568,0.040545031571950815,0.663731835714278,0.0800292745334081
our_vol3,Our vol3 STNPP-GAT-ZINB,17,2020-08-26,0.1,80,5613,51152,82,0.8999595973790996,0.49382716049382713,0.9011186470536422,0.014052344985069383,0.09888135294635779,0.5061728395061729,0.027327070879590097,0.6974729037737346,0.07012705686203764
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.01,14,556,56231,126,0.9880197445851705,0.1,0.9902090267138606,0.02456140350877193,0.009790973286139433,0.9,0.03943661971830986,0.5451045133569303,0.04487734098948421
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.05,42,2805,53982,98,0.949004865880865,0.3,0.9506048919647102,0.014752370916754479,0.049395108035289764,0.7,0.02812186139939739,0.6253024459823551,0.0569463574994442
our_vol3,Our vol3 STNPP-GAT-ZINB,18,2020-09-09,0.1,69,5624,51163,71,0.8999595973790996,0.4928571428571429,0.9009632486308486,0.012120147549622344,0.0990367513691514,0.5071428571428571,0.02365849477112978,0.6969101957439958,0.06501850158050151
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.01,18,552,56228,129,0.9880373109420837,0.12244897959183673,0.9902782669954209,0.031578947368421054,0.009721733004579076,0.8775510204081632,0.0502092050209205,0.5563636232936288,0.057461095236720904
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.05,50,2797,53983,97,0.9491629630930841,0.3401360544217687,0.9507396970764354,0.017562346329469618,0.04926030292356463,0.6598639455782312,0.033400133600534405,0.645437875749102,0.06772543524499705
our_vol3,Our vol3 STNPP-GAT-ZINB,19,2020-09-23,0.1,71,5622,51158,76,0.8999068983083598,0.48299319727891155,0.9009862627685805,0.012471456174249078,0.09901373723141951,0.5170068027210885,0.024315068493150686,0.6919897300237461,0.06495530571852265
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.01,19,551,56227,130,0.9880373109420837,0.12751677852348994,0.990295537003769,0.03333333333333333,0.009704462996230935,0.87248322147651,0.05285118219749652,0.5589061577636295,0.060459215852328475
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.05,57,2790,53988,92,0.949373759376043,0.3825503355704698,0.9508612490753461,0.020021074815595362,0.04913875092465392,0.6174496644295302,0.038050734312416554,0.6667057923229079,0.07815410428608048
our_vol3,Our vol3 STNPP-GAT-ZINB,20,2020-10-07,0.1,81,5612,51166,68,0.9002230927327981,0.5436241610738255,0.9011588995737786,0.01422799929738275,0.09884110042622142,0.4563758389261745,0.027730229373502228,0.722391530323802,0.07574983558804459
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.01,22,548,56213,144,0.987844081016038,0.13253012048192772,0.9903454836947905,0.03859649122807018,0.009654516305209563,0.8674698795180723,0.05978260869565217,0.5614378020883591,0.06654774873696716
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.05,59,2788,53973,107,0.9491453967361709,0.35542168674698793,0.9508817674107222,0.02072356866877415,0.049118232589277847,0.6445783132530121,0.039163624294722865,0.653151727078855,0.07577376772916837
our_vol3,Our vol3 STNPP-GAT-ZINB,21,2020-10-21,0.1,96,5597,51164,70,0.9004514553726702,0.5783132530120482,0.9013935624812811,0.01686281398208326,0.09860643751871884,0.42168674698795183,0.03277009728622632,0.7398534077466646,0.08621944600613306
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.01,16,554,56211,146,0.9877035501607322,0.09876543209876543,0.9902404650753105,0.028070175438596492,0.00975953492468951,0.9012345679012346,0.04371584699453552,0.544502948587038,0.04762173888484501
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.05,57,2790,53975,105,0.9491453967361709,0.35185185185185186,0.9508499955958778,0.020021074815595362,0.04915000440412226,0.6481481481481481,0.03788634097706879,0.6513509237238648,0.07397770001625796
our_vol3,Our vol3 STNPP-GAT-ZINB,22,2020-11-04,0.1,80,5613,51152,82,0.8999595973790996,0.49382716049382713,0.9011186470536422,0.014052344985069383,0.09888135294635779,0.5061728395061729,0.027327070879590097,0.6974729037737346,0.07012705686203764
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.01,18,552,56194,163,0.9874400548070336,0.09944751381215469,0.9902724421104572,0.031578947368421054,0.009727557889542875,0.9005524861878453,0.047936085219707054,0.5448599779613059,0.050732306160908375
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.05,56,2791,53955,125,0.9487765032409928,0.30939226519337015,0.9508159165403729,0.01966982788900597,0.04918408345962711,0.6906077348066298,0.036988110964332896,0.6301040908668716,0.06720719769685352
our_vol3,Our vol3 STNPP-GAT-ZINB,23,2020-11-18,0.1,95,5598,51148,86,0.9001528273051452,0.5248618784530387,0.9013498748810489,0.016687159669769892,0.09865012511895112,0.47513812154696133,0.032345931222335714,0.7131058766670437,0.07998022327514288
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.01,34,536,56205,152,0.987914346443691,0.1827956989247312,0.990553567966726,0.05964912280701754,0.009446432033274,0.8172043010752689,0.08994708994708994,0.5866746334457286,0.09936092205167545
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.05,74,2773,53968,112,0.9493210603053033,0.3978494623655914,0.9511288133800955,0.02599227256761503,0.04887118661990448,0.6021505376344086,0.04879657105176392,0.6744891378728435,0.09136740331939332
our_vol3,Our vol3 STNPP-GAT-ZINB,24,2020-12-02,0.1,112,5581,51160,74,0.9006622516556292,0.6021505376344086,0.9016407888475705,0.019673282979097137,0.09835921115242946,0.3978494623655914,0.038101717979248176,0.7518956632409896,0.095830979508749
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.01,21,549,56219,138,0.9879319128006043,0.1320754716981132,0.9903290586245772,0.03684210526315789,0.009670941375422773,0.8679245283018868,0.05761316872427982,0.5612022651613452,0.0648838317883502
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.05,59,2788,53980,100,0.9492683612345636,0.3710691823899371,0.9508878241262683,0.02072356866877415,0.04911217587373168,0.6289308176100629,0.03925482368596141,0.6609785032581027,0.07795359793834561
our_vol3,Our vol3 STNPP-GAT-ZINB,25,2020-12-16,0.1,88,5605,51163,71,0.9002933581604511,0.5534591194968553,0.9012647970687712,0.015457579483576322,0.09873520293122887,0.44654088050314467,0.03007518796992481,0.7273619582828132,0.07999234566508882
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.01,23,547,56223,134,0.9880373109420837,0.1464968152866242,0.9903646292055663,0.04035087719298246,0.00963537079443368,0.8535031847133758,0.06327372764786796,0.5684307222460953,0.07209066497860231
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.05,61,2786,53984,96,0.949373759376043,0.3885350318471338,0.950924784217016,0.02142606252195293,0.04907521578298397,0.6114649681528662,0.04061251664447403,0.6697299080320749,0.0816743279936733
our_vol3,Our vol3 STNPP-GAT-ZINB,26,2020-12-30,0.1,92,5601,51169,65,0.9004690217295835,0.5859872611464968,0.9013387352474899,0.01616019673282979,0.09866126475251012,0.4140127388535032,0.031452991452991456,0.7436629981969933,0.08518813861096466
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.01,17,553,56205,152,0.987615718376166,0.10059171597633136,0.9902568800873885,0.02982456140350877,0.009743119912611438,0.8994082840236687,0.046008119079837616,0.54542429803186,0.049643655509914765
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.05,61,2786,53972,108,0.9491629630930841,0.3609467455621302,0.9509144085415272,0.02142606252195293,0.04908559145847281,0.6390532544378699,0.04045092838196286,0.6559305770518287,0.07784058673932544
our_vol3,Our vol3 STNPP-GAT-ZINB,27,2021-01-13,0.1,89,5604,51154,80,0.9001528273051452,0.5266272189349113,0.9012650199090877,0.01563323379588969,0.09873498009091229,0.47337278106508873,0.030365063118389633,0.7139461194219995,0.07759640115012105
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.01,25,545,56241,116,0.9883886380803485,0.1773049645390071,0.9904025640122566,0.043859649122807015,0.009597435987743458,0.8226950354609929,0.07032348804500703,0.5838537642756318,0.08372813027982264
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.05,62,2785,54001,79,0.9496899538004813,0.4397163120567376,0.9509562216039165,0.021777309448542326,0.049043778396083544,0.5602836879432624,0.041499330655957165,0.695336266830327,0.08909041858548543
our_vol3,Our vol3 STNPP-GAT-ZINB,28,2021-01-27,0.1,87,5606,51180,54,0.9005744198710629,0.6170212765957447,0.9012784841334132,0.015281925171262955,0.09872151586658684,0.3829787234042553,0.029825162838532746,0.7591498803645789,0.08587395790296512
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.01,30,540,56204,153,0.9878265146591249,0.16393442622950818,0.9904835753559847,0.05263157894736842,0.009516424644015226,0.8360655737704918,0.07968127490039839,0.5772090007927465,0.08779546529125422
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.05,73,2774,53970,110,0.9493386266622166,0.3989071038251366,0.9511137741435218,0.02564102564102564,0.04888622585647822,0.6010928961748634,0.04818481848184818,0.6750104389843292,0.09090073463169925
our_vol3,Our vol3 STNPP-GAT-ZINB,29,2021-02-10,0.1,106,5587,51157,77,0.90050415444341,0.5792349726775956,0.9015402509516425,0.018619357105216932,0.09845974904835754,0.4207650273224044,0.03607896528250511,0.7403876118146191,0.09071474267240928
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.01,21,549,56207,150,0.9877211165176454,0.12280701754385964,0.9903270138839947,0.03684210526315789,0.009672986116005356,0.8771929824561403,0.056680161943319825,0.5565670157139272,0.0621850298504861
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.05,62,2785,53971,109,0.9491629630930841,0.36257309941520466,0.9509302981182606,0.021777309448542326,0.049069701881739376,0.6374269005847953,0.04108681245858184,0.6567516987667326,0.07871076292829121
our_vol3,Our vol3 STNPP-GAT-ZINB,30,2021-02-24,0.1,88,5605,51151,83,0.9000825618774922,0.5146198830409356,0.9012439213475227,0.015457579483576322,0.09875607865247728,0.4853801169590643,0.030013642564802188,0.7079319021942292,0.07585869086646528
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.01,27,543,56216,141,0.987984611871344,0.16071428571428573,0.9904332352578445,0.04736842105263158,0.00956676474215543,0.8392857142857143,0.07317073170731707,0.5755737604860651,0.0823496344907758
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.05,51,2796,53963,117,0.9488292023117326,0.30357142857142855,0.9507390898359731,0.01791359325605901,0.04926091016402685,0.6964285714285714,0.03383084577114428,0.6271552592037009,0.06328842044234533
our_vol3,Our vol3 STNPP-GAT-ZINB,31,2021-03-10,0.1,88,5605,51154,80,0.9001352609482319,0.5238095238095238,0.9012491411053754,0.015457579483576322,0.09875085889462464,0.47619047619047616,0.0300290052891998,0.7125293324574495,0.07685482861451297
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.01,23,547,56229,128,0.9881427090835632,0.152317880794702,0.9903656474566719,0.04035087719298246,0.009634352543328166,0.847682119205298,0.0638002773925104,0.5713417641256869,0.07371117744001082
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.05,55,2792,53984,96,0.9492683612345636,0.36423841059602646,0.9508242919543469,0.01931858096241658,0.04917570804565309,0.6357615894039735,0.03669112741827885,0.6575313512751867,0.07434568866801616
our_vol3,Our vol3 STNPP-GAT-ZINB,32,2021-03-24,0.1,79,5614,51162,72,0.9001176945913187,0.5231788079470199,0.9011201916302664,0.013876690672756016,0.09887980836973369,0.4768211920529801,0.0270362765229295,0.7121494997886431,0.0727433259156914
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.01,26,544,56243,114,0.9884413371510883,0.18571428571428572,0.990420342684065,0.0456140350877193,0.009579657315934985,0.8142857142857143,0.07323943661971831,0.5880673141991754,0.0876237563648867
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.05,53,2794,53993,87,0.9493913257329563,0.37857142857142856,0.950798598270731,0.018616087109237796,0.049201401729269026,0.6214285714285714,0.03548711081352528,0.6646850134210798,0.07484460160018104
our_vol3,Our vol3 STNPP-GAT-ZINB,33,2021-04-07,0.1,77,5616,51171,63,0.9002406590897114,0.55,0.9011041259443182,0.01352538204812928,0.09889587405568176,0.45,0.02640150865763758,0.7255520629721591,0.07447586503802396
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.01,18,552,56214,143,0.9877913819452984,0.11180124223602485,0.9902758693584188,0.031578947368421054,0.009724130641581228,0.8881987577639752,0.049247606019151846,0.5510385557972218,0.05444701761966948
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.05,68,2779,53987,93,0.9495494229451754,0.422360248447205,0.951044639396822,0.02388479100807868,0.048955360603177955,0.577639751552795,0.04521276595744681,0.6867024439220135,0.09097561663851857
our_vol3,Our vol3 STNPP-GAT-ZINB,34,2021-04-21,0.1,89,5604,51162,72,0.9002933581604511,0.5527950310559007,0.9012789345735123,0.01563323379588969,0.09872106542648769,0.4472049689440994,0.03040655961735566,0.7270369828147065,0.08037740168245516
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.01,17,553,56208,149,0.9876684174469057,0.10240963855421686,0.9902573950423706,0.02982456140350877,0.009742604957629358,0.8975903614457831,0.046195652173913034,0.5463335167982938,0.05018719956092187
our_vol3,Our vol3 STNPP-GAT-ZINB,35,2021-05-05,0.05,55,2792,53969,111,0.949004865880865,0.3313253012048193,0.9508112964887863,0.01931858096241658,0.04918870351121368,0.6686746987951807,0.036508463325589116,0.6410682988468028,0.06979533769973635
