model,model_label,frame_index,forecast_date,q,q_eff,selected_cells,hit_count,hit_rate,miss_rate,area_coverage,hotspot_density_per_km2,pai,gain,lift,pei_star,oracle_hit_count,iou_jaccard,dice,centroid_distance_m
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.07,0.07000193229926045,3985,91.0,0.5083798882681564,0.4916201117318436,0.07000193229926045,1.014917050048794,7.262369359960186,0.5083798882681564,7.262369359960186,0.5083798882681564,179.0,0.02838709677419355,0.05520702634880803,1393.194094982391
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.08,0.08001475573980713,4555,95.0,0.5307262569832403,0.4692737430167597,0.08001475573980713,0.9269423100378095,6.632854803794713,0.5307262569832403,6.632854803794713,0.5307262569832403,179.0,0.03241160471441523,0.06278814489571899,1393.194094982391
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.09,0.09001001282344055,5124,97.0,0.5418994413407822,0.45810055865921784,0.09001001282344055,0.8413565790614971,6.020435108744477,0.5418994413407822,6.020435108744477,0.5418994413407822,179.0,0.04051172707889126,0.0778688524590164,1393.194094982391
our_vol3,Our vol3 STNPP-GAT-ZINB,2,2020-01-29,0.1,0.10000526990707397,5693,106.0,0.5921787709497207,0.4078212290502793,0.10000526990707397,0.827526982454086,5.921475653232874,0.5921787709497207,5.921475653232874,0.5921787709497207,179.0,0.049691158845763805,0.09467767433690497,1393.194094982391
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.01,0.010012823440546666,570,20.0,0.12578616352201258,0.8742138364779874,0.010012823440546666,1.5594541910331385,12.562506896171245,0.12578616352201258,12.562506896171245,0.12578616352201258,159.0,0.01694915254237288,0.03333333333333333,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.02,0.02000808052418009,1139,41.0,0.2578616352201258,0.7421383647798743,0.02000808052418009,1.599843917666569,12.8878747218403,0.2578616352201258,12.8878747218403,0.2578616352201258,159.0,0.01923937360178971,0.03775241439859526,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.03,0.030003337607813516,1708,52.0,0.3270440251572327,0.6729559748427674,0.030003337607813516,1.3531095498308614,10.900254812720014,0.3270440251572327,10.900254812720014,0.3270440251572327,159.0,0.020615476546160742,0.04039812646370024,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.04,0.04001616104836018,2278,61.0,0.3836477987421384,0.6163522012578616,0.04001616104836018,1.1901277924104965,9.587321439417785,0.3836477987421384,9.587321439417785,0.3836477987421384,159.0,0.01923937360178971,0.03775241439859526,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.05,0.050011418131993605,2847,65.0,0.4088050314465409,0.5911949685534591,0.050011418131993605,1.0147133434804667,8.17423393928951,0.4088050314465409,8.17423393928951,0.4088050314465409,159.0,0.01969914040114613,0.03863716192483316,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.06,0.06000667521562703,3416,71.0,0.44654088050314467,0.5534591194968553,0.06000667521562703,0.9237574811345303,7.441520112530011,0.44654088050314467,7.441520112530011,0.44654088050314467,159.0,0.022907620901332536,0.04478922716627635,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.07,0.07000193229926045,3985,74.0,0.46540880503144655,0.5345911949685535,0.07000193229926045,0.8253171615781403,6.648513687333791,0.46540880503144655,6.648513687333791,0.46540880503144655,159.0,0.024948559670781894,0.04868255959849435,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.08,0.08001475573980713,4555,77.0,0.48427672955974843,0.5157232704402516,0.08001475573980713,0.7513111355043298,6.05234278455495,0.48427672955974843,6.05234278455495,0.48427672955974843,159.0,0.02902970744380436,0.05642151481888035,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.09,0.09001001282344055,5124,87.0,0.5471698113207547,0.4528301886792453,0.09001001282344055,0.7546187874056726,6.078988260940008,0.5471698113207547,6.078988260940008,0.5471698113207547,159.0,0.03903477643718949,0.07513661202185792,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,3,2020-02-12,0.1,0.10000526990707397,5693,92.0,0.5786163522012578,0.42138364779874216,0.10000526990707397,0.7182309659035463,5.785858612640261,0.5786163522012578,5.785858612640261,0.5786163522012578,159.0,0.04804860088365243,0.09169155102757773,2321.76728444886
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.01,0.010012823440546666,570,16.0,0.09523809523809523,0.9047619047619048,0.010012823440546666,1.2475633528265109,9.511612364243941,0.09523809523809523,9.511612364243941,0.09523809523809523,168.0,0.014234875444839857,0.028070175438596492,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.02,0.02000808052418009,1139,26.0,0.15476190476190477,0.8452380952380952,0.02000808052418009,1.014535167300751,7.734970107445964,0.15476190476190477,7.734970107445964,0.15476190476190477,168.0,0.011994669035984007,0.02370500438981563,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.03,0.030003337607813516,1708,35.0,0.20833333333333334,0.7916666666666666,0.030003337607813516,0.9107468123861566,6.94367193598751,0.20833333333333334,6.94367193598751,0.20833333333333334,168.0,0.015156017830609212,0.029859484777517563,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.04,0.04001616104836018,2278,44.0,0.2619047619047619,0.7380952380952381,0.04001616104836018,0.8584528338698663,6.544974706300431,0.2619047619047619,6.544974706300431,0.2619047619047619,168.0,0.015377757967461556,0.03028972783143108,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.05,0.050011418131993605,2847,54.0,0.32142857142857145,0.6785714285714286,0.050011418131993605,0.8429926238145415,6.427103718199609,0.32142857142857145,6.427103718199609,0.32142857142857145,168.0,0.018604651162790697,0.0365296803652968,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.06,0.06000667521562703,3416,63.0,0.375,0.625,0.06000667521562703,0.819672131147541,6.249304742388759,0.375,6.249304742388759,0.375,168.0,0.02229537632799641,0.043618266978922716,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.07,0.07000193229926045,3985,69.0,0.4107142857142857,0.5892857142857143,0.07000193229926045,0.7695524884985362,5.867184979386987,0.4107142857142857,5.867184979386987,0.4107142857142857,168.0,0.02560802985458757,0.049937264742785446,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.08,0.08001475573980713,4555,75.0,0.44642857142857145,0.5535714285714286,0.08001475573980713,0.7317965605561654,5.579328053943861,0.44642857142857145,5.579328053943861,0.44642857142857145,168.0,0.028564976854465393,0.055543358946212956,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.09,0.09001001282344055,5124,88.0,0.5238095238095238,0.47619047619047616,0.09001001282344055,0.7632925665712551,5.8194583844466745,0.5238095238095238,5.8194583844466745,0.5238095238095238,168.0,0.03956177723676202,0.07611241217798595,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,4,2020-02-26,0.1,0.10000526990707397,5693,92.0,0.5476190476190477,0.45238095238095233,0.10000526990707397,0.7182309659035463,5.475901901248819,0.5476190476190477,5.475901901248819,0.5476190476190477,168.0,0.04949764955295419,0.09432636571227823,3012.595744738658
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.01,0.010012823440546666,570,34.0,0.20118343195266272,0.7988165680473372,0.010012823440546666,2.6510721247563356,20.092577597840755,0.20118343195266272,20.092577597840755,0.20118343195266272,169.0,0.03074141048824593,0.05964912280701754,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.02,0.02000808052418009,1139,41.0,0.24260355029585798,0.757396449704142,0.02000808052418009,1.599843917666569,12.1252785844533,0.24260355029585798,12.1252785844533,0.24260355029585798,169.0,0.018783542039355994,0.03687445127304653,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.03,0.030003337607813516,1708,53.0,0.3136094674556213,0.6863905325443787,0.030003337607813516,1.3791308873276087,10.452486038551612,0.3136094674556213,10.452486038551612,0.3136094674556213,169.0,0.02031063321385902,0.03981264637002342,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.04,0.04001616104836018,2278,63.0,0.3727810650887574,0.6272189349112426,0.04001616104836018,1.2291483757682178,9.315762814884852,0.3727810650887574,9.315762814884852,0.3727810650887574,169.0,0.021753756447634,0.04258121158911326,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.05,0.050011418131993605,2847,73.0,0.4319526627218935,0.5680473372781065,0.050011418131993605,1.1396011396011396,8.637080867850099,0.4319526627218935,8.637080867850099,0.4319526627218935,169.0,0.02336448598130841,0.045662100456621,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.06,0.06000667521562703,3416,78.0,0.46153846153846156,0.5384615384615384,0.06000667521562703,1.014832162373146,7.691451990632319,0.46153846153846156,7.691451990632319,0.46153846153846156,169.0,0.026442307692307692,0.05152224824355972,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.07,0.07000193229926045,3985,87.0,0.514792899408284,0.485207100591716,0.07000193229926045,0.9703053115851109,7.353981275938616,0.514792899408284,7.353981275938616,0.514792899408284,169.0,0.030381383322559793,0.05897114178168131,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.08,0.08001475573980713,4555,92.0,0.5443786982248521,0.4556213017751479,0.08001475573980713,0.8976704476155629,6.803478848264797,0.5443786982248521,6.803478848264797,0.5443786982248521,169.0,0.033114084826491266,0.06410537870472009,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.09,0.09001001282344055,5124,97.0,0.5739644970414202,0.42603550295857984,0.09001001282344055,0.8413565790614971,6.376673872575512,0.5739644970414202,6.376673872575512,0.5739644970414202,169.0,0.04135758561121837,0.07943013270882124,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,5,2020-03-11,0.1,0.10000526990707397,5693,102.0,0.6035502958579881,0.39644970414201186,0.10000526990707397,0.7962995491539318,6.035184909943386,0.6035502958579881,6.035184909943386,0.6035502958579881,169.0,0.05192165558019216,0.09871772352011242,417.22357358510504
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.01,0.010012823440546666,570,21.0,0.12574850299401197,0.874251497005988,0.010012823440546666,1.6374269005847955,12.558745666561611,0.12574850299401197,12.558745666561611,0.12574850299401197,167.0,0.01876675603217158,0.03684210526315789,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.02,0.02000808052418009,1139,31.0,0.18562874251497005,0.8143712574850299,0.02000808052418009,1.209638084089357,9.27768869635619,0.18562874251497005,9.27768869635619,0.18562874251497005,167.0,0.013796172674677348,0.027216856892010536,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.03,0.030003337607813516,1708,40.0,0.23952095808383234,0.7604790419161677,0.030003337607813516,1.0408534998698933,7.983143782692227,0.23952095808383234,7.983143782692227,0.23952095808383234,167.0,0.01757521596663688,0.03454332552693208,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.04,0.04001616104836018,2278,48.0,0.2874251497005988,0.7125748502994012,0.04001616104836018,0.9364940005853087,7.182726732662857,0.2874251497005988,7.182726732662857,0.2874251497005988,167.0,0.017645744918472192,0.03467954345917471,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.05,0.050011418131993605,2847,55.0,0.32934131736526945,0.6706586826347305,0.050011418131993605,0.8586035983296256,6.5853225056735845,0.32934131736526945,6.5853225056735845,0.32934131736526945,167.0,0.01969914040114613,0.03863716192483316,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.06,0.06000667521562703,3416,61.0,0.3652694610778443,0.6347305389221557,0.06000667521562703,0.7936507936507936,6.087147134302823,0.3652694610778443,6.087147134302823,0.3652694610778443,167.0,0.022754491017964073,0.04449648711943794,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.07,0.07000193229926045,3985,69.0,0.41317365269461076,0.5868263473053892,0.07000193229926045,0.7695524884985362,5.902317823574933,0.41317365269461076,5.902317823574933,0.41317365269461076,167.0,0.027061855670103094,0.05269761606022585,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.08,0.08001475573980713,4555,79.0,0.47305389221556887,0.5269461077844311,0.08001475573980713,0.7708257104524943,5.912083188179075,0.47305389221556887,5.912083188179075,0.47305389221556887,167.0,0.031242925062259452,0.06059275521405049,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.09,0.09001001282344055,5124,88.0,0.5269461077844312,0.4730538922155688,0.09001001282344055,0.7632925665712551,5.8543054406409665,0.5269461077844312,5.8543054406409665,0.5269461077844312,167.0,0.03966724155422542,0.07630757220921155,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,6,2020-03-25,0.1,0.10000526990707397,5693,94.0,0.562874251497006,0.437125748502994,0.10000526990707397,0.7338446825536233,5.6284459011013634,0.562874251497006,5.6284459011013634,0.562874251497006,167.0,0.04959439528023599,0.0945020200245916,912.9677332075134
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.01,0.010012823440546666,570,18.0,0.12080536912751678,0.8791946308724832,0.010012823440546666,1.4035087719298247,12.065065347933592,0.12080536912751678,12.065065347933592,0.12080536912751678,149.0,0.015138023152270703,0.02982456140350877,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.02,0.02000808052418009,1139,22.0,0.1476510067114094,0.8523489932885906,0.02000808052418009,0.8584528338698663,7.379568796365587,0.1476510067114094,7.379568796365587,0.1476510067114094,149.0,0.011096316023080338,0.021949078138718173,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.03,0.030003337607813516,1708,37.0,0.2483221476510067,0.7516778523489933,0.030003337607813516,0.9627894873796513,8.276484133096522,0.2483221476510067,8.276484133096522,0.2483221476510067,149.0,0.01696933611193808,0.03337236533957846,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.04,0.04001616104836018,2278,50.0,0.33557046979865773,0.6644295302013423,0.04001616104836018,0.9755145839430299,8.385873632233622,0.33557046979865773,8.385873632233622,0.33557046979865773,149.0,0.017873100983020553,0.03511852502194908,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.05,0.050011418131993605,2847,55.0,0.3691275167785235,0.6308724832214765,0.050011418131993605,0.8586035983296256,7.3808648217952255,0.3691275167785235,7.3808648217952255,0.3691275167785235,149.0,0.020247267514782296,0.039690902704601336,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.06,0.06000667521562703,3416,59.0,0.3959731543624161,0.6040268456375839,0.06000667521562703,0.7676294561540463,6.598818430441821,0.3959731543624161,6.598818430441821,0.3959731543624161,149.0,0.023673958645489962,0.04625292740046839,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.07,0.07000193229926045,3985,64.0,0.42953020134228187,0.5704697986577181,0.07000193229926045,0.7137878154189321,6.135976354281576,0.42953020134228187,6.135976354281576,0.42953020134228187,149.0,0.027194226060059286,0.05294855708908407,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.08,0.08001475573980713,4555,73.0,0.4899328859060403,0.5100671140939597,0.08001475573980713,0.712281985608001,6.1230317005429535,0.4899328859060403,6.1230317005429535,0.4899328859060403,149.0,0.030309884641483827,0.0588364434687157,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.09,0.09001001282344055,5124,76.0,0.5100671140939598,0.4899328859060402,0.09001001282344055,0.6592072165842657,5.666781928966988,0.5100671140939598,5.666781928966988,0.5100671140939598,149.0,0.04008931289962448,0.07708821233411398,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,7,2020-04-08,0.1,0.10000526990707397,5693,81.0,0.5436241610738255,0.4563758389261745,0.10000526990707397,0.6323555243281223,5.4359551409537445,0.5436241610738255,5.4359551409537445,0.5436241610738255,149.0,0.050659776690966135,0.09643421746003865,1428.27762134569
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.01,0.010012823440546666,570,25.0,0.15151515151515152,0.8484848484848485,0.010012823440546666,1.9493177387914231,15.132110579479,0.15151515151515152,15.132110579479,0.15151515151515152,165.0,0.02242152466367713,0.043859649122807015,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.02,0.02000808052418009,1139,38.0,0.23030303030303031,0.7696969696969697,0.02000808052418009,1.4827821675934054,11.510500971080427,0.23030303030303031,11.510500971080427,0.23030303030303031,165.0,0.018328118015198926,0.035996488147497806,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.03,0.030003337607813516,1708,49.0,0.296969696969697,0.703030303030303,0.030003337607813516,1.2750455373406193,9.89788872329856,0.296969696969697,9.89788872329856,0.296969696969697,165.0,0.01909307875894988,0.03747072599531616,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.04,0.04001616104836018,2278,59.0,0.3575757575757576,0.6424242424242423,0.04001616104836018,1.1511072090527752,8.93578364860191,0.3575757575757576,8.93578364860191,0.3575757575757576,165.0,0.020152261531571878,0.03950834064969271,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.05,0.050011418131993605,2847,64.0,0.3878787878787879,0.6121212121212121,0.050011418131993605,0.9991023689653826,7.755804621558046,0.3878787878787879,7.755804621558046,0.3878787878787879,165.0,0.02189519023689878,0.04285212504390586,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.06,0.06000667521562703,3416,72.0,0.43636363636363634,0.5636363636363637,0.06000667521562703,0.936768149882904,7.271918245688737,0.43636363636363634,7.271918245688737,0.43636363636363634,165.0,0.025363950172594928,0.049473067915690866,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.07,0.07000193229926045,3985,77.0,0.4666666666666667,0.5333333333333333,0.07000193229926045,0.8587759654259027,6.666482643245504,0.4666666666666667,6.666482643245504,0.4666666666666667,165.0,0.028121775025799794,0.05470514429109159,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.08,0.08001475573980713,4555,84.0,0.509090909090909,0.49090909090909096,0.08001475573980713,0.8196121478229053,6.362462828061071,0.509090909090909,6.362462828061071,0.509090909090909,165.0,0.03334845735027223,0.0645444566410538,264.34403284053514
our_vol3,Our vol3 STNPP-GAT-ZINB,8,2020-04-22,0.09,0.09001001282344055,5124,91.0,0.5515151515151515,0.4484848484848485,0.09001001282344055,0.7893139040680024,6.127264447756251,0.5515151515151515,6.127264447756251,0.5515151515151515,165.0,0.04051172707889126,0.0778688524590164,264.34403284053514
