model,model_label,q,category,metric,mean,std,n,k,note
our_vol3,Our vol3 STNPP-GAT-ZINB,0.02,hotspot_ranking,pei_star,0.2382549634445527,0.04029372652512319,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.02,hotspot_ranking,iou_jaccard,0.019204329242581145,0.004298676619818521,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.02,hotspot_ranking,dice,0.03765032566306634,0.00827223156204585,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.02,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,hit_count,53.91472868217054,12.622543701493928,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,hit_rate,0.3007974696091683,0.04132208179721386,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,miss_rate,0.6992025303908317,0.04132208179721386,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,area_coverage,0.030003337607813516,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,hotspot_density_per_km2,1.4029333510843232,0.32845546972401585,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,pai,10.02546695107794,1.3772495026170923,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,pei_star,0.3007974696091683,0.04132208179721386,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,iou_jaccard,0.021851357161404183,0.003890563440055159,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,dice,0.0427400468384075,0.007444754084326417,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,hit_count,63.27906976744186,13.96031022677888,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,hit_rate,0.3532389122931643,0.041544535147189234,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,miss_rate,0.6467610877068357,0.041544535147189234,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,area_coverage,0.04001616104836018,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,hotspot_density_per_km2,1.23459310832976,0.2723697244518365,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,pai,8.827406303824834,1.038193921125567,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,pei_star,0.3532389122931643,0.041544535147189234,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,iou_jaccard,0.021835591200584842,0.0035965094116958162,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,dice,0.04271392694530086,0.00688550764208086,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,hit_count,71.42635658914729,14.981121032923431,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,hit_rate,0.39927775601849547,0.042895146686635986,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,miss_rate,0.6007222439815045,0.04289514668663599,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,area_coverage,0.050011418131993605,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,hotspot_density_per_km2,1.1150350324184877,0.23386989865235808,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,pai,7.9837319342693664,0.857707065483009,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,pei_star,0.39927775601849547,0.042895146686635986,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,iou_jaccard,0.022994740751051818,0.0028632739557447446,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,dice,0.044940546692697064,0.005469287650405335,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,hit_count,78.43410852713178,16.36538122132753,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,hit_rate,0.438251124781884,0.045071208553363364,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,miss_rate,0.561748875218116,0.045071208553363364,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,area_coverage,0.06000667521562703,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,hotspot_density_per_km2,1.020480204620502,0.2129245540115474,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,pai,7.303372886551027,0.7511032462872704,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,pei_star,0.438251124781884,0.045071208553363364,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,iou_jaccard,0.02675719232853489,0.00256623162186944,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,dice,0.05210772833723654,0.0048696913038336195,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,hit_count,84.85271317829458,17.351648325516603,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,hit_rate,0.4742098748331517,0.04588925863190368,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,miss_rate,0.5257901251668484,0.04588925863190368,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,area_coverage,0.07000193229926045,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,hotspot_density_per_km2,0.9463567620610019,0.19352179925293855,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,pai,6.774239785351777,0.6555427418164066,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,pei_star,0.4742098748331517,0.04588925863190368,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,iou_jaccard,0.02898244733983257,0.002176515100651606,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,dice,0.05632361666326243,0.004112625234864555,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,hit_count,90.88372093023256,18.203977890738926,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,hit_rate,0.5079303964588541,0.04497922073093449,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,miss_rate,0.492069603541146,0.04497922073093449,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,area_coverage,0.08001475573980711,1.3931892448902127e-17,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,hotspot_density_per_km2,0.8867785918305409,0.17762144545177633,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,pai,6.347959095326714,0.5621365748737448,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,pei_star,0.5079303964588541,0.04497922073093449,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,iou_jaccard,0.033734772565742144,0.0023845057870013316,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,dice,0.06525753282447946,0.0044650205892946835,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,hit_count,96.70542635658914,18.84658585658454,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,hit_rate,0.5404865807697161,0.04266180772124899,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,miss_rate,0.45951341923028394,0.04266180772124899,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,area_coverage,0.09001001282344054,1.3931892448902127e-17,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,hotspot_density_per_km2,0.8388015123305502,0.16347112374520376,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,pai,6.004738404269639,0.473967355220051,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,pei_star,0.5404865807697161,0.04266180772124899,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,iou_jaccard,0.039776037968176164,0.0022768667055301827,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,dice,0.07649970650351894,0.004211300168550708,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,hit_count,102.02325581395348,19.82519905175886,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,hit_rate,0.5699844629304637,0.04245411845111882,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,miss_rate,0.4300155370695362,0.04245411845111882,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,area_coverage,0.10000526990707395,1.3931892448902127e-17,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,hotspot_density_per_km2,0.7964811039987001,0.15477252026276997,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,pai,5.699544268618042,0.424518812764244,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,pei_star,0.5699844629304637,0.04245411845111882,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,iou_jaccard,0.04751819371299884,0.0027192392394399614,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,dice,0.09071251652716449,0.004957460563471398,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_ranking,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,accuracy,0.9878578345202881,0.00038191655406781934,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,recall_tpr,0.1507603376047374,0.030489343277831926,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,specificity_tnr,0.990418661860613,0.00012093924825915664,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,precision_ppv,0.04600843193254454,0.012370909895784508,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,fpr,0.009581338139387002,0.00012093924825915657,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,fnr,0.8492396623952626,0.030489343277831923,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,f1,0.07012698240083273,0.017156878980037774,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,balanced_accuracy,0.5705894997326753,0.015290946478333494,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,binary_classification,mcc,0.07796583940377345,0.01823948627196813,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,accuracy,0.9493432565547363,0.00026205057986561196,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,recall_tpr,0.3939542187775913,0.04104696509618831,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,specificity_tnr,0.951042002891106,0.00022419007182254995,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,precision_ppv,0.02404816167160863,0.004890933433744744,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,fpr,0.04895799710889403,0.00022419007182254689,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,fnr,0.6060457812224088,0.04104696509618831,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,f1,0.04525950740463208,0.008855864653200918,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,balanced_accuracy,0.6724981108343486,0.020588697875680642,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,binary_classification,mcc,0.0869937849393999,0.013074408939071844,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,accuracy,0.900398211608693,0.00027233995421511683,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,recall_tpr,0.5652461689136516,0.04170049629569375,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,specificity_tnr,0.9014212115313347,0.00028517931503227337,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,precision_ppv,0.01726995072147626,0.003299294111210764,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,fpr,0.09857878846866543,0.0002851793150322747,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,fnr,0.4347538310863484,0.04170049629569375,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,f1,0.033489266336128164,0.006259529552838106,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,balanced_accuracy,0.7333336902224931,0.020928959924142846,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,binary_classification,mcc,0.08555185610710855,0.011294049331857839,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,precision_at_k,0.12945736434108526,0.08468978389465893,129,20.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,hit_count_at_k,2.9224806201550386,2.0140615180400054,129,20.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,precision_at_k,0.09984496124031007,0.04837975584057653,129,50.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,hit_count_at_k,5.558139534883721,2.803198443140961,129,50.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,precision_at_k,0.08170542635658914,0.03342725382752242,129,100.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,hit_count_at_k,8.937984496124031,3.827841954810537,129,100.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,precision_at_k,0.04813953488372093,0.013391195910260471,129,500.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,ranking_at_k,hit_count_at_k,25.5968992248062,7.380844484886368,129,500.0,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,mae,0.006042378026661828,0.0008020017500773525,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,rmse,0.05699374966606411,0.005223158521449067,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,poisson_deviance,0.03220308223467445,0.004708320493813276,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,rmsle,0.03874938800491786,0.003358760118469515,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,mase,1.0172718742786808,0.057763930887894416,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,r2,0.01349478922594834,0.005443555069978562,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,pearson,0.11744695268087356,0.020354881623119166,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,spearman,0.06519050701040179,0.006508124412579488,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,residual_morans_i,0.002297032210263199,0.005889723577137673,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,brier_score,0.002999932406532955,0.0004891327076312745,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,log_loss,0.01870186404564829,0.002721187663163129,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,probability_oe_ratio,1.0168369843224807,0.09895373866803411,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,count_oe_ratio,1.0342031794455178,0.10210905562907385,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,roc_auc,0.8426086875343807,0.018670575304294765,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,pr_auc_average_precision,0.03158795227039071,0.010257962118908906,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,poisson_log_likelihood_per_event,-6.138350565439485,0.2884950105070306,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count_probability_point_process,centroid_distance_m,1223.067214059131,671.7316475753105,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,hotspot_persistence,rri,1.0221703111199623,0.29155683028875684,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.02,hotspot_persistence,rri,1.0166456209673502,0.23189349053126013,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.03,hotspot_persistence,rri,0.9997708941109322,0.17880784541245667,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.04,hotspot_persistence,rri,1.0053712185266894,0.15573987081560056,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,hotspot_persistence,rri,0.9989077617983726,0.13584845895955205,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.06,hotspot_persistence,rri,1.0006866247530763,0.12696123648308894,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.07,hotspot_persistence,rri,1.0028501105367935,0.1212636085165754,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.08,hotspot_persistence,rri,1.001934337938799,0.1165566635804731,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.09,hotspot_persistence,rri,0.9988466086260193,0.11027348047605905,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,hotspot_persistence,rri,0.9963038157558708,0.09936039841703503,128,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,area_proxy_fairness,allocation_share_gap,0.12502379980960152,0.02822353884612452,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,area_proxy_fairness,allocation_to_crime_ratio_gap,3.645888077002505,2.004333893595242,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,area_proxy_fairness,subgroup_fpr_gap,0.13211746190126847,0.02400855913599502,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,area_proxy_fairness,subgroup_fnr_gap,0.5871521008251515,0.15098588161444326,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.01,area_proxy_fairness,allocation_gini_frame,0.9899871765594535,2.2291027918243403e-16,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,allocation_share_gap,0.04888322537255318,0.007459492125707728,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,allocation_to_crime_ratio_gap,2.868120733328644,1.7137072973526961,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,subgroup_fpr_gap,0.29338246287272496,0.027950969424910047,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,subgroup_fnr_gap,0.8565817935927375,0.1200105389066627,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,allocation_gini_frame,0.9499885818680063,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,area_proxy_fairness,allocation_share_gap,0.04133867649241487,0.006382725507836811,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,area_proxy_fairness,allocation_to_crime_ratio_gap,2.774235198014207,1.6305264580867076,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,area_proxy_fairness,subgroup_fpr_gap,0.4140882374608894,0.023598068056576747,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,area_proxy_fairness,subgroup_fnr_gap,0.867742143730516,0.1302089464699339,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.1,area_proxy_fairness,allocation_gini_frame,0.8999947300929261,0.0,129,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_mae,0.006042378026661827,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_rmse,0.057230738264799456,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_poisson_deviance,0.032203082234674454,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_rmsle,0.03889355844593401,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_mase,1.0213835519475174,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,probability,global_brier_score,0.002999932406532955,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,probability,global_log_loss,0.018701864045648293,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,probability,global_probability_oe_ratio,1.0206862200955142,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,count,global_count_oe_ratio,1.0384581196362344,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,point_process_approx,global_poisson_log_likelihood,-140839.5334327566,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,point_process_approx,global_poisson_log_likelihood_per_event,-6.109114836156702,,1,,Computed over all frame-cell pairs.
our_vol3,Our vol3 STNPP-GAT-ZINB,,hotspot_ranking,area_under_hitrate_curve_q01_q10,0.036150380404904016,,1,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,hotspot_ranking,area_under_pai_curve_q01_q10,0.7577455954709196,,1,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,probability,expected_calibration_error,0.0007060976784773421,,1,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,point_process_approx,cumulative_intensity_rmse,577.2016320451512,,1,,
our_vol3,Our vol3 STNPP-GAT-ZINB,,point_process_approx,cumulative_intensity_max_abs_error,989.884765625,,1,,
our_vol3,Our vol3 STNPP-GAT-ZINB,0.05,area_proxy_fairness,bias_amplification_slope_q05,-0.001579480494201113,,1,,"Slope over frame index; LAPD area proxy, not demographic subgroup."
