forecast_date,display_time,theta,omega,refits,state_updates,actual_events_in_window
2012-10-06,2012-10-07T00:00:00,0.05,0.011111111111111112,20,225,1
2012-10-07,2012-10-08T00:00:00,0.05,0.011111111111111112,20,226,2
2012-10-08,2012-10-09T00:00:00,0.05,0.011111111111111112,20,228,0
2012-10-09,2012-10-10T00:00:00,0.05,0.011111111111111112,20,228,2
2012-10-10,2012-10-11T00:00:00,0.05,0.011111111111111112,21,230,3
2012-10-11,2012-10-12T00:00:00,0.05,0.011111111111111112,21,233,1
2012-10-12,2012-10-13T00:00:00,0.05,0.011111111111111112,21,234,3
2012-10-13,2012-10-14T00:00:00,0.05,0.011111111111111112,21,237,1
2012-10-14,2012-10-15T00:00:00,0.05,0.011111111111111112,21,238,1
2012-10-15,2012-10-16T00:00:00,0.05,0.011111111111111112,21,239,2
2012-10-16,2012-10-17T00:00:00,0.05,0.011111111111111112,21,241,3
2012-10-17,2012-10-18T00:00:00,0.05,0.011111111111111112,22,244,3
2012-10-18,2012-10-19T00:00:00,0.05,0.011111111111111112,22,247,1
2012-10-19,2012-10-20T00:00:00,0.05,0.011111111111111112,22,248,6
2012-10-20,2012-10-21T00:00:00,0.05,0.011111111111111112,22,254,1
2012-10-21,2012-10-22T00:00:00,0.05,0.011111111111111112,22,255,1
2012-10-22,2012-10-23T00:00:00,0.05,0.011111111111111112,22,256,0
2012-10-23,2012-10-24T00:00:00,0.05,0.011111111111111112,22,256,1
2012-10-24,2012-10-25T00:00:00,0.05,0.011111111111111112,23,257,5
2012-10-25,2012-10-26T00:00:00,0.05,0.011111111111111112,23,262,2
2012-10-26,2012-10-27T00:00:00,0.05,0.011111111111111112,23,264,0
2012-10-27,2012-10-28T00:00:00,0.05,0.011111111111111112,23,264,3
2012-10-28,2012-10-29T00:00:00,0.05,0.011111111111111112,23,267,3
2012-10-29,2012-10-30T00:00:00,0.05,0.011111111111111112,23,270,0
2012-10-30,2012-10-31T00:00:00,0.05,0.011111111111111112,23,270,2
2012-10-31,2012-11-01T00:00:00,0.05,0.011111111111111112,24,272,0
2012-11-01,2012-11-02T00:00:00,0.05,0.011111111111111112,24,272,2
2012-11-02,2012-11-03T00:00:00,0.05,0.011111111111111112,24,274,2
2012-11-03,2012-11-04T00:00:00,0.05,0.011111111111111112,24,276,1
2012-11-04,2012-11-05T00:00:00,0.05,0.011111111111111112,24,277,1
2012-11-05,2012-11-06T00:00:00,0.05,0.011111111111111112,24,278,1
2012-11-06,2012-11-07T00:00:00,0.05,0.011111111111111112,24,279,2
2012-11-07,2012-11-08T00:00:00,0.05,0.011111111111111112,25,281,2
2012-11-08,2012-11-09T00:00:00,0.05,0.011111111111111112,25,283,3
2012-11-09,2012-11-10T00:00:00,0.05,0.011111111111111112,25,286,0
2012-11-10,2012-11-11T00:00:00,0.05,0.011111111111111112,25,286,1
2012-11-11,2012-11-12T00:00:00,0.05,0.011111111111111112,25,287,2
2012-11-12,2012-11-13T00:00:00,0.05,0.011111111111111112,25,289,1
2012-11-13,2012-11-14T00:00:00,0.05,0.011111111111111112,25,290,0
2012-11-14,2012-11-15T00:00:00,0.05,0.011111111111111112,26,290,3
2012-11-15,2012-11-16T00:00:00,0.05,0.011111111111111112,26,293,3
2012-11-16,2012-11-17T00:00:00,0.05,0.011111111111111112,26,296,2
2012-11-17,2012-11-18T00:00:00,0.05,0.011111111111111112,26,298,0
2012-11-18,2012-11-19T00:00:00,0.05,0.011111111111111112,26,298,0
2012-11-19,2012-11-20T00:00:00,0.05,0.011111111111111112,26,298,1
2012-11-20,2012-11-21T00:00:00,0.05,0.011111111111111112,26,299,5
2012-11-21,2012-11-22T00:00:00,0.05,0.011111111111111112,27,304,3
2012-11-22,2012-11-23T00:00:00,0.05,0.011111111111111112,27,307,2
2012-11-23,2012-11-24T00:00:00,0.05,0.011111111111111112,27,309,1
2012-11-24,2012-11-25T00:00:00,0.05,0.011111111111111112,27,310,0
2012-11-25,2012-11-26T00:00:00,0.05,0.011111111111111112,27,310,2
2012-11-26,2012-11-27T00:00:00,0.05,0.011111111111111112,27,312,1
2012-11-27,2012-11-28T00:00:00,0.05,0.011111111111111112,27,313,2
2012-11-28,2012-11-29T00:00:00,0.05,0.011111111111111112,28,315,1
2012-11-29,2012-11-30T00:00:00,0.05,0.011111111111111112,28,316,0
2012-11-30,2012-12-01T00:00:00,0.05,0.011111111111111112,28,316,2
2012-12-01,2012-12-02T00:00:00,0.05,0.011111111111111112,28,318,4
2012-12-02,2012-12-03T00:00:00,0.05,0.011111111111111112,28,322,1
2012-12-03,2012-12-04T00:00:00,0.05,0.011111111111111112,28,323,1
2012-12-04,2012-12-05T00:00:00,0.05,0.011111111111111112,28,324,1
2012-12-05,2012-12-06T00:00:00,0.05,0.011111111111111112,29,325,2
2012-12-06,2012-12-07T00:00:00,0.05,0.011111111111111112,29,327,1
2012-12-07,2012-12-08T00:00:00,0.05,0.011111111111111112,29,328,1
2012-12-08,2012-12-09T00:00:00,0.05,0.011111111111111112,29,329,1
2012-12-09,2012-12-10T00:00:00,0.05,0.011111111111111112,29,330,2
2012-12-10,2012-12-11T00:00:00,0.05,0.011111111111111112,29,332,0
2012-12-11,2012-12-12T00:00:00,0.05,0.011111111111111112,29,332,3
2012-12-12,2012-12-13T00:00:00,0.05,0.011111111111111112,30,335,1
2012-12-13,2012-12-14T00:00:00,0.05,0.011111111111111112,30,336,1
2012-12-14,2012-12-15T00:00:00,0.05,0.011111111111111112,30,337,3
2012-12-15,2012-12-16T00:00:00,0.05,0.011111111111111112,30,340,2
2012-12-16,2012-12-17T00:00:00,0.05,0.011111111111111112,30,342,1
2012-12-17,2012-12-18T00:00:00,0.05,0.011111111111111112,30,343,2
