forecast_date,display_time,theta,omega,refits,state_updates,actual_events_in_window
2012-11-28,2012-11-29T00:00:00,0.05,2.0,28,441,2
2012-11-29,2012-11-30T00:00:00,0.05,2.0,28,443,0
2012-11-30,2012-12-01T00:00:00,0.05,2.0,28,443,3
2012-12-01,2012-12-02T00:00:00,0.05,2.0,28,446,2
2012-12-02,2012-12-03T00:00:00,0.05,2.0,28,448,1
2012-12-03,2012-12-04T00:00:00,0.05,2.0,28,449,1
2012-12-04,2012-12-05T00:00:00,0.05,2.0,28,450,1
2012-12-05,2012-12-06T00:00:00,0.05,2.0,29,451,1
2012-12-06,2012-12-07T00:00:00,0.05,2.0,29,452,1
2012-12-07,2012-12-08T00:00:00,0.05,2.0,29,453,5
2012-12-08,2012-12-09T00:00:00,0.05,2.0,29,458,6
2012-12-09,2012-12-10T00:00:00,0.05,2.0,29,464,3
2012-12-10,2012-12-11T00:00:00,0.05,2.0,29,467,0
2012-12-11,2012-12-12T00:00:00,0.05,2.0,29,467,1
2012-12-12,2012-12-13T00:00:00,0.05,2.0,30,468,3
2012-12-13,2012-12-14T00:00:00,0.05,2.0,30,471,0
2012-12-14,2012-12-15T00:00:00,0.05,2.0,30,471,1
2012-12-15,2012-12-16T00:00:00,0.05,2.0,30,472,1
2012-12-16,2012-12-17T00:00:00,0.05,2.0,30,473,3
2012-12-17,2012-12-18T00:00:00,0.05,2.0,30,476,3
2012-12-18,2012-12-19T00:00:00,0.05,2.0,30,479,2
2012-12-19,2012-12-20T00:00:00,0.05,2.0,31,481,3
2012-12-20,2012-12-21T00:00:00,0.05,2.0,31,484,0
2012-12-21,2012-12-22T00:00:00,0.05,2.0,31,484,4
2012-12-22,2012-12-23T00:00:00,0.05,2.0,31,488,2
2012-12-23,2012-12-24T00:00:00,0.05,2.0,31,490,1
2012-12-24,2012-12-25T00:00:00,0.05,2.0,31,491,5
2012-12-25,2012-12-26T00:00:00,0.05,2.0,31,496,3
2012-12-26,2012-12-27T00:00:00,0.05,2.0,32,499,2
2012-12-27,2012-12-28T00:00:00,0.05,2.0,32,501,0
2012-12-28,2012-12-29T00:00:00,0.05,2.0,32,501,1
